timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1688391479279784,-8,-22,-111,-104,-27,-10,-2,-5
1688391479294777,-5,-20,-72,-64,-22,13,-5,-5
1688391479294777,6,8,69,79,42,6,5,2
1688391479303224,2,18,61,41,6,-64,-10,-2
1688391479303224,6,14,42,8,18,51,-4,1
1688391479310661,-3,-10,-23,-57,1,-57,5,3
1688391479310661,-11,-18,-60,10,-36,-63,-8,-9
1688391479318211,0,-13,-22,-100,-16,52,11,2
1688391479318211,6,20,38,25,-28,-19,-5,1
1688391479333206,6,23,37,84,46,39,4,3
1688391479333206,-3,1,-57,-114,-23,20,-6,-2
1688391479340202,-1,1,32,-51,7,-8,1,1
1688391479340202,-9,-17,-36,-9,-5,-76,-8,-5
1688391479355164,-8,-23,-44,-75,-59,29,7,-3
1688391479355164,12,31,55,98,20,29,6,6
1688391479363886,-4,-18,-45,-46,-1,19,7,1
1688391479363886,4,7,46,27,5,15,-6,4
1688391479370693,-5,-8,-22,30,-9,-12,5,-4
1688391479370693,-3,0,6,-15,10,-5,-2,-2
1688391479378135,-6,-11,0,-12,-35,-38,-2,-2
1688391479378135,0,1,-43,-35,11,30,4,2
1688391479393166,4,13,14,26,17,3,-7,-1
1688391479393166,-7,-11,-11,-31,2,-27,2,-3
1688391479400686,1,0,26,38,15,42,-5,-2
1688391479400686,2,7,11,27,-24,-43,1,0
1688391479415009,-1,7,26,14,4,6,-4,-1
1688391479415009,-2,-7,-16,-39,-3,27,0,-1
1688391479423100,1,1,1,50,0,-3,-4,1
1688391479423100,-2,0,11,-10,19,20,3,1
1688391479430662,-1,-7,-27,-15,-19,-18,-2,-1
1688391479430662,2,8,44,60,17,6,0,0
1688391479438158,0,8,19,12,3,-5,1,1
1688391479438158,0,-3,-9,-3,-6,12,-6,2
1688391479453161,-5,-8,-20,-25,-10,-1,-5,-4
1688391479453161,-2,0,0,-6,10,1,6,2
1688391479460681,-1,-3,-8,9,1,4,-4,-4
1688391479460681,-3,-3,-4,-5,-3,11,-1,-2
1688391479475157,-2,-5,0,17,4,-10,-2,-2
1688391479475157,2,2,3,-7,10,1,2,1
1688391479483171,0,0,-1,-6,-8,0,6,-1
1688391479483171,-5,-6,-6,5,0,3,1,-3
1688391479490237,-8,-18,6,-3,4,-1,-12,-1
1688391479490237,11,34,1,-9,-4,-6,0,-1
1688391479498221,5,-5,-11,-6,-6,5,0,1
1688391479498221,1,1,5,13,9,6,2,-1
1688391479513179,-8,-9,-9,-3,1,-5,-17,-1
1688391479513179,7,0,-5,-12,-3,5,16,-8
1688391479520730,1,-4,4,14,4,-4,-4,11
1688391479520730,-3,10,3,7,6,6,4,5
1688391479535199,-1,-9,0,-8,-4,-6,3,-1
1688391479535199,-9,-12,-4,-4,-2,0,-13,-4
1688391479543264,4,14,9,4,0,-5,-4,-2
1688391479543264,-2,-13,-4,-3,-4,4,9,0
1688391479551316,-1,-4,-3,-7,2,0,0,-1
1688391479551316,-2,7,-2,0,-1,3,0,1
1688391479566185,-2,4,1,2,-2,-2,-15,-6
1688391479566185,2,-1,-5,0,-3,5,11,0
1688391479573196,-2,11,8,10,7,-7,-9,1
1688391479573196,10,-4,-12,-15,6,-2,-4,5
1688391479580275,5,-10,2,2,-4,3,1,-4
1688391479580275,-19,-2,-5,-4,-2,-1,-15,1
1688391479595267,11,9,-1,-5,-1,-5,7,-4
1688391479595267,-6,-14,-4,-1,-2,7,2,2
1688391479603215,-5,2,-4,-2,-3,-3,2,-1
1688391479603215,13,6,6,1,1,-3,2,-2
1688391479611310,0,1,2,-3,-2,0,6,-1
1688391479611310,-9,-8,-11,-9,-7,-3,-9,0
1688391479634255,7,3,11,13,4,9,7,-3
1688391479634255,-5,-8,-15,-8,3,5,0,-1
1688391479636256,2,3,-12,-16,-10,-7,3,5
1688391479636256,-1,-3,19,29,0,-9,-5,-4
1688391479640380,0,6,5,-2,15,35,0,2
1688391479640380,-1,-6,-18,1,0,-14,-2,-2
1688391479655232,-1,5,3,-3,-8,-24,-1,-2
1688391479655232,4,-1,-3,1,36,72,10,5
1688391479663213,-13,-12,-16,-52,-58,-87,-14,-7
1688391479663213,5,9,1,61,23,36,1,2
1688391479678230,7,16,79,72,10,-71,-4,0
1688391479678230,-3,-2,-1,-4,-1,41,10,1
