timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.6951608499433738e+18,-1.0,-2.0,-1.0,-1.0,-2.0,0.0,0.0,-1.0
1.6951608499433738e+18,0.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,-2.0
1.6951608499443738e+18,0.0,-1.0,1.0,-1.0,-2.0,1.0,0.0,0.0
1.6951608499443738e+18,0.0,-2.0,-3.0,-1.0,0.0,-2.0,-2.0,-2.0
1.6951608499443738e+18,1.0,-2.0,-1.0,-1.0,0.0,-2.0,-1.0,0.0
1.6951608499443738e+18,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0
1.6951608499453775e+18,-1.0,-2.0,0.0,-2.0,-2.0,-2.0,-1.0,-1.0
1.6951608499453775e+18,-1.0,-2.0,0.0,-1.0,-1.0,2.0,0.0,-1.0
1.6951608499463747e+18,1.0,1.0,0.0,-1.0,-2.0,2.0,-2.0,1.0
1.695160849947374e+18,-2.0,-2.0,-1.0,-1.0,-3.0,-1.0,-2.0,-1.0
1.69516084996836e+18,-2.0,-3.0,0.0,-1.0,-1.0,-3.0,0.0,-1.0
1.69516084996836e+18,0.0,0.0,-1.0,-2.0,-1.0,-2.0,1.0,0.0
1.69516084996836e+18,-2.0,-2.0,-2.0,-1.0,0.0,-1.0,0.0,-3.0
1.69516084996836e+18,0.0,-1.0,-2.0,0.0,0.0,-1.0,0.0,0.0
1.6951608499853496e+18,-1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0
1.6951608499853496e+18,1.0,0.0,-1.0,-2.0,0.0,0.0,-1.0,0.0
1.6951608499853496e+18,-1.0,-1.0,-3.0,-1.0,0.0,-2.0,0.0,-2.0
1.6951608499863544e+18,-1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0
1.6951608500093358e+18,1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0
1.6951608500093358e+18,-1.0,0.0,0.0,0.0,-3.0,1.0,-1.0,-1.0
1.695160850014333e+18,-1.0,-2.0,-1.0,1.0,-2.0,3.0,0.0,0.0
1.6951608500153326e+18,-1.0,-1.0,-1.0,-2.0,0.0,1.0,-1.0,1.0
1.6951608500243277e+18,-1.0,0.0,-1.0,-1.0,0.0,-2.0,-1.0,0.0
1.6951608500243277e+18,-1.0,-2.0,-1.0,1.0,-2.0,0.0,-1.0,-1.0
1.6951608500253292e+18,-2.0,0.0,1.0,-1.0,0.0,-2.0,-1.0,0.0
1.6951608500253292e+18,-3.0,-1.0,-1.0,0.0,-2.0,-1.0,-1.0,-1.0
1.6951608500523108e+18,-1.0,0.0,-2.0,0.0,-1.0,0.0,-1.0,0.0
1.6951608500523108e+18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
1.6951608500533133e+18,0.0,-1.0,0.0,-2.0,-1.0,-1.0,0.0,-1.0
1.6951608500533133e+18,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-2.0,-1.0
1.6951608500613064e+18,0.0,-1.0,0.0,-1.0,0.0,-2.0,0.0,-1.0
1.6951608500613064e+18,-1.0,0.0,0.0,-2.0,0.0,-1.0,0.0,-1.0
1.695160850066303e+18,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-2.0
1.6951608500673052e+18,0.0,-1.0,0.0,-1.0,-1.0,0.0,-2.0,-2.0
1.6951608500822976e+18,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0
1.6951608500822976e+18,0.0,-2.0,-1.0,0.0,0.0,-1.0,-2.0,-2.0
1.6951608500832975e+18,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-2.0,1.0
1.6951608500832975e+18,0.0,0.0,-2.0,-1.0,-2.0,-1.0,-2.0,0.0
1.6951608501152978e+18,-1.0,0.0,-2.0,-1.0,-1.0,-2.0,1.0,1.0
1.6951608501152978e+18,-1.0,0.0,0.0,0.0,1.0,-3.0,0.0,-1.0
1.6951608501152978e+18,0.0,-2.0,1.0,0.0,1.0,-1.0,-1.0,0.0
1.6951608501152978e+18,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1.6951608501212718e+18,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,-1.0,-3.0
1.6951608501212718e+18,-1.0,-1.0,-1.0,-2.0,-1.0,0.0,0.0,0.0
1.6951608501672466e+18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0
1.6951608501672466e+18,-1.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0
1.6951608501682455e+18,0.0,0.0,-1.0,0.0,-2.0,-1.0,2.0,-2.0
1.6951608501682455e+18,-1.0,1.0,-1.0,-2.0,-1.0,-2.0,-2.0,-1.0
1.6951608501682455e+18,-1.0,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0
1.6951608501682455e+18,0.0,0.0,0.0,-2.0,1.0,-2.0,0.0,0.0
1.695160850172245e+18,-2.0,-3.0,-1.0,-1.0,-3.0,0.0,-1.0,-1.0
1.695160850172245e+18,-1.0,-2.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1.695160850174242e+18,-1.0,-1.0,-3.0,-1.0,-2.0,-1.0,-1.0,-1.0
1.695160850174242e+18,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-3.0
1.6951608501782623e+18,-1.0,-2.0,-3.0,-2.0,-1.0,-3.0,1.0,0.0
1.6951608501782623e+18,-2.0,-4.0,-2.0,0.0,-1.0,0.0,-2.0,-2.0
1.6951608501952343e+18,-2.0,-1.0,0.0,-1.0,2.0,0.0,-2.0,-1.0
1.6951608501952343e+18,-1.0,-1.0,-1.0,1.0,-2.0,-1.0,-1.0,-1.0
1.6951608502012268e+18,-2.0,-2.0,-3.0,0.0,-1.0,-2.0,-2.0,-1.0
1.6951608502012268e+18,0.0,-1.0,-2.0,-1.0,-1.0,0.0,1.0,-1.0
1.695160850219217e+18,0.0,-1.0,-3.0,0.0,-1.0,-3.0,-1.0,-2.0
1.695160850220219e+18,0.0,-3.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0
1.6951608502322332e+18,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0
1.6951608502322332e+18,-1.0,0.0,1.0,0.0,-1.0,-2.0,-1.0,-1.0
1.6951608502342072e+18,-1.0,1.0,0.0,0.0,-2.0,-1.0,-2.0,-1.0
1.6951608502342072e+18,-1.0,-1.0,0.0,-1.0,-2.0,-1.0,0.0,0.0
1.6951608502462008e+18,0.0,1.0,0.0,1.0,-1.0,-1.0,-3.0,-1.0
1.6951608502462008e+18,-1.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0
1.6951608502551956e+18,0.0,-1.0,-2.0,1.0,0.0,0.0,-1.0,-2.0
1.6951608502561994e+18,-1.0,-1.0,0.0,0.0,-3.0,0.0,-1.0,-1.0
1.6951608502771822e+18,-1.0,-1.0,-1.0,-2.0,-1.0,0.0,-1.0,-2.0
1.6951608502771822e+18,-1.0,-2.0,0.0,0.0,-1.0,-1.0,0.0,0.0
1.6951608502791818e+18,-1.0,-2.0,0.0,-2.0,-1.0,-2.0,0.0,0.0
1.6951608502791818e+18,-2.0,-2.0,-1.0,-1.0,0.0,-1.0,0.0,1.0
1.6951608502921736e+18,-3.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0
1.6951608502921736e+18,-2.0,0.0,-2.0,0.0,0.0,-1.0,0.0,-1.0
1.6951608502961718e+18,-1.0,-2.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
1.6951608502961718e+18,-2.0,1.0,1.0,0.0,-1.0,-2.0,0.0,0.0
1.6951608503061655e+18,-2.0,0.0,-1.0,-1.0,3.0,0.0,1.0,0.0
1.6951608503061655e+18,0.0,-1.0,0.0,-1.0,2.0,2.0,1.0,0.0
1.6951608503151606e+18,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0
1.6951608503151606e+18,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0
1.6951608503341535e+18,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.6951608503351506e+18,1.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,-1.0
1.6951608503351506e+18,-1.0,-2.0,0.0,-2.0,-3.0,-1.0,-1.0,0.0
1.6951608503351506e+18,0.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,1.0
1.6951608503521413e+18,1.0,-1.0,-1.0,-2.0,2.0,0.0,-1.0,0.0
1.6951608503531397e+18,-2.0,-2.0,0.0,-1.0,0.0,0.0,1.0,0.0
1.69516085035414e+18,0.0,-3.0,2.0,-1.0,0.0,1.0,0.0,1.0
1.69516085035414e+18,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0
1.6951608503661343e+18,1.0,-1.0,1.0,-1.0,-2.0,0.0,0.0,-2.0
1.6951608503661343e+18,0.0,-1.0,1.0,-3.0,-1.0,-2.0,-1.0,1.0
1.6951608503841226e+18,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
1.6951608503851215e+18,-1.0,-3.0,-1.0,-3.0,-2.0,2.0,0.0,-1.0
1.695160850390118e+18,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-2.0,0.0
1.695160850390118e+18,0.0,1.0,-2.0,-1.0,-2.0,0.0,-1.0,-2.0
1.6951608503911188e+18,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0
1.6951608503911188e+18,1.0,0.0,1.0,-2.0,0.0,-1.0,0.0,-2.0
1.6951608504121078e+18,-1.0,-1.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0
1.6951608504121078e+18,0.0,-1.0,0.0,-1.0,1.0,0.0,0.0,-1.0
1.6951608504141046e+18,0.0,-1.0,0.0,1.0,2.0,1.0,0.0,0.0
1.6951608504141046e+18,-1.0,-1.0,-2.0,1.0,-1.0,1.0,0.0,-1.0
1.6951608504260997e+18,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0
1.6951608504260997e+18,-1.0,0.0,-2.0,-6.0,-9.0,-9.0,-6.0,-3.0
1.695160850435092e+18,0.0,0.0,-1.0,2.0,2.0,1.0,4.0,0.0
1.695160850435092e+18,0.0,1.0,-1.0,2.0,5.0,-1.0,-1.0,0.0
1.6951608504600814e+18,-2.0,-1.0,1.0,1.0,2.0,5.0,3.0,1.0
1.6951608504600814e+18,-1.0,0.0,-1.0,-1.0,-2.0,1.0,1.0,0.0
1.6951608504600814e+18,0.0,-2.0,-2.0,-4.0,-7.0,-4.0,-2.0,-3.0
1.6951608504600814e+18,-1.0,-1.0,-2.0,-4.0,-5.0,-3.0,-4.0,-3.0
1.6951608504800666e+18,2.0,-1.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0
1.6951608504800666e+18,0.0,-1.0,0.0,1.0,2.0,0.0,-1.0,0.0
1.695160850481088e+18,0.0,-1.0,-2.0,-2.0,0.0,-2.0,-3.0,-1.0
1.6951608504820672e+18,-1.0,1.0,-1.0,-3.0,-4.0,0.0,0.0,0.0
1.695160850486065e+18,-1.0,0.0,-3.0,-5.0,-12.0,-4.0,-2.0,-1.0
1.695160850486065e+18,-1.0,-2.0,1.0,8.0,16.0,6.0,0.0,0.0
1.6951608504980588e+18,-2.0,0.0,-1.0,-3.0,-2.0,-2.0,-3.0,0.0
1.6951608504980588e+18,-1.0,-3.0,-1.0,2.0,-4.0,0.0,-1.0,-2.0
1.6951608505170473e+18,-2.0,-3.0,-1.0,1.0,3.0,1.0,-1.0,-1.0
1.6951608505170473e+18,0.0,1.0,-1.0,-4.0,-11.0,-1.0,1.0,-2.0
1.6951608505190587e+18,-1.0,1.0,-1.0,1.0,6.0,0.0,1.0,1.0
1.6951608505190587e+18,-1.0,-3.0,-1.0,-1.0,7.0,2.0,0.0,-1.0
1.695160850540032e+18,-2.0,-2.0,-3.0,-1.0,-6.0,-2.0,-2.0,-3.0
1.695160850540032e+18,-1.0,-1.0,-1.0,0.0,-3.0,-3.0,-5.0,-2.0
1.6951608505410317e+18,-2.0,-2.0,-2.0,-3.0,-4.0,-2.0,-3.0,-4.0
1.6951608505420362e+18,0.0,0.0,-3.0,-2.0,-5.0,-3.0,-1.0,-1.0
1.6951608505549112e+18,-2.0,-1.0,-2.0,-2.0,0.0,-3.0,-1.0,-2.0
1.6951608505549112e+18,-1.0,-1.0,-3.0,-2.0,-2.0,0.0,-2.0,0.0
1.6951608505569152e+18,-1.0,-2.0,-1.0,-1.0,-6.0,-2.0,-2.0,-2.0
1.6951608505569152e+18,-1.0,-3.0,-1.0,0.0,1.0,-2.0,-2.0,0.0
1.6951608505709153e+18,-2.0,-3.0,-1.0,0.0,1.0,0.0,-1.0,-1.0
1.6951608505709153e+18,-1.0,-1.0,-1.0,3.0,0.0,-1.0,2.0,-1.0
1.69516085057192e+18,-2.0,-3.0,-1.0,-1.0,-2.0,-1.0,1.0,0.0
1.69516085057192e+18,-2.0,-1.0,-1.0,-2.0,-3.0,-1.0,0.0,-2.0
1.695160850591906e+18,-2.0,0.0,-1.0,1.0,2.0,1.0,-1.0,-1.0
1.695160850592904e+18,-4.0,-1.0,-1.0,-4.0,-5.0,-1.0,1.0,-1.0
1.6951608505939016e+18,1.0,1.0,0.0,-3.0,-3.0,0.0,0.0,-2.0
1.6951608505939016e+18,-3.0,-3.0,-2.0,0.0,4.0,3.0,1.0,-2.0
1.6951608506059182e+18,1.0,1.0,-1.0,-4.0,-5.0,-3.0,-2.0,0.0
1.6951608506059182e+18,-2.0,0.0,1.0,-1.0,-3.0,-4.0,1.0,-1.0
1.6951608506149125e+18,-2.0,-3.0,-3.0,8.0,13.0,5.0,-1.0,0.0
1.6951608506149125e+18,0.0,1.0,0.0,0.0,-6.0,-2.0,-2.0,-2.0
1.6951608506289042e+18,-2.0,-2.0,-7.0,-5.0,-5.0,-2.0,0.0,-2.0
1.695160850629885e+18,0.0,-3.0,-1.0,-2.0,0.0,0.0,-1.0,0.0
1.69516085065287e+18,-3.0,-2.0,-1.0,0.0,3.0,-2.0,-1.0,-1.0
1.69516085065287e+18,1.0,3.0,3.0,1.0,2.0,1.0,-1.0,0.0
1.6951608506538698e+18,1.0,-1.0,0.0,2.0,0.0,-1.0,-1.0,0.0
1.6951608506538698e+18,-4.0,-3.0,-1.0,4.0,-1.0,-5.0,-3.0,-3.0
1.695160850656888e+18,0.0,0.0,-2.0,-4.0,-1.0,-2.0,-2.0,-2.0
1.6951608506578767e+18,-2.0,-4.0,-1.0,-2.0,-3.0,-4.0,-1.0,-2.0
1.6951608506828534e+18,1.0,-2.0,1.0,1.0,1.0,1.0,3.0,-1.0
1.6951608506828534e+18,0.0,1.0,1.0,3.0,2.0,2.0,0.0,-1.0
1.69516085068385e+18,0.0,0.0,0.0,-1.0,-3.0,-4.0,0.0,-1.0
1.69516085068385e+18,-1.0,-1.0,-2.0,-2.0,-4.0,4.0,1.0,2.0
1.6951608507058386e+18,0.0,1.0,-2.0,0.0,7.0,6.0,2.0,2.0
1.6951608507058386e+18,0.0,0.0,1.0,0.0,5.0,6.0,2.0,0.0
1.6951608507068378e+18,2.0,2.0,1.0,5.0,6.0,2.0,2.0,0.0
1.6951608507068378e+18,4.0,0.0,1.0,-1.0,-7.0,-7.0,0.0,1.0
1.6951608507128335e+18,-2.0,-2.0,1.0,-7.0,-6.0,-3.0,-1.0,-1.0
1.6951608507128335e+18,1.0,2.0,0.0,2.0,1.0,-2.0,1.0,0.0
1.6951608507138555e+18,-4.0,-6.0,-5.0,-4.0,-7.0,2.0,-1.0,-1.0
1.6951608507138555e+18,0.0,6.0,0.0,-4.0,2.0,-3.0,-2.0,1.0
1.695160850749813e+18,1.0,8.0,5.0,13.0,15.0,3.0,1.0,1.0
1.6951608507508124e+18,-1.0,-1.0,-6.0,-7.0,-10.0,-1.0,0.0,-1.0
1.6951608507588078e+18,-3.0,-6.0,-1.0,-2.0,-10.0,-6.0,-4.0,-2.0
1.6951608507588078e+18,4.0,7.0,-2.0,-9.0,-4.0,3.0,2.0,1.0
1.6951608507588078e+18,-4.0,-6.0,6.0,6.0,-4.0,-5.0,-2.0,-3.0
1.6951608507588078e+18,3.0,8.0,-1.0,-10.0,-2.0,2.0,2.0,3.0
1.6951608507618081e+18,3.0,7.0,-1.0,-9.0,-5.0,-8.0,-5.0,-1.0
1.6951608507618081e+18,-3.0,-8.0,7.0,13.0,8.0,6.0,3.0,0.0
1.695160850771801e+18,1.0,-3.0,-10.0,-16.0,-4.0,-1.0,-1.0,0.0
1.695160850771801e+18,1.0,2.0,14.0,24.0,8.0,1.0,0.0,0.0
1.695160850779796e+18,6.0,10.0,7.0,6.0,2.0,4.0,4.0,3.0
1.695160850780795e+18,-4.0,-11.0,-7.0,-12.0,4.0,-5.0,-5.0,-5.0
1.695160850797786e+18,2.0,9.0,4.0,0.0,-2.0,-3.0,-5.0,-1.0
1.695160850797786e+18,-4.0,-6.0,-5.0,-6.0,1.0,4.0,4.0,-1.0
1.695160850798785e+18,3.0,6.0,-6.0,-15.0,-4.0,-2.0,-1.0,1.0
1.695160850798785e+18,-5.0,-15.0,4.0,20.0,7.0,3.0,2.0,-1.0
1.695160850817775e+18,0.0,0.0,3.0,-2.0,-1.0,1.0,2.0,0.0
1.695160850818774e+18,-3.0,-3.0,-21.0,-33.0,-12.0,-7.0,-5.0,-3.0
1.695160850818774e+18,-8.0,-19.0,3.0,16.0,4.0,-1.0,-3.0,-3.0
1.695160850820773e+18,4.0,5.0,-5.0,-11.0,-1.0,0.0,3.0,2.0
1.695160850832767e+18,-2.0,0.0,-4.0,0.0,-1.0,-1.0,0.0,2.0
1.695160850832767e+18,1.0,-1.0,6.0,6.0,0.0,-2.0,-2.0,-1.0
1.695160850833765e+18,2.0,7.0,-2.0,-5.0,0.0,2.0,2.0,1.0
1.695160850833765e+18,-2.0,1.0,-5.0,0.0,-5.0,-6.0,-5.0,-3.0
1.6951608508587507e+18,-1.0,-7.0,5.0,3.0,-2.0,1.0,1.0,-1.0
1.6951608508587507e+18,1.0,1.0,-1.0,-2.0,-2.0,-1.0,-1.0,0.0
1.6951608508587507e+18,0.0,1.0,1.0,2.0,-1.0,1.0,1.0,-1.0
1.6951608508587507e+18,1.0,7.0,-4.0,-8.0,-6.0,-3.0,-2.0,0.0
1.695160850868744e+18,-3.0,-7.0,-4.0,-6.0,-2.0,-3.0,0.0,-1.0
1.6951608508697513e+18,-1.0,-7.0,2.0,4.0,1.0,-1.0,-2.0,1.0
1.6951608508837353e+18,-1.0,-5.0,-9.0,-3.0,1.0,2.0,3.0,1.0
1.6951608508837353e+18,1.0,5.0,7.0,-1.0,-1.0,-1.0,-5.0,-1.0
1.695160850907722e+18,-3.0,-5.0,-5.0,7.0,2.0,-1.0,-4.0,-2.0
1.695160850907722e+18,-1.0,-2.0,-1.0,1.0,1.0,-4.0,-4.0,-2.0
1.695160850908744e+18,-1.0,1.0,5.0,0.0,-3.0,1.0,1.0,0.0
1.695160850908744e+18,-4.0,-7.0,-6.0,-3.0,0.0,-3.0,-3.0,-3.0
1.6951608509147177e+18,1.0,1.0,-7.0,-5.0,-1.0,-1.0,5.0,1.0
1.695160850915719e+18,-1.0,0.0,-3.0,3.0,1.0,8.0,0.0,1.0
1.6951608509167176e+18,-3.0,2.0,-3.0,-2.0,1.0,2.0,-1.0,-2.0
1.6951608509167176e+18,-1.0,3.0,7.0,7.0,1.0,3.0,4.0,2.0
1.6951608509626903e+18,-3.0,-4.0,2.0,4.0,-1.0,-4.0,-8.0,-4.0
1.6951608509626903e+18,-2.0,-3.0,-1.0,-1.0,-1.0,-5.0,-4.0,-3.0
1.695160850968687e+18,2.0,1.0,-6.0,-5.0,0.0,0.0,1.0,1.0
1.695160850968687e+18,-4.0,-12.0,-1.0,4.0,-1.0,0.0,-1.0,-2.0
1.6951608509696886e+18,-2.0,-2.0,-5.0,-3.0,1.0,-2.0,-1.0,-3.0
1.6951608509696886e+18,0.0,2.0,0.0,-1.0,-1.0,3.0,7.0,2.0
1.6951608509827008e+18,-2.0,-4.0,0.0,5.0,-3.0,-4.0,-3.0,-1.0
1.6951608509827008e+18,2.0,6.0,-1.0,-3.0,-4.0,3.0,1.0,0.0
1.695160850983681e+18,-2.0,-1.0,3.0,2.0,-4.0,-10.0,-19.0,-5.0
1.695160850983681e+18,0.0,0.0,0.0,0.0,2.0,8.0,15.0,4.0
1.6951608509856796e+18,0.0,-3.0,-2.0,-4.0,1.0,0.0,0.0,-1.0
1.6951608509856796e+18,1.0,1.0,1.0,-2.0,-3.0,-2.0,-3.0,1.0
1.695160851000672e+18,0.0,2.0,-4.0,-5.0,-4.0,-2.0,5.0,1.0
1.695160851002671e+18,-3.0,-1.0,0.0,1.0,-1.0,-7.0,-9.0,-3.0
1.695160851002671e+18,-1.0,-1.0,5.0,3.0,-2.0,-11.0,-17.0,-7.0
1.695160851002671e+18,1.0,1.0,-1.0,-2.0,-2.0,2.0,-5.0,1.0
1.6951608510196613e+18,3.0,-4.0,-2.0,-6.0,-1.0,5.0,4.0,2.0
1.6951608510196613e+18,-6.0,3.0,2.0,7.0,8.0,-5.0,-5.0,-7.0
1.695160851021659e+18,2.0,-2.0,-4.0,-4.0,0.0,11.0,14.0,19.0
1.695160851021659e+18,-2.0,-2.0,-6.0,-1.0,2.0,0.0,3.0,-1.0
1.6951608510366513e+18,0.0,4.0,4.0,2.0,-1.0,1.0,-2.0,-2.0
1.6951608510366513e+18,-2.0,-6.0,-5.0,-5.0,-9.0,-14.0,-12.0,-2.0
1.6951608510366513e+18,-5.0,-2.0,5.0,2.0,0.0,0.0,-5.0,-4.0
1.6951608510366513e+18,1.0,-1.0,-2.0,-1.0,0.0,0.0,3.0,-1.0
1.695160851048641e+18,2.0,3.0,-1.0,-1.0,1.0,11.0,14.0,7.0
1.695160851048641e+18,3.0,0.0,-1.0,-4.0,-3.0,0.0,3.0,0.0
1.695160851057636e+18,-2.0,6.0,3.0,0.0,-3.0,-6.0,-19.0,-9.0
1.695160851057636e+18,1.0,4.0,-5.0,-2.0,-2.0,2.0,15.0,3.0
1.6951608510726298e+18,-3.0,1.0,5.0,3.0,3.0,-1.0,6.0,-3.0
1.6951608510736494e+18,-1.0,-2.0,2.0,-1.0,-1.0,0.0,-9.0,-3.0
1.6951608510746322e+18,0.0,4.0,-2.0,-8.0,1.0,-10.0,-8.0,-3.0
1.6951608510746322e+18,0.0,-3.0,12.0,15.0,2.0,7.0,19.0,2.0
1.695160851094637e+18,0.0,-6.0,-19.0,-10.0,2.0,-11.0,-11.0,-4.0
1.695160851094637e+18,3.0,-5.0,-11.0,-5.0,-1.0,9.0,9.0,4.0
1.6951608510966157e+18,-3.0,-9.0,-5.0,-2.0,-7.0,-17.0,-14.0,-6.0
1.6951608510966157e+18,-1.0,-3.0,0.0,3.0,-3.0,-10.0,0.0,-1.0
1.69516085112462e+18,2.0,2.0,10.0,3.0,-7.0,18.0,-6.0,-1.0
1.69516085112462e+18,0.0,0.0,-5.0,-6.0,14.0,6.0,41.0,8.0
1.6951608511266e+18,2.0,-2.0,-9.0,-2.0,-1.0,16.0,28.0,8.0
1.6951608511266e+18,-2.0,-1.0,-3.0,-7.0,10.0,-12.0,-13.0,-4.0
1.69516085113959e+18,0.0,2.0,6.0,10.0,-5.0,-12.0,-10.0,0.0
1.69516085113959e+18,-5.0,-7.0,0.0,-1.0,-7.0,1.0,-19.0,-15.0
1.6951608511415908e+18,-3.0,-5.0,-15.0,-18.0,-1.0,-8.0,-20.0,1.0
1.6951608511415908e+18,-1.0,-5.0,-12.0,-16.0,-10.0,0.0,0.0,2.0
1.6951608511545812e+18,-4.0,0.0,-7.0,-3.0,-12.0,-12.0,-13.0,-7.0
1.6951608511545812e+18,3.0,6.0,20.0,18.0,5.0,7.0,-5.0,1.0
1.6951608511795748e+18,-2.0,-1.0,4.0,-3.0,8.0,1.0,3.0,1.0
1.6951608511795748e+18,-2.0,-1.0,-11.0,8.0,-9.0,-13.0,-29.0,-9.0
1.6951608512015562e+18,2.0,4.0,30.0,7.0,4.0,9.0,26.0,9.0
1.6951608512015562e+18,-1.0,-3.0,5.0,2.0,10.0,6.0,-13.0,0.0
1.6951608512025761e+18,-3.0,2.0,2.0,8.0,3.0,1.0,11.0,0.0
1.6951608512025761e+18,2.0,1.0,-6.0,-1.0,4.0,5.0,1.0,1.0
