timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.6951611893453476e+18,-1.0,0.0,5.0,1.0,-1.0,-1.0,0.0,0.0
1.6951611893453476e+18,-1.0,0.0,-7.0,-1.0,-2.0,0.0,0.0,0.0
1.695161189346347e+18,0.0,-3.0,-1.0,0.0,-3.0,-2.0,-1.0,-2.0
1.695161189346347e+18,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0
1.6951611893473462e+18,-1.0,-2.0,-1.0,-1.0,2.0,0.0,1.0,0.0
1.6951611893473462e+18,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0
1.695161189352344e+18,-1.0,-1.0,-1.0,0.0,0.0,0.0,-2.0,-1.0
1.695161189352344e+18,-1.0,0.0,-1.0,-1.0,0.0,-2.0,0.0,0.0
1.6951611893543442e+18,0.0,0.0,0.0,-1.0,-4.0,0.0,-2.0,-2.0
1.6951611893553498e+18,0.0,-1.0,0.0,0.0,-2.0,0.0,-1.0,0.0
1.6951611893743306e+18,-1.0,0.0,-2.0,0.0,-3.0,0.0,1.0,-1.0
1.695161189375331e+18,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
1.6951611893813281e+18,-1.0,-2.0,-3.0,-2.0,1.0,-1.0,-1.0,-1.0
1.6951611893813281e+18,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0
1.695161189382329e+18,-2.0,0.0,1.0,-2.0,0.0,1.0,0.0,0.0
1.695161189382329e+18,-2.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
1.6951611893893238e+18,2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-2.0,0.0
1.6951611893893238e+18,-2.0,0.0,-1.0,0.0,0.0,0.0,-2.0,-2.0
1.695161189417306e+18,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0
1.6951611894183055e+18,0.0,0.0,-2.0,0.0,-1.0,-1.0,-1.0,0.0
1.6951611894183055e+18,0.0,0.0,-3.0,-2.0,0.0,-1.0,0.0,-2.0
1.6951611894183055e+18,0.0,-1.0,2.0,0.0,1.0,-1.0,-2.0,0.0
1.6951611894322975e+18,0.0,-1.0,2.0,0.0,0.0,-1.0,0.0,1.0
1.6951611894332995e+18,0.0,-2.0,-11.0,-3.0,-2.0,0.0,-2.0,-2.0
1.6951611894332995e+18,-1.0,0.0,-1.0,0.0,-2.0,-1.0,0.0,0.0
1.6951611894332995e+18,0.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,-2.0
1.6951611894552868e+18,0.0,0.0,0.0,-1.0,-1.0,-3.0,0.0,-1.0
1.6951611894552868e+18,-2.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0
1.695161189456284e+18,-1.0,-1.0,-3.0,-1.0,0.0,0.0,0.0,0.0
1.695161189456284e+18,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0
1.6951611894732964e+18,0.0,-2.0,-4.0,-1.0,0.0,-1.0,-2.0,0.0
1.6951611894732964e+18,0.0,-1.0,3.0,1.0,-1.0,-1.0,-1.0,-2.0
1.695161189512252e+18,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,-1.0
1.695161189512252e+18,-1.0,-1.0,-2.0,0.0,0.0,0.0,-1.0,0.0
1.695161189512252e+18,-2.0,-1.0,-2.0,0.0,-1.0,1.0,-1.0,1.0
1.6951611895162499e+18,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0
1.6951611895232453e+18,-1.0,-1.0,0.0,-2.0,-2.0,-1.0,-1.0,0.0
1.695161189524245e+18,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0
1.695161189524245e+18,-1.0,-1.0,-1.0,-1.0,0.0,-2.0,0.0,0.0
