timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.6951618705314634e+18,0.0,-1.0,1.0,-2.0,0.0,-1.0,-1.0,-2.0
1.6951618705314634e+18,-1.0,-1.0,0.0,-2.0,-2.0,-2.0,0.0,0.0
1.6951618705314634e+18,0.0,-2.0,-2.0,0.0,0.0,-2.0,-1.0,-2.0
1.6951618705324664e+18,0.0,0.0,0.0,-1.0,-2.0,0.0,-1.0,0.0
1.6951618705324664e+18,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0
1.6951618705324664e+18,0.0,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0
1.6951618705334804e+18,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0
1.6951618705334804e+18,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0
1.695161870545455e+18,-1.0,-1.0,-1.0,-1.0,-2.0,0.0,-1.0,-1.0
1.695161870545455e+18,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,-1.0,-1.0
1.6951618705464568e+18,1.0,0.0,-1.0,0.0,0.0,1.0,-1.0,1.0
1.6951618705464568e+18,0.0,0.0,1.0,-2.0,0.0,-1.0,-1.0,-1.0
1.6951618705674657e+18,-1.0,-1.0,0.0,-1.0,-2.0,-1.0,-1.0,-1.0
1.6951618705674657e+18,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0
1.6951618705694413e+18,-1.0,0.0,-1.0,0.0,-2.0,-1.0,-1.0,-3.0
1.6951618705694413e+18,-1.0,0.0,-1.0,1.0,0.0,-3.0,-1.0,0.0
1.6951618705824366e+18,1.0,0.0,-1.0,0.0,2.0,-2.0,0.0,0.0
1.6951618705824366e+18,-1.0,-1.0,0.0,-2.0,1.0,-2.0,-1.0,-2.0
1.695161870598448e+18,-2.0,-1.0,-1.0,-2.0,1.0,-1.0,0.0,0.0
1.6951618705994376e+18,0.0,-1.0,0.0,-1.0,-3.0,-1.0,-1.0,-2.0
1.6951618706004247e+18,1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
1.6951618706014226e+18,-1.0,0.0,-2.0,0.0,-1.0,1.0,-1.0,0.0
1.6951618706154166e+18,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
1.6951618706154166e+18,-1.0,1.0,-1.0,-2.0,-1.0,0.0,-1.0,-1.0
1.6951618706204147e+18,-2.0,-1.0,-3.0,-1.0,-2.0,-2.0,-1.0,-1.0
1.6951618706204147e+18,0.0,1.0,-2.0,-1.0,-3.0,0.0,-1.0,0.0
1.6951618706354033e+18,0.0,0.0,-1.0,-2.0,-3.0,-3.0,0.0,-2.0
1.6951618706354033e+18,-1.0,-2.0,0.0,0.0,-1.0,0.0,-1.0,-2.0
1.6951618706813783e+18,-1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0
1.6951618706813783e+18,0.0,-1.0,0.0,-1.0,2.0,-1.0,-2.0,-2.0
1.6951618706823818e+18,-2.0,-2.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0
