timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.6951610101931034e+18,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0
1.695161010194095e+18,-1.0,-2.0,-3.0,-2.0,-3.0,-1.0,0.0,-2.0
1.695161010194095e+18,-1.0,-2.0,-1.0,-3.0,-1.0,0.0,-1.0,-1.0
1.695161010194095e+18,-1.0,1.0,-2.0,0.0,0.0,0.0,0.0,-1.0
1.6951610101950802e+18,-1.0,-3.0,6.0,-1.0,-3.0,-2.0,-1.0,-1.0
1.6951610101950802e+18,-1.0,-3.0,-1.0,0.0,1.0,1.0,0.0,0.0
1.6951610101981005e+18,-1.0,-1.0,-3.0,1.0,0.0,0.0,-1.0,1.0
1.6951610101981005e+18,-1.0,0.0,2.0,1.0,-1.0,0.0,-1.0,-1.0
1.6951610102160696e+18,-2.0,1.0,-8.0,-3.0,-1.0,-1.0,-2.0,-1.0
1.6951610102160696e+18,-2.0,3.0,12.0,-1.0,0.0,0.0,-1.0,1.0
1.6951610102180695e+18,-1.0,-2.0,-18.0,0.0,0.0,0.0,-2.0,-2.0
1.6951610102180695e+18,-2.0,-1.0,10.0,0.0,0.0,-2.0,0.0,0.0
1.6951610102210872e+18,1.0,0.0,-3.0,0.0,2.0,0.0,1.0,0.0
1.6951610102210872e+18,-1.0,1.0,-3.0,-2.0,-3.0,-2.0,0.0,1.0
1.6951610102240632e+18,-1.0,-3.0,3.0,-4.0,0.0,0.0,0.0,-2.0
1.6951610102240632e+18,-2.0,-1.0,-4.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.6951610102550456e+18,-1.0,-1.0,1.0,-1.0,-2.0,-2.0,-1.0,-2.0
1.6951610102550456e+18,0.0,-1.0,-3.0,0.0,1.0,-2.0,-1.0,-1.0
1.6951610102560456e+18,0.0,2.0,0.0,-1.0,-2.0,-3.0,0.0,-1.0
1.6951610102560456e+18,2.0,-4.0,-2.0,2.0,0.0,0.0,1.0,-1.0
1.695161010258044e+18,-2.0,-2.0,1.0,-2.0,0.0,-1.0,-1.0,-2.0
1.695161010258044e+18,-1.0,-2.0,-4.0,2.0,0.0,-1.0,-1.0,-1.0
1.6951610102850304e+18,-1.0,0.0,1.0,-2.0,-2.0,-2.0,-1.0,1.0
1.6951610102850304e+18,1.0,1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
1.6951610102860278e+18,-1.0,0.0,2.0,2.0,-1.0,0.0,0.0,0.0
1.6951610102860278e+18,1.0,-1.0,-11.0,-1.0,1.0,1.0,-1.0,-2.0
1.695161010298021e+18,-1.0,-1.0,12.0,0.0,2.0,1.0,-1.0,0.0
