timestamp,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1693678278045289400,1.023521185,-0.863109708,10.23162079,-0.060486984,0.000666156,-0.007460949,-30,41,81,3,-12,-0.105344877,2.41574955,10.22922707,0.052759573,-0.027445635,0.037837673,15,32,-30,-22,50
1693678278046289400,1.024718285,-0.865503907,10.23880386,-0.060353752,0.000666156,-0.007594181,-3,61,104,12,-13,-0.107739076,2.420537949,10.23162079,0.052759573,-0.027445635,0.037837673,8,30,-22,-27,45
1693678278047289400,1.025915384,-0.867898107,10.24000072,-0.060353752,0.000799387,-0.007727412,-37,42,83,7,-13,-0.107739076,2.41694665,10.23162079,0.052626338,-0.027578866,0.037704438,19,36,-23,-22,42
1693678278048289400,1.024718285,-0.866701007,10.23521233,-0.060353752,0.000932619,-0.007860643,-32,46,90,6,-12,-0.107739076,2.41694665,10.22683239,0.052626338,-0.027445635,0.037704438,16,43,-31,-28,51
1693678278049289400,1.024718285,-0.863109708,10.23521233,-0.060486984,0.000932619,-0.007860643,-27,37,83,8,-14,-0.106541976,2.421735048,10.22084713,0.052626338,-0.027578866,0.037704438,16,39,-22,-27,50
1693678278224697500,1.016338587,-0.866701007,10.22563553,-0.059820827,0.000399694,-0.007993874,-33,35,79,4,-16,-0.105344877,2.41694665,10.22922707,0.053159267,-0.027578866,0.037970904,16,36,-22,-28,84
1693678278225697500,1.017535686,-0.864306808,10.22922707,-0.059954058,0.000399694,-0.007993874,-28,32,91,26,3,-0.107739076,2.41574955,10.22563553,0.053026035,-0.027578866,0.037837673,20,33,-20,-23,48
1693678278226697500,1.015141487,-0.864306808,10.23162079,-0.059820827,0.000266462,-0.007860643,-22,41,87,1,-14,-0.111330383,2.41574955,10.22443867,0.053026035,-0.027578866,0.037970904,17,35,-27,-19,50
1693678278227697500,1.019929886,-0.863109708,10.22922707,-0.059820827,0.000133231,-0.007860643,-27,37,88,9,-13,-0.110133275,2.418143749,10.23162079,0.053026035,-0.027445635,0.037970904,17,36,-18,-17,55
1693678278228697500,1.022324085,-0.860715508,10.22802925,-0.059820827,0.000133231,-0.007993874,-30,39,76,0,-16,-0.108936176,2.419340849,10.23042393,0.0528928,-0.027578866,0.037970904,20,39,-29,-26,52
1693678278342629400,1.023521185,-0.867898107,10.22324085,-0.06008729,0.000666156,-0.007727412,-31,33,76,6,-15,-0.107739076,2.41455245,10.22324085,0.052759573,-0.027712099,0.038237367,10,30,-27,-28,51
1693678278343629400,1.025915384,-0.870292306,10.22443867,-0.059954058,0.000532925,-0.007727412,-32,32,85,2,-18,-0.108936176,2.41574955,10.22443867,0.052759573,-0.027578866,0.038104136,20,41,-19,-24,52
1693678278344629400,1.023521185,-0.869095206,10.22683239,-0.06008729,0.000666156,-0.007727412,-32,33,80,6,-20,-0.106541976,2.41574955,10.22204399,0.0528928,-0.027445635,0.037970904,15,34,-23,-22,55
1693678278345629400,1.022324085,-0.867898107,10.22922707,-0.06008729,0.000666156,-0.007727412,-31,39,86,7,-15,-0.106541976,2.41574955,10.22443867,0.0528928,-0.027312404,0.037970904,19,39,-23,-20,55
1693678278346629400,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30,38,82,4,-15,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20,32,-18,-26,52
1693678278602480700,1.022324085,-0.869095206,10.23640919,-0.060220521,0.000532925,-0.007594181,-30,35,79,8,-16,-0.106541976,2.422932148,10.22084713,0.0528928,-0.027578866,0.03757121,16,36,-31,-31,51
1693678278603480700,1.023521185,-0.866701007,10.23162079,-0.060353752,0.000532925,-0.007460949,-31,39,84,3,-16,-0.108936176,2.424129248,10.22443867,0.0528928,-0.027578866,0.037704438,10,33,-29,-15,54
1693678278604480700,1.027112484,-0.864306808,10.23162079,-0.060353752,0.000399694,-0.007594181,-32,32,87,12,-11,-0.111330383,2.426523447,10.22204399,0.0528928,-0.027445635,0.037704438,20,40,-21,-19,42
1693678278605480700,1.028309584,-0.859518409,10.23521233,-0.060486984,0.000399694,-0.007594181,-28,35,73,0,-17,-0.111330383,2.428917646,10.22204399,0.053026035,-0.027445635,0.037704438,21,33,-21,-28,51
1693678278606480700,1.028309584,-0.858321309,10.23640919,-0.060353752,0.000399694,-0.007727412,-33,41,78,-1,-14,-0.110133275,2.426523447,10.22922707,0.0528928,-0.027445635,0.037970904,6,35,-17,-20,48
1693678278802685000,1.025915384,-0.857124209,10.22443867,-0.059954058,0.000532925,-0.007594181,-30,36,75,4,-17,-0.112527482,2.418143749,10.21486187,0.052359879,-0.028245023,0.038237367,20,43,-25,-20,45
1693678278803685000,1.025915384,-0.85592711,10.22324085,-0.059954058,0.000532925,-0.007594181,-28,39,83,2,-16,-0.113724582,2.418143749,10.21845245,0.052626338,-0.02797856,0.038104136,20,32,-21,-24,53
1693678278804685000,1.023521185,-0.857124209,10.22084713,-0.059954058,0.000399694,-0.007460949,-31,42,82,6,-9,-0.116118781,2.419340849,10.21605873,0.05249311,-0.027845331,0.038104136,19,41,-19,-22,48
1693678278805685000,1.028309584,-0.85473001,10.22324085,-0.059954058,0.000532925,-0.007460949,-31,43,80,1,-13,-0.114921682,2.421735048,10.21725559,0.05249311,-0.027712099,0.037970904,21,33,-25,-22,52
1693678278806685000,1.028309584,-0.85592711,10.22802925,-0.059820827,0.000532925,-0.007460949,-33,39,84,-2,-18,-0.117315881,2.420537949,10.21605873,0.052626338,-0.027712099,0.037970904,20,40,-21,-20,48
1693678279013566100,1.028309584,-0.866701007,10.24598598,-0.059687596,0.000799387,-0.007594181,-28,38,81,6,-15,-0.116118781,2.41574955,10.23162079,0.053026035,-0.027712099,0.038370594,13,34,-23,-20,49
1693678279014566100,1.029506683,-0.866701007,10.24359226,-0.059687596,0.000799387,-0.007594181,-20,32,84,6,-16,-0.116118781,2.41574955,10.23162079,0.0528928,-0.027445635,0.038104136,13,39,-18,-23,55
1693678279015566100,1.029506683,-0.865503907,10.24478912,-0.059820827,0.000799387,-0.007594181,-31,32,83,13,-16,-0.116118781,2.41455245,10.23281765,0.052759573,-0.027712099,0.038237367,11,39,-34,-21,54
1693678279016566100,1.027112484,-0.865503907,10.24119759,-0.059687596,0.000799387,-0.007727412,-28,34,83,2,-16,-0.114921682,2.41335535,10.23281765,0.052759573,-0.027712099,0.038370594,27,33,-21,-20,52
1693678279017566100,1.030703783,-0.866701007,10.24000072,-0.059954058,0.00106585,-0.007594181,-2,62,83,-4,-17,-0.114921682,2.41335535,10.23162079,0.052759573,-0.027712099,0.038370594,11,37,-29,-26,49
1693678279258423900,1.022324085,-0.864306808,10.21965027,-0.060353752,0.000666156,-0.007860643,-33,37,80,5,-15,-0.113724582,2.41335535,10.21965027,0.05249311,-0.027445635,0.038503829,13,41,-31,-28,52
1693678279259423900,1.027112484,-0.864306808,10.22443867,-0.060353752,0.000666156,-0.007727412,-27,36,85,9,-12,-0.117315881,2.41574955,10.21845245,0.05249311,-0.027445635,0.038503829,20,33,-19,-18,54
1693678279260423900,1.027112484,-0.863109708,10.22802925,-0.060486984,0.000666156,-0.007460949,-30,39,90,11,-14,-0.118512981,2.41455245,10.21486187,0.052759573,-0.027445635,0.038503829,15,33,-23,-23,51
1693678279261423900,1.027112484,-0.861912608,10.22802925,-0.060620211,0.000399694,-0.007594181,-33,37,80,8,-11,-0.119710088,2.41574955,10.21486187,0.0528928,-0.027578866,0.038370594,19,41,-21,-24,49
1693678279262423900,1.029506683,-0.860715508,10.22802925,-0.060753446,0.000399694,-0.007460949,-33,33,77,3,-18,-0.116118781,2.41574955,10.21486187,0.0528928,-0.027578866,0.038237367,17,36,-23,-23,47
1693678279487808200,1.029506683,-0.861912608,10.23162079,-0.060486984,0.000532925,-0.007460949,-28,35,84,4,-15,-0.105344877,2.412158251,10.22324085,0.053159267,-0.027179174,0.037970904,19,35,-28,-20,52
1693678279488808200,1.028309584,-0.864306808,10.23521233,-0.060486984,0.000799387,-0.007594181,-28,41,81,8,-9,-0.107739076,2.409764051,10.21965027,0.053026035,-0.027045943,0.038104136,20,40,-19,-18,48
1693678279489808200,1.028309584,-0.866701007,10.23521233,-0.060353752,0.000666156,-0.007460949,-30,31,81,3,-13,-0.110133275,2.408566952,10.21605873,0.052759573,-0.027179174,0.038104136,16,40,-22,-22,44
1693678279490808200,1.028309584,-0.866701007,10.23042393,-0.060353752,0.000666156,-0.007460949,-30,34,79,0,-18,-0.108936176,2.406172752,10.21007347,0.052626338,-0.027179174,0.038104136,18,32,-16,-15,48
1693678279491808200,1.029506683,-0.867898107,10.22922707,-0.060220521,0.000666156,-0.007327718,-28,32,77,3,-17,-0.107739076,2.407369852,10.20887566,0.05249311,-0.027179174,0.038104136,10,35,-25,-18,50
1693678279660710600,1.035492182,-0.869095206,10.23401546,-0.06008729,0.000133231,-0.008526799,-29,34,81,6,-14,-0.107739076,2.41335535,10.22563553,0.052759573,-0.027445635,0.038104136,18,38,-21,-23,53
1693678279661710600,1.033097982,-0.866701007,10.23760605,-0.059954058,0.000266462,-0.008526799,-29,39,80,-4,-18,-0.106541976,2.412158251,10.23042393,0.052759573,-0.027578866,0.038237367,16,44,-21,-24,50
1693678279662710600,1.030703783,-0.864306808,10.24000072,-0.06008729,0.000266462,-0.008526799,-33,33,83,2,-17,-0.107739076,2.41335535,10.22922707,0.0528928,-0.027445635,0.038370594,15,32,-23,-30,50
1693678279663710600,1.033097982,-0.863109708,10.24598598,-0.059954058,0.000266462,-0.008260337,-33,33,77,1,-13,-0.107739076,2.41335535,10.23042393,0.0528928,-0.027445635,0.038503829,8,30,-19,-22,48
1693678279664710600,1.033097982,-0.863109708,10.25077438,-0.059954058,0.000399694,-0.008260337,-39,35,81,6,-19,-0.107739076,2.41335535,10.23162079,0.052759573,-0.027445635,0.038503829,20,33,-24,-18,53
1693678279768646500,1.019929886,-0.865503907,10.23281765,-0.060353752,0.000266462,-0.007460949,-32,45,85,12,-9,-0.114921682,2.420537949,10.23521233,0.0528928,-0.027845331,0.037704438,11,45,-25,-23,52
1693678279769646500,1.016338587,-0.867898107,10.22922707,-0.060353752,0.000399694,-0.007460949,-33,42,83,-4,-17,-0.111330383,2.421735048,10.23162079,0.052759573,-0.02797856,0.037837673,10,41,-26,-29,52
1693678279770646500,1.017535686,-0.865503907,10.23042393,-0.060353752,0.000399694,-0.007460949,-33,39,83,4,-16,-0.114921682,2.419340849,10.22802925,0.052759573,-0.02797856,0.038104136,8,45,-22,-23,48
1693678279771646500,1.013944387,-0.865503907,10.23521233,-0.060353752,0.000399694,-0.007594181,-30,69,81,-5,-17,-0.118512981,2.41694665,10.22922707,0.052759573,-0.028245023,0.037970904,20,39,-23,-24,51
1693678279772646500,1.016338587,-0.867898107,10.23042393,-0.060486984,0.000532925,-0.007727412,-28,33,83,2,-16,-0.119710088,2.41694665,10.22802925,0.052626338,-0.028111791,0.037970904,18,36,-22,-22,51
1693678279911565300,1.016338587,-0.85353291,10.25077438,-0.06008729,0.000932619,-0.007327718,-24,41,81,2,-10,-0.107739076,2.41335535,10.23042393,0.052359879,-0.027445635,0.037837673,14,39,-23,-19,54
1693678279912565300,1.016338587,-0.851138711,10.25436592,-0.06008729,0.00106585,-0.007194487,-32,32,79,2,-16,-0.108936176,2.41574955,10.23162079,0.052626338,-0.027578866,0.037837673,14,43,-29,-20,51
1693678279913565300,1.017535686,-0.848744512,10.25197124,-0.06008729,0.001199081,-0.007061256,-31,37,78,7,-13,-0.108936176,2.419340849,10.22922707,0.052759573,-0.027578866,0.037837673,14,35,-23,-23,48
1693678279914565300,1.015141487,-0.849941611,10.24838066,-0.060220521,0.00106585,-0.007194487,-29,32,76,7,-16,-0.111330383,2.420537949,10.23042393,0.0528928,-0.027578866,0.037837673,18,40,-23,-28,50
1693678279915565300,1.013944387,-0.851138711,10.24478912,-0.06008729,0.001199081,-0.007194487,-20,33,80,10,-12,-0.111330383,2.419340849,10.22922707,0.0528928,-0.027445635,0.037704438,16,41,-27,-21,50
1693678280037493100,1.013944387,-0.864306808,10.23640919,-0.06008729,0.000666156,-0.007594181,-27,34,88,6,-19,-0.123301387,2.41694665,10.23640919,0.052226644,-0.027312404,0.038104136,18,35,-31,-19,48
1693678280038493100,1.013944387,-0.865503907,10.23281765,-0.059820827,0.000666156,-0.007594181,-27,36,80,6,-13,-0.123301387,2.41694665,10.23401546,0.052226644,-0.027312404,0.038104136,14,36,-29,-27,55
1693678280039493100,1.016338587,-0.861912608,10.23162079,-0.059820827,0.000666156,-0.007460949,-27,35,83,6,-12,-0.119710088,2.418143749,10.23162079,0.052093416,-0.027312404,0.038237367,20,40,-24,-27,53
1693678280040493100,1.018732786,-0.860715508,10.23281765,-0.059820827,0.000532925,-0.007327718,-33,41,79,3,-16,-0.120907187,2.418143749,10.23281765,0.052226644,-0.027179174,0.038237367,15,36,-24,-20,51
1693678280041493100,1.019929886,-0.860715508,10.23640919,-0.059687596,0.000399694,-0.007460949,-26,37,83,6,-11,-0.122104287,2.418143749,10.23401546,0.052226644,-0.027179174,0.038104136,19,46,-19,-21,53
1693678280170416900,1.021126986,-0.867898107,10.22683239,-0.059954058,0.000932619,-0.007327718,-27,41,81,2,-9,-0.111330383,2.420537949,10.22802925,0.052759573,-0.027045943,0.037704438,15,39,-25,-22,49
1693678280171416900,1.022324085,-0.866701007,10.23162079,-0.06008729,0.000799387,-0.007460949,-28,41,81,2,-14,-0.111330383,2.419340849,10.22204399,0.052759573,-0.027045943,0.037704438,15,35,-23,-26,44
1693678280172416900,1.019929886,-0.865503907,10.23521233,-0.060220521,0.000799387,-0.007460949,-24,38,88,10,-16,-0.112527482,2.41694665,10.22084713,0.052626338,-0.027045943,0.037837673,14,33,-21,-23,50
1693678280173416900,1.018732786,-0.861912608,10.23760605,-0.060220521,0.000799387,-0.007594181,-27,39,81,7,-13,-0.113724582,2.41694665,10.22204399,0.05249311,-0.027179174,0.037704438,20,39,-21,-21,52
1693678280174416900,1.021126986,-0.858321309,10.23760605,-0.06008729,0.000799387,-0.007594181,-27,43,84,4,-13,-0.112527482,2.418143749,10.22324085,0.05249311,-0.027179174,0.037704438,17,37,-20,-23,50
1693678280274356300,1.025915384,-0.857124209,10.22443867,-0.060486984,0.000666156,-0.007594181,-30,37,81,6,-11,-0.10295067,2.41335535,10.22922707,0.052093416,-0.027312404,0.037970904,18,30,-28,-22,49
