timestamp,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1693677888431680700,1.022324085,-0.857124209,10.24239445,-0.06115314,-0.000399694,-0.007860643,-26,37,83,8,-11,-0.114921682,2.407369852,10.23162079,0.053825419,-0.02797856,0.038237367,21,35,-29,-8,53
1693677888432680700,1.025915384,-0.858321309,10.24239445,-0.06115314,-0.000399694,-0.007860643,-24,39,85,0,-13,-0.119710088,2.408566952,10.23640919,0.053558957,-0.02797856,0.038104136,10,47,-7,-18,53
1693677888433680700,1.025915384,-0.857124209,10.24000072,-0.061286367,-0.000399694,-0.007727412,-30,41,87,2,-8,-0.116118781,2.409764051,10.23760605,0.053425729,-0.027712099,0.038237367,20,41,-23,-23,52
1693677888434680700,1.022324085,-0.858321309,10.23401546,-0.061286367,-0.000399694,-0.007860643,-6,41,77,6,-13,-0.118512981,2.406172752,10.23760605,0.053425729,-0.027312404,0.038104136,17,36,-24,-30,50
1693677888435680700,1.024718285,-0.857124209,10.23521233,-0.061419602,-0.000399694,-0.007993874,-30,37,84,8,-13,-0.120907187,2.407369852,10.23281765,0.053159267,-0.027179174,0.038104136,17,39,-23,-18,50
1693677888475656900,1.017535686,-0.859518409,10.23401546,-0.061286367,-0.000399694,-0.007727412,-32,39,85,8,-15,-0.112527482,2.404975653,10.22683239,0.053558957,-0.026779478,0.037970904,20,37,-23,-20,51
1693677888476656900,1.015141487,-0.85592711,10.23760605,-0.06115314,-0.000266462,-0.007860643,-26,35,80,6,-7,-0.112527482,2.406172752,10.22683239,0.053558957,-0.026513018,0.037970904,10,44,-25,-24,50
1693677888477656900,1.012747288,-0.85353291,10.24119759,-0.06115314,-0.000399694,-0.007727412,-32,44,89,6,-13,-0.112527482,2.407369852,10.22324085,0.053425729,-0.026513018,0.038237367,17,43,-28,-24,53
1693677888478656900,1.012747288,-0.85473001,10.24000072,-0.061286367,-0.000266462,-0.007727412,-33,36,85,4,-13,-0.111330383,2.406172752,10.22324085,0.053425729,-0.026513018,0.038104136,23,44,-26,-22,56
1693677888479656900,1.013944387,-0.852335811,10.23760605,-0.061286367,-0.000266462,-0.007860643,-24,33,80,10,-11,-0.111330383,2.404975653,10.21725559,0.053425729,-0.026379786,0.038104136,13,33,-27,-26,52
