timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.695162284837562e+18,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,0.0
1.695162284837562e+18,-1.0,-3.0,-1.0,-2.0,1.0,-2.0,1.0,0.0
1.6951622848385367e+18,0.0,-1.0,-1.0,-2.0,0.0,-1.0,0.0,-2.0
1.6951622848385367e+18,-1.0,-2.0,-1.0,-2.0,-2.0,0.0,1.0,0.0
1.6951622848395356e+18,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0
1.6951622848395356e+18,-1.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,-2.0
1.6951622848445327e+18,-2.0,-3.0,-2.0,2.0,0.0,-2.0,-1.0,-1.0
1.6951622848445327e+18,0.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0
1.6951622848475305e+18,-1.0,0.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0
1.6951622848475305e+18,-3.0,0.0,-1.0,0.0,-1.0,-2.0,-1.0,-1.0
1.6951622848495296e+18,-2.0,-2.0,-1.0,-2.0,-2.0,-1.0,0.0,1.0
1.6951622848505308e+18,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-2.0,0.0
1.6951622848645235e+18,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-2.0
1.6951622848645235e+18,1.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0
1.6951622848755151e+18,-2.0,-1.0,1.0,-3.0,0.0,0.0,-1.0,-1.0
1.6951622848755151e+18,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,-1.0
1.695162284895503e+18,1.0,-2.0,0.0,-3.0,0.0,-1.0,-1.0,1.0
1.695162284895503e+18,-2.0,-1.0,-1.0,-3.0,0.0,-1.0,-3.0,-2.0
1.6951622848965033e+18,0.0,-2.0,-2.0,1.0,-1.0,-2.0,-1.0,-3.0
1.6951622848975025e+18,0.0,0.0,-3.0,0.0,-4.0,-1.0,-3.0,0.0
