timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.695162469633685e+18,1.0,2.0,1.0,21.0,7.0,-18.0,0.0,-1.0
1.6951624696346844e+18,2.0,0.0,1.0,1.0,10.0,25.0,0.0,1.0
1.6951624696346844e+18,2.0,1.0,1.0,-9.0,-7.0,0.0,3.0,1.0
1.6951624696346844e+18,3.0,0.0,0.0,11.0,15.0,10.0,5.0,2.0
1.6951624696556736e+18,3.0,4.0,7.0,0.0,-24.0,-9.0,-5.0,-2.0
1.6951624696566712e+18,-5.0,-6.0,-5.0,6.0,14.0,-10.0,-1.0,1.0
1.6951624696566712e+18,-1.0,-5.0,4.0,-20.0,-14.0,5.0,1.0,-1.0
1.6951624696576722e+18,0.0,0.0,-7.0,3.0,13.0,7.0,1.0,1.0
1.6951624696746632e+18,-1.0,1.0,1.0,21.0,-14.0,-12.0,-14.0,-5.0
1.69516246967867e+18,0.0,4.0,7.0,18.0,27.0,0.0,4.0,2.0
1.6951624696806756e+18,-3.0,-6.0,-15.0,-10.0,-17.0,-3.0,-8.0,-4.0
1.6951624696806756e+18,-2.0,0.0,10.0,-2.0,4.0,-6.0,-2.0,-3.0
1.6951624696936494e+18,0.0,-4.0,-18.0,-44.0,-22.0,3.0,-5.0,-1.0
1.6951624696936494e+18,-6.0,-2.0,4.0,4.0,-8.0,-17.0,-30.0,-10.0
1.6951624696946493e+18,1.0,8.0,13.0,6.0,16.0,12.0,39.0,12.0
1.6951624696946493e+18,6.0,4.0,1.0,6.0,-13.0,11.0,15.0,1.0
1.6951624697166372e+18,-5.0,-10.0,10.0,19.0,32.0,11.0,18.0,-8.0
1.6951624697166372e+18,-7.0,-7.0,-18.0,-21.0,-27.0,-6.0,-13.0,-4.0
1.6951624697166372e+18,-5.0,-3.0,12.0,0.0,5.0,7.0,1.0,9.0
1.695162469717637e+18,8.0,9.0,8.0,-11.0,-12.0,-4.0,-16.0,22.0
1.695162469730631e+18,12.0,4.0,-56.0,-8.0,17.0,2.0,1.0,20.0
1.695162469730631e+18,-7.0,4.0,24.0,-10.0,-32.0,-19.0,8.0,17.0
1.695162469738624e+18,-2.0,0.0,-1.0,8.0,6.0,-1.0,-13.0,-65.0
1.695162469738624e+18,-11.0,5.0,-3.0,9.0,17.0,9.0,4.0,6.0
1.6951624697616125e+18,-4.0,-10.0,2.0,-1.0,-14.0,-1.0,17.0,-15.0
1.6951624697626135e+18,10.0,-4.0,-12.0,-4.0,-2.0,-7.0,-19.0,27.0
1.6951624697626135e+18,-1.0,3.0,3.0,11.0,11.0,-11.0,-31.0,-2.0
1.6951624697626135e+18,1.0,-6.0,30.0,0.0,4.0,1.0,1.0,-3.0
1.6951624697766042e+18,12.0,20.0,2.0,12.0,-1.0,11.0,12.0,-4.0
1.6951624697776044e+18,-2.0,-17.0,10.0,-4.0,-9.0,2.0,12.0,-3.0
