timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.6951625805403185e+18,0.0,2.0,-1.0,-2.0,0.0,-1.0,0.0,-1.0
1.6951625805403185e+18,1.0,0.0,1.0,0.0,1.0,-2.0,1.0,-2.0
1.6951625805453105e+18,-2.0,-1.0,-2.0,1.0,-3.0,-1.0,0.0,-1.0
1.6951625805453105e+18,0.0,-2.0,0.0,0.0,-1.0,-3.0,-2.0,0.0
1.6951625805453105e+18,0.0,0.0,1.0,-2.0,0.0,-1.0,-1.0,-1.0
1.6951625805463124e+18,0.0,1.0,0.0,-2.0,-1.0,0.0,-2.0,-1.0
1.6951625805463124e+18,0.0,0.0,-1.0,-2.0,1.0,-1.0,0.0,0.0
1.6951625805463124e+18,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,2.0
1.6951625805503314e+18,-1.0,-2.0,0.0,-1.0,1.0,-2.0,0.0,0.0
1.6951625805513088e+18,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0,0.0,-2.0
1.6951625805513088e+18,0.0,-1.0,1.0,0.0,0.0,-2.0,-2.0,-1.0
1.6951625805513088e+18,-1.0,-1.0,-1.0,-1.0,-2.0,0.0,0.0,-1.0
1.6951625805742943e+18,-1.0,-1.0,-1.0,-1.0,-2.0,-3.0,-1.0,0.0
1.6951625805752932e+18,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0
1.6951625805752932e+18,-1.0,-1.0,-2.0,1.0,-1.0,0.0,0.0,0.0
1.6951625805752932e+18,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0
1.6951625806002816e+18,-1.0,0.0,-2.0,1.0,-2.0,0.0,1.0,0.0
1.6951625806002816e+18,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-1.0
1.6951625806112722e+18,0.0,0.0,-2.0,-3.0,-1.0,1.0,0.0,-1.0
1.6951625806112722e+18,-2.0,0.0,-2.0,-2.0,-2.0,-1.0,0.0,-1.0
1.6951625806132723e+18,-1.0,-1.0,-2.0,-1.0,-1.0,0.0,-2.0,0.0
1.6951625806132723e+18,0.0,-1.0,0.0,-2.0,0.0,-2.0,-1.0,0.0
1.6951625806182707e+18,-2.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0
1.69516258061927e+18,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,0.0
1.695162580626267e+18,0.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0
1.695162580626267e+18,0.0,-1.0,-3.0,0.0,-1.0,-1.0,-1.0,2.0
1.695162580649275e+18,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0
1.695162580649275e+18,-1.0,-2.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0
1.695162580650252e+18,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-2.0
1.695162580650252e+18,0.0,-2.0,-1.0,-2.0,-1.0,-2.0,-1.0,-1.0
