timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.6951622274264435e+18,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
1.6951622274264435e+18,-2.0,-2.0,-3.0,-2.0,-2.0,-1.0,-2.0,0.0
1.6951622274274363e+18,-1.0,-3.0,-3.0,-2.0,1.0,-1.0,-1.0,-2.0
1.6951622274274363e+18,-1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,-2.0
1.695162227431434e+18,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0
1.695162227431434e+18,1.0,-2.0,-1.0,0.0,-1.0,-2.0,1.0,-1.0
1.695162227431434e+18,-1.0,-1.0,-2.0,-1.0,0.0,-3.0,-1.0,1.0
1.6951622274324365e+18,-1.0,-1.0,-1.0,-3.0,-1.0,-1.0,0.0,-1.0
1.6951622274454254e+18,-1.0,-2.0,-1.0,-2.0,-2.0,0.0,-2.0,-1.0
1.6951622274454254e+18,-2.0,-1.0,-1.0,-1.0,-2.0,-1.0,0.0,-1.0
1.6951622274454254e+18,-1.0,0.0,0.0,0.0,-1.0,1.0,-2.0,-1.0
1.6951622274454254e+18,0.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
1.6951622274614395e+18,0.0,-2.0,-1.0,0.0,-1.0,-2.0,0.0,-2.0
1.6951622274614395e+18,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0
1.6951622274684137e+18,-1.0,0.0,-2.0,1.0,-1.0,2.0,2.0,0.0
1.6951622274684137e+18,0.0,1.0,-2.0,-2.0,1.0,2.0,1.0,0.0
1.6951622274754081e+18,-1.0,1.0,2.0,-2.0,2.0,1.0,1.0,-1.0
1.6951622274764216e+18,2.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
1.6951622274903995e+18,2.0,1.0,2.0,-1.0,0.0,0.0,-2.0,0.0
1.6951622274903995e+18,1.0,0.0,-3.0,0.0,-1.0,0.0,0.0,0.0
1.6951622274993943e+18,-1.0,2.0,5.0,-2.0,-1.0,-4.0,-1.0,1.0
1.6951622274993943e+18,0.0,0.0,-8.0,-4.0,-10.0,-2.0,-1.0,-1.0
1.6951622275133883e+18,-3.0,-3.0,-3.0,-4.0,-3.0,-2.0,0.0,-1.0
