timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.6951625250174467e+18,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0
1.6951625250174467e+18,-1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,1.0
1.6951625250174467e+18,-1.0,-2.0,-2.0,-1.0,-2.0,0.0,0.0,-1.0
1.6951625250184458e+18,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.6951625250224438e+18,-1.0,-1.0,-2.0,-1.0,-1.0,-2.0,0.0,-3.0
1.6951625250234435e+18,0.0,-2.0,-1.0,1.0,0.0,0.0,-1.0,-2.0
1.6951625250244426e+18,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0
1.6951625250244426e+18,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,0.0
1.6951625250274652e+18,-2.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0
1.695162525028441e+18,-1.0,0.0,-2.0,-1.0,-2.0,-2.0,0.0,-1.0
1.6951625250374356e+18,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
1.6951625250374356e+18,-2.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0
1.6951625250454316e+18,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1.6951625250454316e+18,1.0,-1.0,-1.0,-2.0,-1.0,1.0,-1.0,-2.0
1.6951625250564483e+18,-2.0,-1.0,0.0,-2.0,-1.0,-1.0,-1.0,-2.0
1.6951625250564483e+18,0.0,0.0,-1.0,0.0,-1.0,-3.0,0.0,-2.0
1.6951625250654193e+18,-1.0,-1.0,0.0,-2.0,-1.0,0.0,-1.0,0.0
1.6951625250654193e+18,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0
1.6951625250964252e+18,0.0,0.0,-1.0,-1.0,0.0,-3.0,-1.0,-1.0
1.6951625250974016e+18,-2.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
1.6951625250974016e+18,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0
1.6951625250974016e+18,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
1.695162525104397e+18,-2.0,-1.0,0.0,-1.0,-2.0,-1.0,-1.0,-1.0
1.6951625251053967e+18,-1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,1.0
1.6951625251064195e+18,-1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0
1.6951625251064195e+18,-1.0,-3.0,0.0,-1.0,-1.0,0.0,-2.0,-1.0
1.6951625251193897e+18,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-2.0
1.6951625251193897e+18,-1.0,0.0,-1.0,0.0,-1.0,1.0,-2.0,-1.0
1.6951625251253865e+18,-1.0,-1.0,-1.0,-1.0,-3.0,-2.0,-3.0,-1.0
