,timestamp,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1,1693677769561114100,-0.110133275,2.41335535,10.21605873,0.054358348,-0.026513018,0.03757121,19,44,-24,-21,52
2,1693677769562114100,-0.108936176,2.410961151,10.21246719,0.054225113,-0.026379786,0.037704438,20,42,-23,-30,47
3,1693677769563114100,-0.106541976,2.410961151,10.21486187,0.054225113,-0.026379786,0.03757121,13,43,-28,-28,50
4,1693677769564114100,-0.10175357,2.410961151,10.21605873,0.054225113,-0.026113322,0.037437979,11,31,-28,-25,52
0,1693677769595095900,-0.108936176,2.408566952,10.21605873,0.053825419,-0.02571363,0.037837673,20,33,-22,-21,53
1,1693677769596095900,-0.111330383,2.410961151,10.22084713,0.053958651,-0.026113322,0.037970904,19,35,-21,-22,54
2,1693677769597095900,-0.108936176,2.41335535,10.22443867,0.054091886,-0.026513018,0.037970904,17,30,-29,-30,50
3,1693677769598095900,-0.107739076,2.41455245,10.22204399,0.054091886,-0.026513018,0.037970904,14,39,-21,-22,50
4,1693677769599095900,-0.10295067,2.41694665,10.22204399,0.054225113,-0.026513018,0.037837673,19,36,-20,-20,52
0,1693677769615082800,-0.113724582,2.409764051,10.20887566,0.053825419,-0.02571363,0.03757121,16,35,-23,-30,49
1,1693677769616082800,-0.118512981,2.409764051,10.21127033,0.053958651,-0.025846859,0.037704438,5,35,-27,-24,49
2,1693677769617082800,-0.118512981,2.407369852,10.21486187,0.054091886,-0.026113322,0.037704438,18,42,-25,-32,52
3,1693677769618082800,-0.116118781,2.406172752,10.21725559,0.054225113,-0.026379786,0.037704438,20,41,-25,-22,54
4,1693677769619082800,-0.110133275,2.406172752,10.21965027,0.054491576,-0.026646247,0.037837673,18,43,-23,-24,52
0,1693677769639069800,-0.108936176,2.418143749,10.22802925,0.054225113,-0.026513018,0.037970904,13,42,-27,-24,50
1,1693677769640069800,-0.106541976,2.419340849,10.23281765,0.054358348,-0.026513018,0.037970904,15,30,-25,-24,53
2,1693677769641069800,-0.105344877,2.419340849,10.23640919,0.054225113,-0.026646247,0.037970904,13,40,-30,-24,52
3,1693677769642069800,-0.106541976,2.418143749,10.23281765,0.054225113,-0.026513018,0.037970904,20,36,-30,-17,54
4,1693677769643069800,-0.107739076,2.419340849,10.22802925,0.054225113,-0.026513018,0.037970904,20,37,-13,-22,52
0,1693677769658059400,-0.110133275,2.41694665,10.21246719,0.054758042,-0.027445635,0.037437979,17,33,-23,-22,55
1,1693677769659059400,-0.110133275,2.418143749,10.21366405,0.054758042,-0.027179174,0.037437979,19,36,-21,-24,50
2,1693677769660059400,-0.112527482,2.41335535,10.21486187,0.054491576,-0.02691271,0.037171517,20,46,-25,-18,45
3,1693677769661059400,-0.114921682,2.410961151,10.21725559,0.054225113,-0.026646247,0.037038282,16,41,-16,-28,53
4,1693677769662059400,-0.113724582,2.409764051,10.21965027,0.054091886,-0.026246555,0.036905054,19,35,-28,-24,52
0,1693677769680047700,-0.118512981,2.41694665,10.21007347,0.05489127,-0.027312404,0.037837673,11,36,-28,-24,49
1,1693677769681047700,-0.114921682,2.418143749,10.21246719,0.054758042,-0.027312404,0.037704438,19,35,-25,-22,52
2,1693677769682047700,-0.110133275,2.419340849,10.21366405,0.054624807,-0.027312404,0.03757121,15,40,-16,-20,52
3,1693677769683047700,-0.112527482,2.420537949,10.21246719,0.054358348,-0.02691271,0.037437979,15,35,-25,-26,55
4,1693677769684047700,-0.112527482,2.420537949,10.21246719,0.054225113,-0.026646247,0.037304748,18,34,-28,-27,53
0,1693677769704033000,-0.119710088,2.410961151,10.20887566,0.054225113,-0.026779478,0.037970904,14,33,-29,-29,48
1,1693677769705033000,-0.117315881,2.410961151,10.20528507,0.054225113,-0.026779478,0.038237367,19,40,-23,-24,52
2,1693677769706033000,-0.116118781,2.410961151,10.20049667,0.054358348,-0.02691271,0.038237367,17,40,-24,-22,50
3,1693677769707033000,-0.118512981,2.412158251,10.20049667,0.054491576,-0.027045943,0.038237367,13,37,-22,-33,52
4,1693677769708033000,-0.116118781,2.412158251,10.20767879,0.054491576,-0.02691271,0.038237367,15,41,-32,-28,44
0,1693677769723022600,-0.114921682,2.407369852,10.21007347,0.054491576,-0.027045943,0.037970904,15,39,-23,-20,52
1,1693677769724022600,-0.114921682,2.409764051,10.21007347,0.054624807,-0.02691271,0.038104136,15,39,-21,-21,54
2,1693677769725022600,-0.112527482,2.407369852,10.20767879,0.054624807,-0.027045943,0.038237367,15,36,-20,-21,48
3,1693677769726022600,-0.113724582,2.407369852,10.20648193,0.054624807,-0.027179174,0.037970904,19,39,-20,-27,52
4,1693677769727022600,-0.114921682,2.408566952,10.20528507,0.05489127,-0.027312404,0.037970904,20,32,-20,-23,50
0,1693677769742010300,-0.122104287,2.412158251,10.22683239,0.054358348,-0.026113322,0.037970904,20,44,-24,-18,54
1,1693677769743010300,-0.118512981,2.41335535,10.22802925,0.054358348,-0.026246555,0.037704438,18,35,-25,-23,52
2,1693677769744010300,-0.120907187,2.41335535,10.22802925,0.054358348,-0.026379786,0.037704438,13,39,-24,-22,54
3,1693677769745010300,-0.118512981,2.412158251,10.22802925,0.054624807,-0.026379786,0.037704438,14,30,-25,-26,50
4,1693677769746010300,-0.119710088,2.410961151,10.22683239,0.054491576,-0.026379786,0.037837673,20,50,-21,-22,55
0,1693677769762998000,-0.116118781,2.408566952,10.21965027,0.054624807,-0.026379786,0.037837673,19,46,-18,-20,52
1,1693677769763998000,-0.116118781,2.407369852,10.21965027,0.054624807,-0.026246555,0.037704438,11,37,-24,-24,49
2,1693677769764998000,-0.113724582,2.406172752,10.21605873,0.054491576,-0.026379786,0.037837673,17,31,-31,-23,52
3,1693677769765998000,-0.113724582,2.406172752,10.21486187,0.054491576,-0.026246555,0.037970904,20,31,-21,-21,55
4,1693677769766998000,-0.114921682,2.407369852,10.21605873,0.054358348,-0.026246555,0.038104136,11,34,-20,-24,53
0,1693677769779988200,-0.117315881,2.41335535,10.22084713,0.054491576,-0.026513018,0.038104136,20,35,-19,-27,50
1,1693677769780988200,-0.120907187,2.41455245,10.21605873,0.054491576,-0.026513018,0.037970904,25,35,-24,-20,49
2,1693677769781988200,-0.120907187,2.41574955,10.21605873,0.054491576,-0.026379786,0.037837673,13,31,-25,-26,50
3,1693677769782988200,-0.118512981,2.419340849,10.21246719,0.054225113,-0.026246555,0.037970904,20,40,-21,-24,50
4,1693677769783988200,-0.122104287,2.418143749,10.21127033,0.054225113,-0.026246555,0.037970904,17,45,-25,-22,53
0,1693677769823966400,-0.116118781,2.412158251,10.20169353,0.053692192,-0.027179174,0.037837673,18,41,-20,-20,55
