timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.6951607405043996e+18,-1.0,1.0,0.0,2.0,2.0,1.0,0.0,-1.0
1.6951607405043996e+18,-1.0,-1.0,1.0,-1.0,-2.0,0.0,-1.0,-1.0
1.6951607405163948e+18,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0
1.6951607405163948e+18,0.0,1.0,0.0,-2.0,-2.0,-1.0,0.0,-1.0
1.6951607405173947e+18,1.0,-2.0,0.0,-1.0,0.0,-1.0,0.0,0.0
1.6951607405173947e+18,-1.0,-2.0,-3.0,-1.0,-2.0,-1.0,-1.0,-1.0
1.6951607405183918e+18,-2.0,-2.0,1.0,-1.0,-2.0,-1.0,-1.0,-1.0
1.6951607405183918e+18,-2.0,0.0,-1.0,-2.0,0.0,0.0,0.0,-1.0
1.6951607405283876e+18,0.0,-1.0,-1.0,1.0,-2.0,0.0,1.0,0.0
1.6951607405283876e+18,2.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0
1.6951607405383813e+18,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
1.6951607405393892e+18,0.0,-2.0,-2.0,0.0,0.0,-1.0,-1.0,-2.0
1.6951607405403812e+18,-1.0,0.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0
1.6951607405403812e+18,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-2.0
1.6951607405413783e+18,0.0,-1.0,-1.0,-1.0,-1.0,-2.0,0.0,-1.0
1.6951607405413783e+18,-2.0,-2.0,0.0,-1.0,-2.0,-1.0,-1.0,-2.0
1.6951607405553923e+18,-2.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0
1.6951607405553923e+18,-1.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,-1.0
1.6951607405683625e+18,-2.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,-3.0
1.6951607405683625e+18,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,-1.0
1.6951607405693622e+18,-1.0,-2.0,1.0,-2.0,0.0,-1.0,-2.0,0.0
