timestamp,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1695160629008120200,-9.234436035,-2.766499996,-1.37666595,1.283283353,0.005462481,0.354528338,21,32,21,33,28,-0.915782154,9.325415611,2.905363798,-0.360523731,0.132831544,0.033840735,-53,27,-35,31,151
1695160629009120200,-9.244012833,-2.771288395,-1.37546885,1.322986245,0.000399694,0.373180717,24,32,21,35,29,-0.907402456,9.319430351,2.901772499,-0.377577305,0.130566612,0.028911179,-55,28,-35,31,151
1695160629091049700,-9.10634613,-2.725798607,-1.37546885,1.91200161,-0.129767224,0.547580421,24,32,21,32,28,-1.00436759,9.120711327,2.850297213,-0.315091878,0.068480857,0.063551299,-55,30,-33,31,150
1695160629092049700,-9.078812599,-2.726995707,-1.369483352,1.931986213,-0.140692189,0.546647787,22,32,19,30,29,-1.011550188,9.118317604,2.856282711,-0.298304737,0.067681469,0.0678147,-51,27,-34,31,151
1695160629093049700,-9.047688484,-2.722207308,-1.371877551,1.950238824,-0.151483908,0.544915795,21,32,20,31,30,-1.016338587,9.114726067,2.867056608,-0.281517595,0.067281775,0.07194487,-60,27,-36,31,151
1695160629094049700,-9.02374649,-2.718616009,-1.373074651,1.967159271,-0.162142411,0.542117953,26,33,17,30,26,-1.023521185,9.109937668,2.871845007,-0.264730483,0.067015313,0.075808577,-49,28,-34,31,151
1695160629095049700,-8.998606682,-2.710236311,-1.370680451,1.982880592,-0.173067391,0.538520634,24,32,21,34,29,-1.027112484,9.111134529,2.873042107,-0.248076573,0.066882081,0.079006128,-53,26,-34,31,151
1695160629177000300,-8.513781548,-2.19308877,-1.286883354,1.887620211,-0.270725876,0.293908119,25,32,17,35,31,-1.092953086,9.214085579,2.960430384,0.001465544,0.084868304,0.014921899,-53,30,-34,31,152
1695160629178000300,-8.499416351,-2.157175779,-1.278503656,1.857376695,-0.269127101,0.27272436,24,32,16,29,27,-1.086967587,9.229647636,2.97479558,0.008660031,0.086200617,0.007194487,-51,25,-34,31,151
1695160629179000300,-8.488641739,-2.11647439,-1.273715258,1.824335337,-0.266862184,0.251274139,22,32,19,34,29,-1.080982089,9.241618156,2.990357876,0.01505513,0.087666154,-0.000133231,-50,27,-34,32,151
1695160629180000300,-8.479064941,-2.073378563,-1.270123959,1.788496137,-0.263664633,0.229290962,24,32,22,29,29,-1.07858789,9.25957489,2.998737574,0.020784073,0.088998467,-0.007327718,-53,29,-34,30,151
1695160629181000300,-8.473079681,-2.031480074,-1.261744261,1.749992251,-0.259534448,0.207174569,24,32,21,33,28,-1.074996591,9.277531624,3.001131773,0.025313934,0.089797854,-0.01398928,-54,25,-35,29,151
1695160629224973700,-8.627506256,-1.520318031,-1.368286252,0.651101053,-0.116310872,-0.224361405,22,32,24,33,29,-1.095347285,9.599552155,3.031059265,-0.011058193,0.040502299,-0.068347625,-55,26,-35,31,151
1695160629225973700,-8.644265175,-1.516726732,-1.380257249,0.586883605,-0.108983152,-0.245545179,19,32,19,29,30,-1.098938584,9.611522675,3.029862165,-0.014388974,0.038637057,-0.069946401,-54,29,-36,30,151
1695160629226973700,-8.65743351,-1.516726732,-1.392228246,0.524131715,-0.102188364,-0.266196012,21,32,19,32,27,-1.102529883,9.621099472,3.026270866,-0.017453292,0.037171517,-0.071411945,-55,29,-34,31,151
1695160629227973700,-8.668207169,-1.520318031,-1.407790542,0.463111788,-0.096192956,-0.286447167,24,32,16,30,27,-1.106121182,9.627084732,3.023876667,-0.020251149,0.035705972,-0.072477795,-54,25,-33,31,151
1695160629228973700,-8.678980827,-1.52510643,-1.422155857,0.403690636,-0.090464011,-0.306298614,26,32,20,34,30,-1.11450088,9.633070946,3.025073767,-0.022382848,0.034506891,-0.073410407,-51,27,-32,31,151
1695160629268947800,-8.678980827,-1.662773132,-1.731007814,-0.33973965,0.007460949,-0.573960185,21,33,20,31,29,-1.219845772,9.619902611,2.948459387,0.004796324,0.007993874,-0.012523737,-52,28,-36,29,150
1695160629269947800,-8.681375504,-1.663970232,-1.758541107,-0.361456335,0.013456355,-0.582220554,20,32,23,30,28,-1.22583127,9.615114212,2.949656487,0.009326187,0.008127105,-0.006928025,-49,29,-32,31,153
1695160629270947800,-8.682572365,-1.666364431,-1.780089021,-0.381973952,0.019185297,-0.589947879,22,32,17,34,29,-1.230619669,9.612719536,2.944868088,0.014255743,0.008660031,-0.001465544,-51,26,-32,31,151
1695160629271947800,-8.688557625,-1.660378933,-1.806425214,-0.401292503,0.024781011,-0.597275674,23,32,24,32,24,-1.234210968,9.606734276,2.941276789,0.019451762,0.009459418,0.003730475,-56,26,-34,31,147
1695160629272947800,-8.706514359,-1.646013618,-1.838746905,-0.419278711,0.029977029,-0.604070425,24,32,24,33,26,-1.240196466,9.606734276,2.938882589,0.025180703,0.010392036,0.008793262,-50,27,-34,31,151
