timestamp,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1695161138925626400,-6.567295074,1.786074519,6.815094948,-0.086067379,0.785531402,-0.063817769,9,24,-5,13,51,-8.852560997,3.155557871,0.998382092,-0.034773353,0.001998469,-0.042900458,-49,-12,-20,21,166
1695161138926626400,-6.588842869,1.800439715,6.797138691,-0.069280244,0.774739683,-0.078473203,17,20,-1,13,51,-8.850166321,3.156754971,0.998382092,-0.032774884,0.000532925,-0.045431852,-48,-9,-19,21,167
1695161138927626400,-6.604405403,1.808819413,6.774393559,-0.053425729,0.764347613,-0.092995405,20,18,-4,16,52,-8.840589523,3.171120167,1.001973391,-0.029577335,-0.001732006,-0.049029093,-48,-12,-21,18,166
1695161138928626400,-6.623558998,1.817199111,6.757634163,-0.038637057,0.754088819,-0.107384384,5,22,-5,13,50,-8.834604263,3.177105665,1.001973391,-0.02691271,-0.0042634,-0.05249311,-50,-2,-23,24,165
1695161138929626400,-6.635529995,1.823184609,6.748057365,-0.02904441,0.747560501,-0.116977029,16,19,-6,14,59,-8.832210541,3.183091164,1.001973391,-0.025313934,-0.005862175,-0.054225113,-53,-15,-23,20,166
1695161138984608800,-6.791152954,1.837549806,6.39491272,0.062085759,0.589148581,-0.282450229,8,25,-3,13,52,-8.814253807,3.27287364,0.972045898,0.006128637,-0.029444104,-0.071545176,-50,-11,-23,18,167
1695161138985608800,-6.794744492,1.823184609,6.379350662,0.0678147,0.57809037,-0.281784087,10,22,-6,15,53,-8.813055992,3.276464939,0.968454599,0.007327718,-0.029977029,-0.072344564,-47,-13,-23,22,165
1695161138986608800,-6.795941353,1.807622313,6.36259079,0.07500919,0.566765666,-0.280185282,5,18,-8,15,53,-8.81664753,3.283647537,0.970848799,0.008526799,-0.03011026,-0.07301072,-47,-14,-23,15,163
1695161138987608800,-6.794744492,1.793257117,6.344634533,0.083802447,0.555307806,-0.278320044,8,21,-3,13,51,-8.815450668,3.290830135,0.968454599,0.009459418,-0.030509954,-0.073810108,-43,-9,-20,22,165
1695161138988608800,-6.789956093,1.777694821,6.3242836,0.094727404,0.543583453,-0.275921881,6,22,-6,13,53,-8.814253807,3.293224335,0.9672575,0.009992342,-0.031042879,-0.074343033,-50,-9,-22,22,164
1695161139025567900,-6.513425827,1.881842494,5.778405666,0.481764168,0.367052078,-0.244346097,16,21,-3,13,53,-8.81664753,3.38061285,0.924161851,0.005728943,-0.038237367,-0.070079632,-48,-11,-23,24,166
1695161139026567900,-6.506243229,1.903390408,5.738901615,0.502281785,0.362522215,-0.243413478,9,19,-4,13,55,-8.817844391,3.38180995,0.920570552,0.006128637,-0.038503829,-0.069013782,-50,-13,-21,15,164
1695161139027567900,-6.502651691,1.924938202,5.697002888,0.52146709,0.359058201,-0.242214397,18,21,-5,13,52,-8.815450668,3.386598349,0.915782154,0.006528331,-0.039036751,-0.067548238,-47,-11,-21,20,167
1695161139028567900,-6.50145483,1.947683096,5.668272495,0.539453328,0.356926501,-0.241148531,8,18,-3,13,51,-8.814253807,3.391386747,0.910993755,0.007194487,-0.03956968,-0.065949462,-47,-11,-19,19,166
1695161139029567900,-6.50744009,1.968033791,5.637147903,0.556373656,0.355993867,-0.239683002,18,19,-5,14,51,-8.814253807,3.388992548,0.909796655,0.007993874,-0.040102605,-0.064084224,-47,-13,-21,20,164
1695161139059549600,-7.076063156,2.335543871,5.531803131,0.665356815,0.609133244,-0.155214384,16,22,-6,14,50,-8.819042206,3.42131424,0.888248801,0.029843798,-0.042101074,-0.008260337,-47,-13,-20,24,167
1695161139060549600,-7.120356083,2.358288765,5.537788391,0.661759555,0.631649256,-0.146421134,8,25,-2,13,51,-8.81664753,3.423708439,0.885854602,0.030243492,-0.041967839,-0.004796324,-47,-12,-18,20,166
1695161139061549600,-7.163451672,2.383427858,5.543774128,0.657229722,0.65443182,-0.137494639,6,19,-5,13,50,-8.811859131,3.423708439,0.884657502,0.030376723,-0.041701376,-0.001465544,-50,-13,-20,17,164
1695161139062549600,-7.194576263,2.404975653,5.548562527,0.653632462,0.669353783,-0.131499231,9,21,-5,13,51,-8.81066227,3.422511339,0.881066203,0.030509954,-0.041434918,0.002264931,-47,-13,-21,18,166
1695161139063549600,-7.237671852,2.431311846,5.552153587,0.647503793,0.691603363,-0.122572735,17,25,-6,14,51,-8.813055992,3.423708439,0.876277804,0.030643184,-0.04103522,0.005595712,-47,-11,-20,20,168
1695161139093530400,-8.046912193,2.759317398,5.537788391,0.376378268,0.882523715,0.003996937,16,21,-5,14,52,-8.817844391,3.337517262,0.909796655,0.028777948,-0.027312404,0.053425729,-49,-17,-21,20,164
1695161139094530400,-8.085219383,2.755726099,5.523423195,0.357459426,0.87306428,0.007460949,16,18,-6,13,56,-8.817844391,3.336320162,0.914585054,0.028511487,-0.026646247,0.054758042,-49,-13,-20,24,164
1695161139095530400,-8.121131897,2.7533319,5.501875401,0.339206725,0.861473203,0.010258805,10,21,-6,13,48,-8.819042206,3.335123062,0.915782154,0.028378254,-0.02571363,0.055823889,-49,-12,-21,22,166
1695161139096530400,-8.154650688,2.748543501,5.483919144,0.32148698,0.848016858,0.012124043,20,17,-6,13,49,-8.821435928,3.331531763,0.918176353,0.02797856,-0.024781011,0.056889739,-53,-13,-22,21,167
1695161139097530400,-8.201337814,2.742558002,5.451597214,0.29923737,0.827232778,0.012790199,8,18,-4,13,49,-8.823830605,3.326743364,0.920570552,0.027712099,-0.024114855,0.05768913,-54,-15,-19,21,162
1695161139125532100,-8.571242332,2.504334927,5.204994678,0.22382848,0.528661549,-0.128967836,18,19,-6,14,53,-8.80467701,3.290830135,0.979228497,0.01505513,-0.01398928,0.056490045,-50,-12,-20,20,164
1695161139126532100,-8.572439194,2.515108824,5.191826344,0.222895861,0.521733522,-0.138027564,6,21,-6,12,51,-8.805873871,3.290830135,0.976834297,0.014388974,-0.01398928,0.056090351,-49,-13,-17,21,165
1695161139127532100,-8.567650795,2.531868219,5.179855347,0.220497698,0.516404271,-0.147087291,17,17,-6,13,51,-8.805873871,3.288435936,0.980425596,0.01398928,-0.014122511,0.05595712,-49,-13,-21,21,166
1695161139128532100,-8.562862396,2.549824715,5.169081688,0.21663399,0.512407362,-0.155614093,10,21,-6,13,55,-8.805873871,3.286041737,0.985213995,0.013456355,-0.014522205,0.055690661,-46,-12,-21,20,167
1695161139129532100,-8.558073997,2.570175409,5.153519154,0.210905045,0.51000917,-0.163607955,16,11,-6,13,49,-8.805873871,3.283647537,0.987608194,0.013056661,-0.01505513,0.055557426,-49,-11,-21,22,165
1695161139160491700,-8.457517624,2.765302896,4.915296078,-0.07820674,0.516004622,-0.210505351,10,22,-4,13,48,-8.857349396,3.296815634,1.021126986,0.01612098,-0.026246555,0.053558957,-50,-13,-22,20,166
1695161139161491700,-8.467094421,2.732981205,4.911705017,-0.091263399,0.514672279,-0.206508413,6,21,-5,12,51,-8.864531517,3.296815634,1.022324085,0.016387442,-0.027045943,0.053558957,-50,-13,-21,22,168
1695161139162491700,-8.476671219,2.710236311,4.894945145,-0.10258805,0.512807071,-0.201179162,8,19,-6,13,53,-8.866926193,3.298012733,1.022324085,0.016653905,-0.027445635,0.053825419,-49,-13,-19,21,162
1695161139163491700,-8.488641739,2.688688517,4.887762547,-0.11298009,0.509742737,-0.195050538,5,19,-6,13,51,-8.868123055,3.305195332,1.021126986,0.016787136,-0.027845331,0.054091886,-51,-13,-21,17,167
1695161139164491700,-8.493430138,2.657563925,4.886565685,-0.121373661,0.506145477,-0.188655436,4,20,-6,13,52,-8.869319916,3.309983969,1.022324085,0.017053599,-0.028378254,0.054358348,-47,-9,-20,21,163
1695161139196471100,-8.36893177,2.439691544,4.742913723,-0.069013782,0.336808592,-0.033041347,8,17,-7,10,53,-8.863334656,3.348291159,0.993593693,0.015854517,-0.03543951,0.077673815,-47,-9,-18,18,167
1695161139197471100,-8.361749649,2.448071241,4.736927986,-0.063950993,0.324151605,-0.026779478,10,20,-6,13,51,-8.862137794,3.348291159,0.994790792,0.01612098,-0.035839204,0.079805516,-49,-13,-18,20,166
1695161139198471100,-8.35696125,2.45166254,4.724956989,-0.059287902,0.311361402,-0.020917306,9,26,-6,13,51,-8.865729332,3.34469986,0.993593693,0.016387442,-0.036105666,0.081937209,-49,-12,-22,20,167
1695161139199471100,-8.352172852,2.45285964,4.71657753,-0.056356817,0.3028346,-0.016920367,8,21,-6,13,52,-8.864531517,3.34350276,0.993593693,0.016653905,-0.036771823,0.084068909,-51,-15,-21,21,166
1695161139200471100,-8.344989777,2.456450939,4.698620796,-0.052359879,0.290177643,-0.011058193,6,19,-6,12,53,-8.865729332,3.337517262,0.991199493,0.016920367,-0.03757121,0.086200617,-49,-9,-20,16,167
1695161139234449800,-8.291120529,2.397793055,4.589684486,0.001332312,0.094460949,0.074343033,8,20,-6,13,55,-8.865729332,3.276464939,1.007958889,0.017053599,-0.042900458,0.101921894,-49,-13,-23,16,166
1695161139235449800,-8.288725853,2.400187254,4.593276024,0.002797856,0.087799385,0.077274114,6,17,-7,13,52,-8.864531517,3.275267839,1.00436759,0.015454824,-0.042367533,0.101522207,-51,-13,-20,21,164
1695161139236449800,-8.28034687,2.404975653,4.595670223,0.003863706,0.081137821,0.079805516,5,21,-6,14,49,-8.864531517,3.27287364,1.000776291,0.01385605,-0.042101074,0.100989282,-47,-15,-20,20,166
1695161139237449800,-8.276755333,2.410961151,4.594472885,0.004130168,0.074476264,0.081937209,9,18,-6,11,49,-8.863334656,3.27287364,0.995987892,0.012257273,-0.041967839,0.100589581,-49,-15,-17,21,164
1695161139238449800,-8.268375397,2.41335535,4.598064423,0.003464012,0.067947932,0.083669223,4,18,-6,13,50,-8.859743118,3.268085241,0.993593693,0.01079173,-0.041834611,0.100056656,-47,-13,-21,21,165
1695161139272424700,-8.069656372,2.379836559,4.475960255,-0.079272583,-0.085001536,0.061286367,6,21,-6,12,52,-8.817844391,3.209427357,0.963666201,0.000932619,-0.04103522,0.091663092,-45,-11,-20,20,166
1695161139273424700,-8.055291176,2.358288765,4.469974518,-0.08233691,-0.095926493,0.059154671,8,21,-5,13,49,-8.817844391,3.210624456,0.962469101,0.001465544,-0.040768761,0.091263399,-45,-12,-21,22,164
1695161139274424700,-8.045714378,2.334346771,4.45680666,-0.084868304,-0.106984682,0.057289433,5,10,-6,13,49,-8.819042206,3.209427357,0.955286503,0.001998469,-0.040502299,0.090730481,-48,-12,-21,20,165
1695161139275424700,-8.033743858,2.313995838,4.453215122,-0.086733535,-0.117909648,0.055690661,8,18,-6,13,52,-8.819042206,3.208230257,0.952892303,0.002664625,-0.040235836,0.09033078,-45,-12,-20,20,162
1695161139276424700,-8.021772385,2.294842243,4.446032524,-0.08753293,-0.128568143,0.054225113,3,19,-6,13,49,-8.817844391,3.210624456,0.958877802,0.00319755,-0.039836142,0.089664623,-48,-13,-18,24,166
