timestamp,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1695161009942223100,-8.968679428,-2.099714994,-0.913387954,0.004529862,0.04769678,-0.056623276,-7,26,15,22,17,-8.761581421,3.955221176,0.815225661,0.09659265,0.021983154,-0.056756508,-23,-18,-21,19,144
1695161009943223100,-8.968679428,-2.091335297,-0.916979253,0.005462481,0.048362937,-0.055424199,-4,23,13,23,17,-8.762778282,3.961206675,0.825999558,0.094594181,0.022915773,-0.057822358,-23,-19,-24,17,138
1695161009944223100,-8.966285706,-2.08295536,-0.918176353,0.006128637,0.049162328,-0.054091886,-4,26,15,18,16,-8.76636982,3.971980572,0.847547412,0.091263399,0.024514547,-0.059687596,-23,-21,-25,19,140
1695161009945223100,-8.962694168,-2.079364061,-0.918176353,0.0063951,0.049828485,-0.053159267,-4,26,23,23,15,-8.771158218,3.983951569,0.864306808,0.088065848,0.025980091,-0.061686065,-25,-19,-23,19,140
1695161009946223100,-8.962694168,-2.074575663,-0.910993755,0.006661562,0.050894335,-0.051960181,-2,21,16,19,15,-8.77235508,3.999513865,0.885854602,0.084601834,0.027045943,-0.063284837,-23,-19,-18,17,138
1695161010074147400,-9.032125473,-2.072181463,-0.866701007,0.000799387,0.07087902,-0.016920367,-7,22,13,22,19,-8.68975544,4.107253075,1.15520227,0.03956968,0.001732006,-0.049428791,-25,-18,-29,21,141
1695161010075147400,-9.039308548,-2.076969862,-0.863109708,0.002264931,0.071278714,-0.014122511,-6,20,13,19,17,-8.684967041,4.107253075,1.157596469,0.041967839,-0.005062787,-0.045831546,-19,-19,-23,17,138
1695161010076147400,-9.046490669,-2.079364061,-0.857124209,0.003730475,0.071678407,-0.011457887,-6,22,12,20,16,-8.681375504,4.101267338,1.15400517,0.045431852,-0.012390506,-0.041967839,-22,-18,-17,16,137
1695161010077147400,-9.056067467,-2.08295536,-0.85353291,0.005728943,0.072078094,-0.008660031,-6,23,14,26,15,-8.677783966,4.095282078,1.148019671,0.049562022,-0.019851454,-0.038237367,-26,-21,-25,15,137
1695161010078147400,-9.060855865,-2.090138197,-0.852335811,0.008127105,0.072477795,-0.005728943,-7,25,11,18,17,-8.672995567,4.08809948,1.149216771,0.054624807,-0.027845331,-0.034107197,-23,-18,-25,17,140
1695161010110127100,-9.099164009,-2.129642487,-0.770932972,0.064084224,0.094327718,0.037970904,-7,25,13,24,16,-8.540117264,4.144362926,1.018732786,0.200912714,-0.168004602,0.054358348,-25,-25,-28,18,138
