timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.6951611391425044e+18,-2.0,-3.0,-1.0,-2.0,-1.0,2.0,-1.0,-2.0
1.6951611391425044e+18,0.0,-1.0,1.0,-1.0,-2.0,2.0,-1.0,1.0
1.695161139143501e+18,1.0,0.0,1.0,-2.0,0.0,0.0,-2.0,-2.0
1.695161139143501e+18,-2.0,-1.0,-2.0,0.0,0.0,-1.0,0.0,-1.0
1.6951611391445028e+18,0.0,-1.0,-1.0,0.0,-1.0,-2.0,1.0,0.0
1.6951611391445028e+18,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
1.695161139154497e+18,-1.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
1.695161139154497e+18,-1.0,-1.0,-1.0,-2.0,-3.0,0.0,-1.0,-1.0
1.6951611391554936e+18,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-2.0
1.6951611391554936e+18,0.0,0.0,-1.0,-3.0,0.0,-1.0,0.0,-1.0
1.6951611391715064e+18,-1.0,-2.0,-2.0,0.0,-1.0,1.0,-1.0,0.0
1.695161139172487e+18,-1.0,-1.0,0.0,0.0,-2.0,1.0,-1.0,0.0
1.695161139172487e+18,-2.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0
1.695161139172487e+18,0.0,-2.0,-1.0,0.0,-1.0,-1.0,1.0,0.0
1.695161139190473e+18,-1.0,0.0,0.0,-2.0,-3.0,-1.0,1.0,0.0
1.695161139190473e+18,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,-1.0
1.695161139192476e+18,-2.0,0.0,-3.0,-1.0,-2.0,0.0,-1.0,-2.0
1.695161139192476e+18,-2.0,0.0,-2.0,1.0,-1.0,0.0,-1.0,-1.0
1.6951611392064643e+18,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0
1.6951611392064643e+18,0.0,-1.0,-2.0,0.0,-2.0,-3.0,-2.0,0.0
1.695161139214482e+18,1.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,0.0
1.695161139214482e+18,-1.0,-1.0,1.0,-1.0,-1.0,-2.0,0.0,-2.0
1.69516113923145e+18,-2.0,-2.0,0.0,0.0,-1.0,0.0,0.0,-1.0
1.6951611392324498e+18,-1.0,0.0,-1.0,-2.0,-1.0,0.0,-1.0,0.0
1.6951611392324498e+18,-1.0,-2.0,-2.0,0.0,-1.0,0.0,-1.0,-1.0
1.6951611392324498e+18,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-2.0,-2.0
1.6951611392514394e+18,-1.0,-2.0,-1.0,0.0,0.0,-1.0,0.0,-2.0
1.695161139252438e+18,-2.0,0.0,0.0,0.0,0.0,-3.0,-2.0,0.0
1.695161139252438e+18,0.0,-1.0,-1.0,0.0,-1.0,-2.0,0.0,0.0
1.695161139252438e+18,0.0,-2.0,-2.0,0.0,0.0,-1.0,-3.0,-1.0
1.695161139274433e+18,0.0,0.0,-2.0,1.0,-1.0,-1.0,-1.0,0.0
1.695161139274433e+18,0.0,-2.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0
1.6951611392804237e+18,0.0,1.0,-2.0,-3.0,0.0,-2.0,-1.0,0.0
1.6951611392804237e+18,-1.0,0.0,-3.0,-2.0,-3.0,-1.0,-2.0,0.0
1.695161139290416e+18,-1.0,-1.0,1.0,0.0,-2.0,-2.0,0.0,-2.0
1.695161139290416e+18,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,1.0
1.6951611392914232e+18,0.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0
1.6951611392914232e+18,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-3.0
1.6951611393124047e+18,-1.0,-1.0,1.0,-1.0,-2.0,0.0,-1.0,1.0
1.6951611393134129e+18,0.0,-3.0,-1.0,-1.0,-2.0,-1.0,0.0,-1.0
1.6951611393134129e+18,-2.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0
1.6951611393134129e+18,-1.0,-2.0,-1.0,1.0,-2.0,-2.0,0.0,0.0
1.695161139350382e+18,-2.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-2.0
1.695161139350382e+18,-1.0,-1.0,-2.0,-1.0,-1.0,0.0,0.0,-1.0
1.6951611393513815e+18,0.0,-2.0,-1.0,0.0,0.0,-2.0,-1.0,0.0
1.6951611393513815e+18,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0
1.6951611393513815e+18,-1.0,0.0,0.0,-2.0,-2.0,-1.0,0.0,-3.0
1.6951611393523812e+18,0.0,-1.0,-2.0,0.0,-1.0,0.0,-1.0,-1.0
1.695161139355379e+18,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0
1.695161139355379e+18,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.6951611393623757e+18,0.0,-1.0,-1.0,-1.0,-2.0,-3.0,-1.0,1.0
1.6951611393623757e+18,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0
1.6951611393693732e+18,0.0,-1.0,-1.0,-3.0,0.0,0.0,-1.0,0.0
1.6951611393693732e+18,0.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-1.0
1.695161139381367e+18,-2.0,-3.0,0.0,0.0,-1.0,-2.0,-1.0,0.0
1.695161139381367e+18,-2.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-2.0
1.6951611393923581e+18,-1.0,0.0,-2.0,-1.0,-2.0,-1.0,0.0,-1.0
1.6951611393923581e+18,-2.0,0.0,0.0,0.0,-2.0,1.0,1.0,-1.0
