timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1693678278344632300,14.0,-2.0,-1.0,0.0,-2.0,1.0,55.0,-3.0,1.023521185,-0.869095206,10.22683239,-0.06008729,0.000666156,-0.007727412,-32.0,33.0,80.0,6.0,-20.0,-0.106541976,2.41574955,10.22204399,0.0528928,-0.027445635,0.037970904,15.0,34.0,-23.0,-22.0,55.0
1693678278345629400,14.0,-2.0,-1.0,0.0,-2.0,1.0,55.0,-3.0,1.022324085,-0.867898107,10.22922707,-0.06008729,0.000666156,-0.007727412,-31.0,39.0,86.0,7.0,-15.0,-0.106541976,2.41574955,10.22443867,0.0528928,-0.027312404,0.037970904,19.0,39.0,-23.0,-20.0,55.0
1693678278346629400,14.0,-2.0,-1.0,0.0,-2.0,1.0,55.0,-3.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278347629200,-67.0,-5.0,3.0,2.0,-8.0,-53.0,52.0,-23.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278350627700,-23.0,-4.0,-2.0,-2.0,1.0,10.0,-80.0,5.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278352626400,92.0,1.0,-2.0,2.0,-1.0,5.0,5.0,3.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278359622200,-24.0,4.0,4.0,1.0,-3.0,-15.0,-15.0,-16.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278362622900,23.0,2.0,4.0,10.0,9.0,4.0,82.0,22.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278373615500,28.0,4.0,0.0,-2.0,0.0,5.0,-27.0,-22.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278377611600,-53.0,-11.0,-9.0,-6.0,-1.0,5.0,-10.0,-28.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278379610600,71.0,6.0,3.0,-3.0,-10.0,-19.0,-26.0,15.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278382610500,60.0,6.0,-3.0,-2.0,4.0,0.0,7.0,-31.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278385608300,-51.0,-4.0,2.0,-1.0,-7.0,-1.0,34.0,110.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278390605300,37.0,1.0,-4.0,1.0,7.0,3.0,1.0,-94.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278394601900,71.0,-1.0,-2.0,-7.0,-4.0,14.0,-20.0,21.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278396601300,-38.0,-2.0,3.0,-2.0,-8.0,-21.0,-30.0,-100.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278399600300,-45.0,0.0,-1.0,4.0,16.0,-30.0,14.0,83.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278401598400,-53.0,1.0,3.0,0.0,-2.0,82.0,20.0,-76.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278406595600,-19.0,-5.0,-4.0,6.0,-8.0,-83.0,-10.0,1.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278411593800,88.0,3.0,-6.0,-15.0,-4.0,18.0,1.0,99.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278414590800,22.0,-2.0,4.0,11.0,24.0,35.0,5.0,-128.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278416589300,-4.0,-5.0,-6.0,-7.0,-16.0,-39.0,-4.0,-22.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278419588500,-45.0,-26.0,1.0,12.0,2.0,43.0,-1.0,47.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278429582000,-40.0,6.0,5.0,14.0,14.0,35.0,13.0,-13.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278432580600,68.0,-13.0,-19.0,-31.0,-28.0,-116.0,-49.0,-7.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278462563900,54.0,-9.0,-4.0,5.0,9.0,43.0,1.0,47.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278464561900,-91.0,9.0,6.0,-1.0,-10.0,-16.0,46.0,-111.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278466561100,62.0,-3.0,-5.0,-13.0,2.0,24.0,-15.0,59.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278468559900,-56.0,-3.0,0.0,21.0,26.0,41.0,6.0,-95.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278471559400,28.0,-5.0,-3.0,-3.0,-12.0,1.0,-93.0,83.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278475556300,15.0,8.0,5.0,-7.0,1.0,1.0,10.0,14.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278477554500,-45.0,2.0,11.0,26.0,17.0,29.0,7.0,-20.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278479554100,-9.0,7.0,1.0,-11.0,-4.0,25.0,43.0,-95.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278483551500,-7.0,-5.0,6.0,32.0,29.0,39.0,-28.0,-79.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278485550800,-13.0,-2.0,-9.0,-26.0,-35.0,-11.0,-23.0,-13.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278489548700,-38.0,11.0,3.0,-1.0,-9.0,-7.0,-13.0,-42.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278492546400,-23.0,-13.0,1.0,12.0,0.0,-58.0,-9.0,28.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278495545600,5.0,3.0,1.0,5.0,-2.0,-9.0,34.0,-18.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278497544300,22.0,-3.0,-2.0,-4.0,-10.0,4.0,-1.0,36.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278512535600,-43.0,-8.0,2.0,13.0,24.0,14.0,-3.0,-20.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278515534400,17.0,-11.0,-18.0,-22.0,-23.0,-49.0,-26.0,57.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278518531800,-16.0,4.0,-5.0,22.0,33.0,-14.0,33.0,-22.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278522529500,-30.0,-9.0,4.0,-13.0,-20.0,-21.0,-14.0,6.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278534522700,82.0,-3.0,-16.0,-31.0,-32.0,-28.0,-11.0,16.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278539519400,35.0,22.0,18.0,13.0,12.0,39.0,17.0,40.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278542517900,-39.0,-2.0,-9.0,-19.0,-27.0,-75.0,12.0,20.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278545515800,1.0,-26.0,-27.0,13.0,40.0,18.0,-14.0,-30.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278558508500,-22.0,10.0,14.0,16.0,13.0,33.0,-6.0,-57.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278560508300,-55.0,-24.0,-17.0,-14.0,-26.0,-61.0,-10.0,71.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278562506300,19.0,20.0,8.0,-13.0,3.0,72.0,2.0,41.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278564506200,-18.0,-1.0,-11.0,-8.0,-11.0,-14.0,29.0,-36.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278583495600,-44.0,-27.0,-22.0,-3.0,11.0,3.0,11.0,5.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278591489700,-7.0,15.0,37.0,21.0,2.0,-62.0,-37.0,-25.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278594488200,-10.0,12.0,1.0,-38.0,-58.0,-44.0,13.0,9.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278596488000,18.0,-3.0,5.0,17.0,18.0,14.0,-1.0,50.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278598486500,11.0,6.0,-7.0,0.0,-5.0,35.0,8.0,-8.0,1.022324085,-0.869095206,10.23042393,-0.06008729,0.000532925,-0.007860643,-30.0,38.0,82.0,4.0,-15.0,-0.10295067,2.41574955,10.22563553,0.053026035,-0.027445635,0.037837673,20.0,32.0,-18.0,-26.0,52.0
1693678278602480700,11.0,6.0,-7.0,0.0,-5.0,35.0,8.0,-8.0,1.022324085,-0.869095206,10.23640919,-0.060220521,0.000532925,-0.007594181,-30.0,35.0,79.0,8.0,-16.0,-0.106541976,2.422932148,10.22084713,0.0528928,-0.027578866,0.03757121,16.0,36.0,-31.0,-31.0,51.0
1693678278603480700,11.0,6.0,-7.0,0.0,-5.0,35.0,8.0,-8.0,1.023521185,-0.866701007,10.23162079,-0.060353752,0.000532925,-0.007460949,-31.0,39.0,84.0,3.0,-16.0,-0.108936176,2.424129248,10.22443867,0.0528928,-0.027578866,0.037704438,10.0,33.0,-29.0,-15.0,54.0
1693678278604480700,11.0,6.0,-7.0,0.0,-5.0,35.0,8.0,-8.0,1.027112484,-0.864306808,10.23162079,-0.060353752,0.000399694,-0.007594181,-32.0,32.0,87.0,12.0,-11.0,-0.111330383,2.426523447,10.22204399,0.0528928,-0.027445635,0.037704438,20.0,40.0,-21.0,-19.0,42.0
1693678278605480700,11.0,6.0,-7.0,0.0,-5.0,35.0,8.0,-8.0,1.028309584,-0.859518409,10.23521233,-0.060486984,0.000399694,-0.007594181,-28.0,35.0,73.0,0.0,-17.0,-0.111330383,2.428917646,10.22204399,0.053026035,-0.027445635,0.037704438,21.0,33.0,-21.0,-28.0,51.0
1693678278606480700,11.0,6.0,-7.0,0.0,-5.0,35.0,8.0,-8.0,1.028309584,-0.858321309,10.23640919,-0.060353752,0.000399694,-0.007727412,-33.0,41.0,78.0,-1.0,-14.0,-0.110133275,2.426523447,10.22922707,0.0528928,-0.027445635,0.037970904,6.0,35.0,-17.0,-20.0,48.0
1693678278608482500,24.0,-15.0,3.0,28.0,39.0,37.0,3.0,2.0,1.028309584,-0.858321309,10.23640919,-0.060353752,0.000399694,-0.007727412,-33.0,41.0,78.0,-1.0,-14.0,-0.110133275,2.426523447,10.22922707,0.0528928,-0.027445635,0.037970904,6.0,35.0,-17.0,-20.0,48.0
1693678278611477800,-21.0,-6.0,-7.0,-31.0,-11.0,-8.0,7.0,-29.0,1.028309584,-0.858321309,10.23640919,-0.060353752,0.000399694,-0.007727412,-33.0,41.0,78.0,-1.0,-14.0,-0.110133275,2.426523447,10.22922707,0.0528928,-0.027445635,0.037970904,6.0,35.0,-17.0,-20.0,48.0
1693678278613478000,44.0,39.0,28.0,-8.0,-28.0,-16.0,-6.0,10.0,1.028309584,-0.858321309,10.23640919,-0.060353752,0.000399694,-0.007727412,-33.0,41.0,78.0,-1.0,-14.0,-0.110133275,2.426523447,10.22922707,0.0528928,-0.027445635,0.037970904,6.0,35.0,-17.0,-20.0,48.0
1693678278615475600,-2.0,-1.0,-17.0,-9.0,-30.0,-57.0,4.0,2.0,1.028309584,-0.858321309,10.23640919,-0.060353752,0.000399694,-0.007727412,-33.0,41.0,78.0,-1.0,-14.0,-0.110133275,2.426523447,10.22922707,0.0528928,-0.027445635,0.037970904,6.0,35.0,-17.0,-20.0,48.0
1693678278617475900,14.0,-12.0,-29.0,7.0,50.0,66.0,-1.0,-11.0,1.028309584,-0.858321309,10.23640919,-0.060353752,0.000399694,-0.007727412,-33.0,41.0,78.0,-1.0,-14.0,-0.110133275,2.426523447,10.22922707,0.0528928,-0.027445635,0.037970904,6.0,35.0,-17.0,-20.0,48.0
1693678278619474900,-32.0,-4.0,36.0,-27.0,-26.0,-2.0,11.0,-14.0,1.028309584,-0.858321309,10.23640919,-0.060353752,0.000399694,-0.007727412,-33.0,41.0,78.0,-1.0,-14.0,-0.110133275,2.426523447,10.22922707,0.0528928,-0.027445635,0.037970904,6.0,35.0,-17.0,-20.0,48.0
1693678278623473400,-14.0,-11.0,-10.0,-1.0,5.0,8.0,-5.0,-32.0,1.028309584,-0.858321309,10.23640919,-0.060353752,0.000399694,-0.007727412,-33.0,41.0,78.0,-1.0,-14.0,-0.110133275,2.426523447,10.22922707,0.0528928,-0.027445635,0.037970904,6.0,35.0,-17.0,-20.0,48.0
1693678278632465700,12.0,5.0,-19.0,-47.0,25.0,16.0,8.0,12.0,1.028309584,-0.858321309,10.23640919,-0.060353752,0.000399694,-0.007727412,-33.0,41.0,78.0,-1.0,-14.0,-0.110133275,2.426523447,10.22922707,0.0528928,-0.027445635,0.037970904,6.0,35.0,-17.0,-20.0,48.0
1693678278635463900,-18.0,-9.0,44.0,43.0,-13.0,50.0,9.0,-4.0,1.028309584,-0.858321309,10.23640919,-0.060353752,0.000399694,-0.007727412,-33.0,41.0,78.0,-1.0,-14.0,-0.110133275,2.426523447,10.22922707,0.0528928,-0.027445635,0.037970904,6.0,35.0,-17.0,-20.0,48.0
1693678278641462700,0.0,26.0,20.0,49.0,41.0,44.0,9.0,-42.0,1.028309584,-0.858321309,10.23640919,-0.060353752,0.000399694,-0.007727412,-33.0,41.0,78.0,-1.0,-14.0,-0.110133275,2.426523447,10.22922707,0.0528928,-0.027445635,0.037970904,6.0,35.0,-17.0,-20.0,48.0
