timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.6951619263990277e+18,-1.0,0.0,-3.0,-1.0,-2.0,-1.0,-1.0,-2.0
1.695161926400046e+18,-1.0,-2.0,-3.0,0.0,-2.0,-2.0,-1.0,-2.0
1.695161926400046e+18,-1.0,-1.0,0.0,-1.0,-1.0,2.0,0.0,-1.0
1.695161926400046e+18,0.0,-1.0,-2.0,-1.0,-2.0,0.0,0.0,0.0
1.6951619264010217e+18,-1.0,-2.0,-2.0,0.0,-2.0,-1.0,0.0,-2.0
1.6951619264010217e+18,-1.0,-1.0,-1.0,-2.0,-1.0,0.0,0.0,-1.0
1.6951619264050214e+18,0.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,-2.0
1.6951619264050214e+18,-1.0,0.0,-1.0,-2.0,1.0,-1.0,0.0,-2.0
1.6951619264190354e+18,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0
1.6951619264190354e+18,-3.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0
1.6951619264200236e+18,-1.0,-2.0,-2.0,0.0,-1.0,0.0,-1.0,0.0
1.6951619264200236e+18,-2.0,-3.0,0.0,0.0,-3.0,-2.0,-2.0,0.0
1.695161926438e+18,-2.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
1.695161926438e+18,0.0,-2.0,-1.0,0.0,-1.0,-2.0,0.0,-1.0
1.695161926441e+18,-1.0,-1.0,-1.0,-1.0,-2.0,0.0,0.0,0.0
1.695161926441e+18,1.0,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,1.0
1.6951619264550136e+18,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0
1.6951619264559928e+18,-2.0,-1.0,4.0,-1.0,-2.0,1.0,0.0,1.0
1.695161926465999e+18,0.0,-2.0,-10.0,-3.0,0.0,-2.0,-1.0,-2.0
1.695161926465999e+18,0.0,-1.0,-2.0,-3.0,-5.0,-3.0,-2.0,-3.0
1.695161926472004e+18,-1.0,-3.0,-2.0,-7.0,-1.0,-2.0,-2.0,-2.0
1.6951619264729818e+18,-1.0,0.0,2.0,6.0,5.0,4.0,2.0,3.0
1.6951619264979658e+18,0.0,3.0,13.0,-3.0,-2.0,1.0,0.0,1.0
1.6951619264979658e+18,-3.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,1.0
1.6951619264979658e+18,-1.0,1.0,1.0,-1.0,-3.0,0.0,0.0,1.0
1.6951619264979658e+18,2.0,0.0,-3.0,-3.0,-1.0,0.0,-2.0,-1.0
1.6951619265099587e+18,3.0,1.0,-2.0,1.0,0.0,-1.0,0.0,-2.0
1.6951619265099587e+18,0.0,1.0,1.0,0.0,-6.0,-2.0,0.0,-1.0
1.6951619265119588e+18,0.0,1.0,4.0,5.0,13.0,3.0,0.0,0.0
1.6951619265119588e+18,-3.0,-5.0,-10.0,-4.0,-4.0,-2.0,-2.0,-1.0
1.6951619265569316e+18,-1.0,-1.0,-12.0,-11.0,-10.0,-5.0,-3.0,-2.0
1.6951619265569316e+18,-4.0,-1.0,-4.0,-4.0,-5.0,-2.0,-2.0,-1.0
1.6951619265579323e+18,-3.0,-2.0,-3.0,-2.0,-2.0,-1.0,-1.0,-1.0
1.6951619265579323e+18,-3.0,-3.0,-2.0,-2.0,-2.0,-1.0,-1.0,-3.0
1.6951619265579323e+18,-1.0,0.0,1.0,1.0,3.0,-1.0,-1.0,-1.0
1.6951619265579323e+18,-1.0,-1.0,-2.0,0.0,-2.0,-3.0,-2.0,-3.0
1.6951619265609362e+18,0.0,-2.0,-2.0,0.0,1.0,0.0,0.0,-1.0
1.6951619265609362e+18,-1.0,-1.0,-1.0,-2.0,0.0,-2.0,-1.0,-1.0
1.6951619265749243e+18,-1.0,-2.0,0.0,-4.0,-2.0,-2.0,0.0,-1.0
1.6951619265749243e+18,-2.0,-2.0,-2.0,-1.0,-3.0,-2.0,-1.0,0.0
1.6951619265759237e+18,0.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,0.0
1.6951619265759237e+18,0.0,-1.0,-1.0,-1.0,-2.0,1.0,0.0,0.0
1.6951619265919145e+18,-2.0,-1.0,0.0,4.0,5.0,2.0,2.0,1.0
1.6951619265929132e+18,0.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-3.0
1.6951619265979328e+18,-1.0,-1.0,-2.0,-2.0,-3.0,-2.0,-2.0,-1.0
1.6951619265989082e+18,-3.0,-2.0,0.0,2.0,1.0,-3.0,-1.0,-1.0
1.6951619266218947e+18,-2.0,-1.0,0.0,6.0,1.0,0.0,0.0,-2.0
1.6951619266218947e+18,1.0,3.0,2.0,-4.0,-2.0,-2.0,0.0,-2.0
1.6951619266218947e+18,-3.0,-6.0,-1.0,3.0,-1.0,-1.0,-1.0,-3.0
1.6951619266218947e+18,0.0,4.0,-4.0,-1.0,-5.0,-3.0,-3.0,-1.0
1.695161926629892e+18,-2.0,-1.0,1.0,-2.0,0.0,-6.0,-2.0,-1.0
1.695161926629892e+18,-1.0,2.0,0.0,5.0,5.0,5.0,0.0,2.0
1.6951619266438848e+18,0.0,-1.0,-2.0,-6.0,-5.0,-2.0,-1.0,-2.0
1.6951619266438848e+18,1.0,2.0,1.0,2.0,-4.0,-4.0,0.0,11.0
1.6951619266608768e+18,-2.0,-1.0,3.0,5.0,2.0,5.0,0.0,-15.0
1.6951619266608768e+18,-1.0,1.0,-1.0,3.0,5.0,6.0,0.0,1.0
1.6951619266668687e+18,-4.0,-10.0,-5.0,-2.0,3.0,0.0,-3.0,-4.0
1.6951619266678748e+18,0.0,-10.0,1.0,-5.0,-3.0,-3.0,0.0,4.0
1.6951619266688707e+18,7.0,12.0,0.0,-3.0,-2.0,-2.0,1.0,6.0
1.6951619266688707e+18,-8.0,-8.0,-2.0,-1.0,1.0,1.0,0.0,-3.0
1.695161926689858e+18,-2.0,-3.0,3.0,6.0,2.0,0.0,4.0,0.0
1.695161926689858e+18,1.0,-3.0,0.0,0.0,2.0,-1.0,-2.0,-6.0
1.695161926695854e+18,3.0,-7.0,2.0,-5.0,-6.0,-5.0,-3.0,-5.0
1.695161926695854e+18,0.0,5.0,0.0,0.0,1.0,1.0,1.0,-18.0
1.6951619267038502e+18,-4.0,11.0,-1.0,5.0,1.0,3.0,8.0,17.0
1.6951619267038502e+18,7.0,9.0,-1.0,-5.0,0.0,4.0,19.0,-8.0
1.6951619267118436e+18,-5.0,-25.0,-3.0,1.0,-1.0,-10.0,-47.0,-8.0
1.695161926712845e+18,11.0,12.0,9.0,4.0,2.0,-3.0,8.0,52.0
1.6951619267268347e+18,-10.0,-35.0,-1.0,-3.0,0.0,1.0,-3.0,-43.0
1.695161926727835e+18,7.0,32.0,-6.0,-4.0,-5.0,-4.0,-17.0,11.0
1.6951619267288596e+18,1.0,8.0,-4.0,-1.0,-4.0,-3.0,9.0,-17.0
1.6951619267288596e+18,6.0,-3.0,-2.0,-3.0,0.0,9.0,84.0,75.0
1.6951619267498212e+18,-12.0,-3.0,-2.0,-8.0,-3.0,-7.0,-59.0,-81.0
1.6951619267498212e+18,-1.0,-5.0,3.0,5.0,3.0,7.0,43.0,54.0
1.6951619267508209e+18,10.0,-12.0,-5.0,-5.0,-4.0,0.0,-36.0,-36.0
1.6951619267518246e+18,-8.0,13.0,3.0,-4.0,-2.0,-8.0,-7.0,-44.0
1.6951619267638134e+18,-3.0,10.0,0.0,0.0,-2.0,3.0,47.0,75.0
1.6951619267638134e+18,-23.0,-40.0,-8.0,-3.0,-2.0,-11.0,-86.0,10.0
1.6951619267718098e+18,5.0,-14.0,-5.0,-4.0,-4.0,1.0,46.0,39.0
1.6951619267728092e+18,-6.0,-23.0,-1.0,2.0,-2.0,6.0,-6.0,-94.0
1.695161926788801e+18,-4.0,24.0,-4.0,-9.0,-13.0,-23.0,-63.0,79.0
1.695161926788801e+18,28.0,33.0,6.0,3.0,4.0,-4.0,-47.0,-78.0
1.695161926788801e+18,-15.0,0.0,-6.0,-2.0,-1.0,-2.0,13.0,103.0
1.695161926789803e+18,-4.0,-29.0,-6.0,1.0,1.0,11.0,42.0,-36.0
1.6951619268097871e+18,14.0,3.0,4.0,3.0,3.0,0.0,32.0,-36.0
1.6951619268097871e+18,-16.0,-21.0,-5.0,-6.0,-7.0,-6.0,-4.0,-13.0
1.6951619268117862e+18,-6.0,14.0,2.0,-1.0,2.0,4.0,-11.0,-44.0
1.6951619268117862e+18,3.0,19.0,-1.0,-2.0,1.0,-3.0,-2.0,-2.0
1.6951619268227804e+18,1.0,1.0,10.0,7.0,4.0,7.0,-8.0,-8.0
1.6951619268237814e+18,6.0,0.0,5.0,8.0,6.0,9.0,27.0,16.0
1.6951619268397716e+18,-3.0,-1.0,-1.0,-8.0,-1.0,5.0,14.0,-2.0
1.6951619268397716e+18,-3.0,-1.0,-9.0,-6.0,-11.0,-16.0,-45.0,7.0
1.6951619268467676e+18,8.0,-2.0,2.0,4.0,6.0,4.0,3.0,-15.0
1.6951619268467676e+18,7.0,24.0,1.0,0.0,0.0,7.0,15.0,-26.0
1.6951619268607596e+18,3.0,-33.0,2.0,2.0,-5.0,-11.0,-26.0,34.0
1.6951619268607596e+18,-26.0,1.0,-3.0,-4.0,-3.0,-1.0,-31.0,-30.0
1.695161926875751e+18,8.0,-6.0,-7.0,-2.0,1.0,7.0,31.0,109.0
1.695161926875751e+18,8.0,8.0,3.0,3.0,3.0,8.0,0.0,-3.0
1.6951619268767498e+18,-16.0,-4.0,-6.0,-3.0,-4.0,-11.0,3.0,-50.0
1.6951619268767498e+18,13.0,3.0,0.0,-3.0,-3.0,-4.0,-23.0,15.0
1.695161926883747e+18,4.0,-15.0,-2.0,-2.0,1.0,-4.0,-20.0,-40.0
1.695161926883747e+18,-29.0,3.0,0.0,-7.0,-2.0,1.0,14.0,4.0
1.6951619268997394e+18,17.0,7.0,1.0,1.0,4.0,6.0,5.0,15.0
1.6951619268997394e+18,-16.0,7.0,2.0,6.0,4.0,-6.0,-24.0,-13.0
1.6951619269227246e+18,11.0,9.0,0.0,-6.0,-1.0,13.0,46.0,-4.0
1.6951619269227246e+18,-6.0,-15.0,-2.0,-7.0,-3.0,1.0,48.0,13.0
1.6951619269237453e+18,-1.0,22.0,15.0,10.0,6.0,10.0,-4.0,22.0
1.6951619269237453e+18,24.0,0.0,0.0,0.0,1.0,-4.0,4.0,6.0
1.6951619269297423e+18,-1.0,-16.0,-7.0,1.0,-5.0,-15.0,-55.0,19.0
1.6951619269297423e+18,-20.0,-24.0,1.0,2.0,-1.0,-6.0,-18.0,66.0
1.6951619269317169e+18,-19.0,11.0,-5.0,-4.0,-4.0,16.0,77.0,-11.0
1.6951619269317169e+18,5.0,-3.0,0.0,0.0,3.0,-1.0,-20.0,-13.0
1.6951619269527104e+18,-33.0,2.0,-1.0,-2.0,0.0,4.0,19.0,-37.0
1.6951619269527104e+18,-6.0,-4.0,-1.0,-1.0,2.0,19.0,24.0,-56.0
1.6951619269537078e+18,11.0,-7.0,-9.0,-3.0,-3.0,-17.0,-18.0,8.0
1.6951619269537078e+18,-2.0,3.0,2.0,-5.0,-7.0,-6.0,-20.0,41.0
