timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.695160375089921e+18,1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0
1.6951603750909202e+18,-1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,-1.0
1.6951603750909202e+18,1.0,-1.0,-1.0,-2.0,0.0,-2.0,-1.0,-1.0
1.6951603750909202e+18,-1.0,-2.0,-2.0,-1.0,-3.0,0.0,-1.0,0.0
1.6951603750939177e+18,1.0,0.0,0.0,-3.0,0.0,-1.0,1.0,0.0
1.6951603750939177e+18,1.0,0.0,-2.0,-2.0,0.0,0.0,-1.0,0.0
1.6951603751029125e+18,1.0,-1.0,1.0,0.0,-4.0,1.0,-1.0,-1.0
1.6951603751029125e+18,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-2.0,-2.0
1.6951603751069128e+18,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-2.0
1.6951603751069128e+18,-1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,-2.0
1.69516037510891e+18,-1.0,-1.0,-2.0,0.0,-1.0,-1.0,-2.0,0.0
1.69516037510891e+18,0.0,0.0,-1.0,-1.0,1.0,0.0,-2.0,-2.0
1.6951603751358938e+18,-2.0,-3.0,0.0,0.0,-2.0,0.0,-1.0,-1.0
1.6951603751358938e+18,-2.0,-2.0,-3.0,0.0,-1.0,-3.0,-1.0,0.0
1.6951603751368945e+18,-2.0,-1.0,-2.0,-2.0,-1.0,-2.0,0.0,-1.0
1.6951603751368945e+18,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0
1.6951603751478884e+18,-1.0,0.0,-1.0,-1.0,-2.0,-2.0,0.0,-1.0
1.6951603751478884e+18,0.0,-2.0,-1.0,0.0,-2.0,0.0,0.0,0.0
1.6951603751568827e+18,-2.0,0.0,-2.0,0.0,-1.0,0.0,0.0,0.0
1.6951603751578824e+18,-2.0,0.0,-2.0,0.0,-2.0,-1.0,1.0,0.0
1.6951603751628787e+18,-1.0,-2.0,-3.0,-1.0,0.0,0.0,0.0,0.0
