timestamp,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1693677978215004600,1.028309584,-0.863109708,10.23521233,-0.060886677,-0.000133231,-0.007594181,-26,38,89,9,-8,-0.114921682,2.409764051,10.22563553,0.053026035,-0.027312404,0.038237367,13,37,-20,-32,77
1693677978216004600,1.025915384,-0.859518409,10.24119759,-0.061019909,-0.000133231,-0.007727412,-18,53,90,16,-7,-0.116118781,2.408566952,10.22683239,0.053026035,-0.027312404,0.038370594,11,30,-31,-31,48
1693677978217004600,1.027112484,-0.861912608,10.24000072,-0.060886677,0.0,-0.007727412,-22,43,80,6,-9,-0.117315881,2.406172752,10.22563553,0.053026035,-0.027179174,0.038237367,11,33,-27,-30,49
1693677978218004600,1.030703783,-0.863109708,10.23521233,-0.060753446,0.0,-0.007860643,-19,53,75,10,-11,-0.117315881,2.406172752,10.22802925,0.053159267,-0.027312404,0.038104136,13,36,-31,-28,45
1693677978219004600,1.030703783,-0.866701007,10.23401546,-0.060753446,0.000133231,-0.007993874,-15,32,83,8,-5,-0.112527482,2.406172752,10.22443867,0.053026035,-0.027445635,0.038237367,19,35,-24,-21,52
1693677978267989900,1.017535686,-0.865503907,10.22802925,-0.060886677,0.000133231,-0.007594181,-31,38,85,11,-5,-0.116118781,2.421735048,10.22204399,0.053026035,-0.027312404,0.038370594,13,36,-25,-27,52
1693677978268989900,1.021126986,-0.866701007,10.22802925,-0.060753446,0.0,-0.007460949,-23,47,91,10,-9,-0.113724582,2.419340849,10.22443867,0.0528928,-0.027312404,0.038370594,19,35,-31,-29,46
1693677978269989900,1.021126986,-0.864306808,10.22922707,-0.060753446,0.0,-0.007594181,-23,45,90,12,-7,-0.117315881,2.421735048,10.22683239,0.0528928,-0.027312404,0.038503829,20,35,-23,-24,54
1693677978270989900,1.017535686,-0.865503907,10.22683239,-0.060753446,0.0,-0.007594181,-24,43,87,7,-9,-0.114921682,2.420537949,10.23162079,0.0528928,-0.027445635,0.038370594,17,33,-25,-23,49
1693677978271989900,1.018732786,-0.863109708,10.22683239,-0.060486984,0.000133231,-0.007460949,-24,42,89,9,-12,-0.112527482,2.420537949,10.23521233,0.0528928,-0.027445635,0.038503829,20,35,-29,-20,45
1693677978314947600,1.016338587,-0.859518409,10.23401546,-0.061019909,0.000266462,-0.007594181,-18,42,90,10,-9,-0.116118781,2.412158251,10.22683239,0.053159267,-0.027312404,0.038237367,-3,30,-25,-27,45
1693677978315947600,1.017535686,-0.858321309,10.23401546,-0.06115314,0.000399694,-0.007727412,-26,49,89,8,-8,-0.116118781,2.41335535,10.22802925,0.053292494,-0.027179174,0.038237367,18,33,-25,-28,52
1693677978316947600,1.013944387,-0.857124209,10.23760605,-0.06115314,0.000266462,-0.007993874,-4,39,83,9,-9,-0.116118781,2.409764051,10.22922707,0.053026035,-0.027312404,0.038237367,9,40,-28,-24,48
1693677978317947600,1.012747288,-0.85592711,10.24119759,-0.06115314,0.000266462,-0.008127105,-28,39,87,11,-9,-0.116118781,2.408566952,10.22922707,0.053026035,-0.027312404,0.038237367,15,43,-22,-24,54
1693677978318947600,1.009155989,-0.85592711,10.24000072,-0.061019909,0.000266462,-0.008260337,-30,46,77,3,-13,-0.118512981,2.409764051,10.22443867,0.053292494,-0.027179174,0.038370594,20,36,-25,-27,50
1693677978352925600,1.019929886,-0.860715508,10.24000072,-0.06115314,-0.000133231,-0.007993874,-28,42,84,12,-11,-0.112527482,2.407369852,10.23401546,0.053425729,-0.027712099,0.038237367,14,37,-29,-24,52
1693677978353925600,1.019929886,-0.860715508,10.23640919,-0.061019909,0.0,-0.008127105,-18,34,89,11,-5,-0.111330383,2.404975653,10.23401546,0.053425729,-0.027578866,0.038370594,10,37,-27,-28,47
1693677978354925600,1.024718285,-0.864306808,10.23162079,-0.06115314,0.000133231,-0.008260337,-30,41,90,9,-8,-0.111330383,2.403778553,10.23401546,0.053292494,-0.027578866,0.038237367,17,34,-24,-16,52
1693677978355925600,1.027112484,-0.863109708,10.23521233,-0.06115314,0.000133231,-0.008127105,-23,38,85,8,-4,-0.113724582,2.403778553,10.23760605,0.053292494,-0.027445635,0.038104136,20,33,-28,-21,53
1693677978356925600,1.028309584,-0.858321309,10.23281765,-0.06115314,0.000266462,-0.007860643,-27,35,81,8,-11,-0.114921682,2.404975653,10.23640919,0.053026035,-0.027445635,0.038237367,18,39,-20,-26,50
1693677978391902300,1.024718285,-0.861912608,10.22802925,-0.06115314,0.000133231,-0.007993874,-28,43,79,4,-7,-0.114921682,2.41694665,10.23640919,0.053159267,-0.027312404,0.038370594,19,30,-23,-22,52
1693677978392902300,1.025915384,-0.859518409,10.22324085,-0.06115314,0.000133231,-0.007860643,-27,49,90,12,-9,-0.114921682,2.41694665,10.24000072,0.053026035,-0.027179174,0.038370594,19,43,-30,-30,52
1693677978393902300,1.028309584,-0.858321309,10.22324085,-0.061019909,0.000133231,-0.007860643,-23,32,81,8,-16,-0.116118781,2.41574955,10.23880386,0.053026035,-0.027179174,0.038104136,17,39,-24,-20,51
1693677978394902300,1.027112484,-0.859518409,10.21965027,-0.061019909,0.000266462,-0.007993874,-29,46,87,2,-13,-0.120907187,2.41694665,10.23880386,0.053159267,-0.027312404,0.038104136,15,40,-28,-27,52
1693677978395902300,1.028309584,-0.863109708,10.21845245,-0.060753446,0.000266462,-0.007860643,-33,43,74,5,-12,-0.119710088,2.418143749,10.24598598,0.053292494,-0.027312404,0.038104136,8,30,-26,-27,45
1693677978429884300,1.028309584,-0.867898107,10.23760605,-0.060886677,0.000266462,-0.008127105,-23,47,81,12,-9,-0.118512981,2.422932148,10.24000072,0.053026035,-0.027578866,0.038104136,19,32,-22,-20,46
1693677978430884300,1.025915384,-0.867898107,10.23640919,-0.060886677,0.000133231,-0.008127105,-15,45,83,-2,-7,-0.116118781,2.422932148,10.24478912,0.053159267,-0.027578866,0.038104136,14,40,-27,-16,49
1693677978431884300,1.030703783,-0.869095206,10.23640919,-0.060886677,0.000133231,-0.007993874,-31,45,88,12,-5,-0.116118781,2.421735048,10.25077438,0.053026035,-0.027578866,0.037970904,19,36,-27,-31,55
1693677978432884300,1.029506683,-0.871489406,10.23401546,-0.060886677,0.000266462,-0.007993874,-33,37,80,15,3,-0.113724582,2.419340849,10.25197124,0.052759573,-0.027445635,0.037970904,15,35,-25,-26,50
1693677978433884300,1.030703783,-0.870292306,10.23162079,-0.060753446,0.000133231,-0.007993874,-30,39,83,10,-9,-0.114921682,2.418143749,10.25316906,0.052759573,-0.027445635,0.037970904,14,32,-30,-27,49
1693677978466863900,1.024718285,-0.861912608,10.22683239,-0.06115314,0.000532925,-0.007860643,-28,46,84,10,-9,-0.118512981,2.41335535,10.21845245,0.053159267,-0.027445635,0.037970904,10,43,-25,-23,55
1693677978467863900,1.027112484,-0.859518409,10.23162079,-0.06115314,0.000399694,-0.007727412,-26,42,88,10,-8,-0.120907187,2.412158251,10.21366405,0.053159267,-0.027445635,0.038104136,20,33,-27,-22,48
1693677978468863900,1.029506683,-0.857124209,10.23281765,-0.06115314,0.000133231,-0.007727412,-28,41,89,6,-7,-0.122104287,2.412158251,10.21725559,0.053292494,-0.027445635,0.037970904,17,30,-22,-27,52
1693677978469863900,1.025915384,-0.857124209,10.23281765,-0.06115314,0.000133231,-0.007727412,-30,34,75,10,-12,-0.120907187,2.41455245,10.21845245,0.053292494,-0.027445635,0.037837673,17,39,-29,-30,45
1693677978470863900,1.025915384,-0.859518409,10.23281765,-0.06115314,0.000133231,-0.007727412,-27,45,92,10,-11,-0.117315881,2.41694665,10.21725559,0.053292494,-0.027445635,0.037704438,7,39,-28,-31,50
1693677978502862100,1.024718285,-0.860715508,10.22084713,-0.060753446,0.000266462,-0.007727412,-21,43,80,12,-7,-0.119710088,2.41694665,10.23042393,0.053159267,-0.027578866,0.038503829,18,33,-19,-24,45
1693677978503862100,1.025915384,-0.858321309,10.21965027,-0.060886677,0.000266462,-0.007860643,-23,43,87,12,-9,-0.118512981,2.41574955,10.23521233,0.053159267,-0.027445635,0.038237367,17,41,-28,-23,48
