,timestamp,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1,1693677807604607000,-0.10055647,2.41694665,10.21486187,0.054091886,-0.026646247,0.037837673,18,44,-20,-23,55
2,1693677807605607000,-0.10295067,2.418143749,10.21605873,0.053958651,-0.026779478,0.037837673,19,37,-21,-20,54
3,1693677807606607000,-0.10295067,2.419340849,10.21845245,0.054091886,-0.026646247,0.037970904,9,36,-22,-23,49
4,1693677807607607000,-0.105344877,2.418143749,10.22204399,0.054225113,-0.026779478,0.037970904,13,40,-23,-24,54
0,1693677807626592900,-0.106541976,2.406172752,10.22204399,0.053825419,-0.027312404,0.037704438,18,41,-23,-20,55
1,1693677807627592900,-0.106541976,2.406172752,10.22204399,0.053825419,-0.027179174,0.03757121,18,40,-25,-19,55
2,1693677807628592900,-0.108936176,2.407369852,10.22443867,0.053692192,-0.027179174,0.037704438,20,43,-28,-28,55
3,1693677807629592900,-0.111330383,2.408566952,10.22683239,0.053692192,-0.027045943,0.037704438,19,41,-20,-20,55
4,1693677807630592900,-0.110133275,2.409764051,10.22802925,0.053825419,-0.027045943,0.03757121,16,39,-26,-20,44
0,1693677807656579500,-0.108936176,2.420537949,10.21366405,0.054091886,-0.026379786,0.037837673,25,43,-24,-20,76
1,1693677807657579500,-0.110133275,2.419340849,10.21486187,0.054091886,-0.026513018,0.037970904,20,44,-20,-20,55
2,1693677807658579500,-0.108936176,2.420537949,10.21725559,0.054225113,-0.026379786,0.038104136,16,40,-23,-22,55
3,1693677807659579500,-0.110133275,2.418143749,10.21605873,0.054091886,-0.026113322,0.037837673,19,41,-20,-19,51
4,1693677807660579500,-0.111330383,2.41694665,10.21486187,0.054358348,-0.025846859,0.037970904,-6,40,-22,-22,50
0,1693677807682562800,-0.106541976,2.409764051,10.21007347,0.054624807,-0.02691271,0.038104136,20,33,-23,-18,55
1,1693677807683562800,-0.108936176,2.408566952,10.21366405,0.054491576,-0.02691271,0.038104136,14,37,-23,-21,50
2,1693677807684562800,-0.108936176,2.409764051,10.21725559,0.054358348,-0.027045943,0.038104136,20,42,-23,-23,54
3,1693677807685562800,-0.106541976,2.410961151,10.22324085,0.054358348,-0.027045943,0.038104136,13,37,-28,-24,49
4,1693677807686562800,-0.108936176,2.412158251,10.22443867,0.054225113,-0.027045943,0.038104136,15,43,-23,-20,52
0,1693677807702550900,-0.108936176,2.404975653,10.21965027,0.053958651,-0.026113322,0.037837673,21,36,-23,-23,55
1,1693677807703550900,-0.111330383,2.403778553,10.21725559,0.054091886,-0.026379786,0.037970904,14,44,-25,-22,55
2,1693677807704550900,-0.108936176,2.403778553,10.21725559,0.054225113,-0.026646247,0.037970904,15,33,-24,-20,55
3,1693677807705550900,-0.105344877,2.404975653,10.21605873,0.054225113,-0.026779478,0.037837673,20,36,-21,-16,51
4,1693677807706550900,-0.104147777,2.408566952,10.21605873,0.053958651,-0.026779478,0.037704438,20,32,-18,-21,50
0,1693677807721538200,-0.112527482,2.41335535,10.22563553,0.054091886,-0.026246555,0.037704438,15,41,-17,-22,52
1,1693677807722538200,-0.110133275,2.41335535,10.22683239,0.054358348,-0.026246555,0.037704438,17,39,-25,-19,53
2,1693677807723538200,-0.106541976,2.41335535,10.22922707,0.054491576,-0.026246555,0.037704438,17,44,-25,-22,52
3,1693677807724538200,-0.107739076,2.412158251,10.22922707,0.054491576,-0.026246555,0.03757121,16,39,-20,-24,52
4,1693677807725538200,-0.105344877,2.41455245,10.22922707,0.054491576,-0.026379786,0.037437979,16,39,-21,-18,55
0,1693677807805635800,-0.107739076,2.41335535,10.22204399,0.053825419,-0.025580399,0.037837673,19,42,-24,-19,52
1,1693677807806635800,-0.108936176,2.41335535,10.22084713,0.053958651,-0.025846859,0.037837673,19,44,-25,-24,49
2,1693677807807635800,-0.110133275,2.412158251,10.22324085,0.053958651,-0.025980091,0.037970904,17,43,-21,-23,54
3,1693677807808635800,-0.110133275,2.41335535,10.22084713,0.054225113,-0.026379786,0.038104136,19,45,-21,-29,50
4,1693677807809635800,-0.108936176,2.419340849,10.21845245,0.054358348,-0.026779478,0.037970904,20,45,-22,-19,52
0,1693677807877528400,-0.098162271,2.41574955,10.21725559,0.053425729,-0.026646247,0.03757121,17,41,-28,-23,51
1,1693677807878528400,-0.10055647,2.41335535,10.21246719,0.053292494,-0.026379786,0.037437979,18,39,-24,-21,50
2,1693677807879528400,-0.099359371,2.409764051,10.21127033,0.053292494,-0.026113322,0.037304748,15,44,-25,-22,39
3,1693677807880528400,-0.10055647,2.406172752,10.21007347,0.053425729,-0.025980091,0.037304748,19,43,-19,-24,53
4,1693677807881528400,-0.10055647,2.404975653,10.20767879,0.053425729,-0.025980091,0.037437979,20,37,-24,-19,55
0,1693677807967788500,-0.10295067,2.409764051,10.22324085,0.054624807,-0.027445635,0.038237367,18,33,-27,-18,49
1,1693677807968788500,-0.10175357,2.41455245,10.22204399,0.054624807,-0.027445635,0.038104136,19,37,-21,-22,52
2,1693677807969788500,-0.10175357,2.41455245,10.22324085,0.054624807,-0.027312404,0.037837673,16,43,-19,-24,51
3,1693677807970788500,-0.10055647,2.412158251,10.22084713,0.054225113,-0.027045943,0.037704438,8,46,-17,-22,55
4,1693677807971788500,-0.104147777,2.408566952,10.21845245,0.053692192,-0.026379786,0.03757121,18,35,-25,-28,51
0,1693677808008919400,-0.113724582,2.409764051,10.22563553,0.054225113,-0.027179174,0.037704438,13,38,-29,-22,46
1,1693677808009919400,-0.112527482,2.409764051,10.22324085,0.054225113,-0.027312404,0.037837673,20,41,-24,-26,50
2,1693677808010919400,-0.107739076,2.409764051,10.22563553,0.054225113,-0.027179174,0.038104136,24,41,-21,-23,52
3,1693677808011919400,-0.107739076,2.41335535,10.22443867,0.053958651,-0.026779478,0.038104136,20,41,-21,-21,50
4,1693677808012919400,-0.105344877,2.41694665,10.22324085,0.053825419,-0.026646247,0.038104136,20,37,-19,-22,54
0,1693677808053596500,-0.107739076,2.41455245,10.21246719,0.054358348,-0.027045943,0.037837673,13,31,-16,-28,52
1,1693677808054596500,-0.108936176,2.41574955,10.21007347,0.054491576,-0.027045943,0.037837673,22,42,-23,-25,54
2,1693677808055596500,-0.108936176,2.41694665,10.20767879,0.054491576,-0.02691271,0.037837673,20,42,-20,-16,55
3,1693677808056596500,-0.110133275,2.418143749,10.20528507,0.054358348,-0.027312404,0.037837673,18,30,-25,-19,52
4,1693677808057596500,-0.110133275,2.418143749,10.20169353,0.054358348,-0.027179174,0.037837673,16,33,-24,-23,50
0,1693677808158405900,-0.107739076,2.410961151,10.21845245,0.053958651,-0.026513018,0.03757121,20,43,-21,-20,52
1,1693677808159405900,-0.106541976,2.409764051,10.21725559,0.053958651,-0.026646247,0.037704438,21,46,-23,-20,55
2,1693677808160405900,-0.104147777,2.408566952,10.21725559,0.053958651,-0.026779478,0.037837673,20,43,-19,-18,45
3,1693677808161405900,-0.105344877,2.410961151,10.21965027,0.054225113,-0.027045943,0.037837673,17,34,-19,-23,52
4,1693677808162405900,-0.106541976,2.410961151,10.22204399,0.054091886,-0.027179174,0.037837673,13,41,-31,-28,46
0,1693677808218369700,-0.111330383,2.41335535,10.22683239,0.053292494,-0.026246555,0.037837673,20,38,-15,-23,52
1,1693677808219369700,-0.112527482,2.41455245,10.22563553,0.053159267,-0.026113322,0.03757121,20,46,-21,-23,54
2,1693677808220369700,-0.116118781,2.41335535,10.21965027,0.053159267,-0.026113322,0.037704438,21,33,-23,-23,43
3,1693677808221369700,-0.118512981,2.412158251,10.21845245,0.053026035,-0.026113322,0.037837673,20,30,-30,-28,51
4,1693677808222369700,-0.118512981,2.409764051,10.21486187,0.053292494,-0.026246555,0.037837673,17,35,-25,-20,42
0,1693677808304319400,-0.111330383,2.41574955,10.22084713,0.054358348,-0.026779478,0.037437979,19,43,-24,-19,55
1,1693677808305319400,-0.112527482,2.41694665,10.21965027,0.054225113,-0.02691271,0.03757121,17,36,-28,-27,55
2,1693677808306319400,-0.111330383,2.418143749,10.21965027,0.054225113,-0.026779478,0.03757121,20,39,-25,-23,55
3,1693677808307319400,-0.111330383,2.41694665,10.21965027,0.054358348,-0.026646247,0.03757121,11,31,-17,-26,45
4,1693677808308319400,-0.112527482,2.41574955,10.21725559,0.053958651,-0.026379786,0.037304748,19,46,-21,-27,56
0,1693677808334304800,-0.119710088,2.41574955,10.22084713,0.054358348,-0.026513018,0.037970904,19,40,-20,-24,53
1,1693677808335304800,-0.119710088,2.412158251,10.22084713,0.054358348,-0.026513018,0.038104136,13,43,-21,-22,53
2,1693677808336304800,-0.116118781,2.410961151,10.21845245,0.054225113,-0.026646247,0.037970904,11,35,-23,-23,50
3,1693677808337304800,-0.116118781,2.41455245,10.22204399,0.054225113,-0.026646247,0.038237367,9,35,-27,-30,53
4,1693677808338304800,-0.110133275,2.41574955,10.22084713,0.054358348,-0.026779478,0.038104136,15,32,-20,-22,52
0,1693677808391465600,-0.119710088,2.409764051,10.21845245,0.054091886,-0.027312404,0.037970904,23,41,-21,-28,54
1,1693677808392465600,-0.120907187,2.412158251,10.21845245,0.053825419,-0.027045943,0.037970904,21,46,-25,-30,54
2,1693677808393465600,-0.123301387,2.410961151,10.22084713,0.053825419,-0.02691271,0.037704438,13,35,-25,-26,52
3,1693677808394465600,-0.123301387,2.410961151,10.21845245,0.053558957,-0.026646247,0.037704438,15,41,-21,-18,55
4,1693677808395465600,-0.124498487,2.408566952,10.22324085,0.053692192,-0.026379786,0.03757121,11,45,-20,-23,55
0,1693677808519480800,-0.105344877,2.406172752,10.22084713,0.054624807,-0.027179174,0.038104136,15,45,-21,-18,47
1,1693677808520480800,-0.104147777,2.409764051,10.22204399,0.054358348,-0.027312404,0.038104136,14,41,-20,-23,52
2,1693677808521480800,-0.10175357,2.409764051,10.22324085,0.054225113,-0.027312404,0.038237367,19,44,-17,-27,48
3,1693677808522480800,-0.10055647,2.409764051,10.22802925,0.054225113,-0.027045943,0.038104136,-10,36,-24,-27,50
4,1693677808523480800,-0.099359371,2.410961151,10.22443867,0.054225113,-0.02691271,0.037970904,18,35,-24,-22,54
0,1693677808541469400,-0.106541976,2.41455245,10.23042393,0.053825419,-0.026379786,0.037704438,21,35,-27,-18,54
1,1693677808542469400,-0.106541976,2.41455245,10.23640919,0.053958651,-0.026646247,0.037704438,15,39,-20,-26,48
2,1693677808543469400,-0.106541976,2.41335535,10.23760605,0.054091886,-0.026779478,0.037837673,18,31,-23,-20,50
3,1693677808544469400,-0.106541976,2.41455245,10.23521233,0.054225113,-0.02691271,0.037970904,20,44,-23,-19,55
4,1693677808545469400,-0.106541976,2.41574955,10.23521233,0.054225113,-0.02691271,0.037970904,20,43,-24,-23,55
0,1693677808621278300,-0.113724582,2.41455245,10.21845245,0.054091886,-0.026379786,0.037970904,16,32,-25,-23,50
1,1693677808622278300,-0.118512981,2.412158251,10.21845245,0.054091886,-0.026246555,0.038104136,14,39,-25,-25,48
2,1693677808623278300,-0.116118781,2.408566952,10.21725559,0.054091886,-0.026379786,0.038237367,23,35,-19,-24,54
3,1693677808624278300,-0.116118781,2.406172752,10.21366405,0.054225113,-0.026379786,0.038104136,23,44,-21,-16,55
4,1693677808625278300,-0.114921682,2.409764051,10.22084713,0.054358348,-0.026379786,0.038237367,20,35,-20,-24,55
0,1693677808702475700,-0.107739076,2.41574955,10.21725559,0.054358348,-0.027179174,0.038104136,8,38,-24,-28,52
1,1693677808703475700,-0.107739076,2.41335535,10.21486187,0.054358348,-0.027179174,0.038104136,25,39,-27,-27,50
2,1693677808704475700,-0.106541976,2.41455245,10.21366405,0.054225113,-0.027045943,0.038104136,18,42,-21,-17,52
3,1693677808705475700,-0.106541976,2.41455245,10.21366405,0.054358348,-0.027045943,0.038104136,18,39,-22,-23,53
4,1693677808706475700,-0.110133275,2.41455245,10.21366405,0.054358348,-0.02691271,0.038104136,19,36,-21,-18,54
0,1693677808750443800,-0.118512981,2.41694665,10.21366405,0.054491576,-0.026779478,0.037970904,18,37,-26,-23,54
1,1693677808751443800,-0.119710088,2.41455245,10.21725559,0.054358348,-0.026646247,0.037970904,20,32,-19,-19,66
2,1693677808752443800,-0.119710088,2.41335535,10.21965027,0.054491576,-0.026513018,0.037970904,19,44,-15,-20,49
3,1693677808753443800,-0.118512981,2.412158251,10.22204399,0.054491576,-0.026379786,0.037704438,17,40,-18,-23,54
4,1693677808754443800,-0.114921682,2.409764051,10.22683239,0.054491576,-0.026379786,0.037970904,17,37,-33,-20,53
0,1693677808815403300,-0.107739076,2.41694665,10.21845245,0.054091886,-0.026113322,0.038104136,18,36,-25,-19,52
1,1693677808816403300,-0.107739076,2.41574955,10.21725559,0.053958651,-0.02571363,0.037704438,19,46,-17,-24,55
2,1693677808817403300,-0.107739076,2.412158251,10.22084713,0.053825419,-0.025447167,0.037704438,17,35,-21,-22,55
3,1693677808818403300,-0.105344877,2.412158251,10.21725559,0.053692192,-0.025180703,0.03757121,18,43,-22,-24,53
4,1693677808819403300,-0.104147777,2.409764051,10.21725559,0.053692192,-0.025447167,0.037304748,22,34,-25,-26,40
0,1693677808883491500,-0.110133275,2.409764051,10.20049667,0.05489127,-0.027712099,0.038370594,21,41,-23,-28,51
1,1693677808884491500,-0.108936176,2.41574955,10.20528507,0.05489127,-0.027845331,0.038503829,20,43,-20,-18,51
2,1693677808885491500,-0.110133275,2.418143749,10.20887566,0.054758042,-0.027845331,0.038637057,21,36,-18,-22,54
3,1693677808886491500,-0.110133275,2.418143749,10.20767879,0.054624807,-0.027845331,0.038503829,14,39,-19,-22,51
4,1693677808887491500,-0.108936176,2.419340849,10.20767879,0.054758042,-0.027712099,0.038237367,16,35,-22,-18,49
0,1693677808942029700,-0.110133275,2.404975653,10.20169353,0.053558957,-0.025447167,0.03757121,21,41,-22,-23,55
1,1693677808943029700,-0.112527482,2.407369852,10.20169353,0.053825419,-0.025980091,0.037837673,19,42,-23,-23,52
2,1693677808944029700,-0.112527482,2.408566952,10.20528507,0.053958651,-0.026513018,0.038104136,29,39,-15,-19,55
3,1693677808945029700,-0.112527482,2.408566952,10.20648193,0.054091886,-0.026646247,0.038104136,13,31,-27,-23,45
4,1693677808946029700,-0.114921682,2.410961151,10.21486187,0.054225113,-0.027045943,0.038104136,13,37,-21,-23,54
0,1693677809024928200,-0.111330383,2.41574955,10.20887566,0.053958651,-0.026246555,0.037704438,19,40,-23,-20,56
1,1693677809025928200,-0.113724582,2.410961151,10.20528507,0.053692192,-0.026113322,0.037837673,17,36,-23,-20,54
2,1693677809026928200,-0.113724582,2.408566952,10.21007347,0.053692192,-0.025980091,0.037837673,19,43,-22,-20,53
3,1693677809027928200,-0.117315881,2.408566952,10.21127033,0.053958651,-0.026246555,0.037970904,18,35,-27,-26,53
4,1693677809028928200,-0.116118781,2.406172752,10.20767879,0.054091886,-0.026513018,0.038104136,17,39,-23,-17,55
0,1693677809074509600,-0.113724582,2.412158251,10.21845245,0.054491576,-0.027045943,0.037837673,20,45,-27,-24,55
1,1693677809075509600,-0.114921682,2.410961151,10.21725559,0.054091886,-0.027045943,0.03757121,22,41,-24,-16,54
2,1693677809076509600,-0.110133275,2.410961151,10.21605873,0.054225113,-0.026779478,0.03757121,11,35,-27,-24,55
3,1693677809077509600,-0.108936176,2.412158251,10.21007347,0.054225113,-0.026513018,0.03757121,21,35,-26,-28,55
4,1693677809078509600,-0.108936176,2.41335535,10.21007347,0.054225113,-0.026513018,0.037437979,18,36,-24,-24,54
0,1693677809172842600,-0.112527482,2.41455245,10.23281765,0.054358348,-0.027712099,0.038104136,20,41,-24,-25,52
1,1693677809173842600,-0.108936176,2.412158251,10.23521233,0.053958651,-0.027445635,0.038370594,19,39,-29,-23,54
2,1693677809174842600,-0.107739076,2.412158251,10.23042393,0.053692192,-0.027312404,0.038637057,17,47,-23,-24,54
3,1693677809175842600,-0.107739076,2.41335535,10.22683239,0.053425729,-0.027045943,0.038370594,20,38,-20,-16,54
4,1693677809176842600,-0.107739076,2.41694665,10.22204399,0.053558957,-0.02691271,0.038104136,19,44,-21,-20,55
0,1693677809234152900,-0.113724582,2.409764051,10.21845245,0.054758042,-0.027179174,0.038237367,18,35,-25,-22,53
1,1693677809235152900,-0.112527482,2.410961151,10.23042393,0.054624807,-0.027179174,0.038637057,17,40,-25,-25,52
2,1693677809236152900,-0.110133275,2.412158251,10.23401546,0.053958651,-0.027045943,0.039169986,23,33,-28,-22,51
3,1693677809237152900,-0.111330383,2.410961151,10.23281765,0.053958651,-0.027179174,0.039036751,29,39,-17,-16,54
4,1693677809238152900,-0.112527482,2.412158251,10.23521233,0.054358348,-0.027712099,0.038770292,17,44,-25,-21,53
0,1693677809374795600,-0.106541976,2.412158251,10.22443867,0.053958651,-0.026779478,0.038104136,10,30,-32,-25,54
1,1693677809375795600,-0.104147777,2.41455245,10.22324085,0.053425729,-0.026646247,0.038237367,17,35,-21,-24,52
2,1693677809376795600,-0.105344877,2.41455245,10.22204399,0.053425729,-0.026646247,0.038104136,14,40,-25,-16,53
3,1693677809377795600,-0.105344877,2.41574955,10.22204399,0.053692192,-0.02691271,0.038104136,23,40,-20,-17,54
4,1693677809378795600,-0.105344877,2.41574955,10.21845245,0.054091886,-0.027312404,0.038104136,17,40,-21,-28,53
0,1693677809397779800,-0.113724582,2.41574955,10.20767879,0.054225113,-0.027312404,0.038104136,13,35,-24,-18,49
1,1693677809398779800,-0.116118781,2.41574955,10.21246719,0.054091886,-0.027312404,0.037970904,18,44,-23,-17,55
2,1693677809399779800,-0.116118781,2.41455245,10.20648193,0.054225113,-0.027179174,0.037970904,13,33,-15,-19,52
3,1693677809400779800,-0.116118781,2.41455245,10.20767879,0.054091886,-0.027445635,0.037970904,14,46,-17,-24,55
4,1693677809401779800,-0.119710088,2.41455245,10.20528507,0.054091886,-0.027445635,0.038104136,19,36,-24,-20,54
0,1693677809418767300,-0.10175357,2.410961151,10.22563553,0.054491576,-0.027445635,0.038637057,20,33,-17,-26,52
1,1693677809419767300,-0.10175357,2.410961151,10.21965027,0.054358348,-0.027179174,0.038637057,20,35,-20,-19,70
2,1693677809420767300,-0.104147777,2.412158251,10.21605873,0.054358348,-0.027445635,0.038637057,20,36,-21,-24,55
3,1693677809421767300,-0.10295067,2.41455245,10.22324085,0.054624807,-0.027445635,0.038370594,21,35,-23,-24,55
4,1693677809422767300,-0.10055647,2.41335535,10.22084713,0.05489127,-0.027312404,0.038104136,14,30,-25,-18,50
0,1693677809491487200,-0.096965171,2.407369852,10.21127033,0.054091886,-0.02691271,0.037704438,8,43,-24,-22,52
1,1693677809492487200,-0.098162271,2.406172752,10.21486187,0.054225113,-0.027045943,0.037837673,21,44,-23,-28,52
2,1693677809493487200,-0.104147777,2.403778553,10.21486187,0.054091886,-0.027045943,0.037970904,20,45,-17,-20,55
3,1693677809494487200,-0.110133275,2.403778553,10.21127033,0.054225113,-0.027179174,0.037837673,16,42,-22,-24,52
4,1693677809495487200,-0.111330383,2.407369852,10.21366405,0.054358348,-0.027712099,0.037970904,17,41,-21,-24,49
0,1693677809549498300,-0.095768064,2.41694665,10.21725559,0.054758042,-0.027712099,0.038104136,20,36,-21,-24,49
1,1693677809550498300,-0.098162271,2.419340849,10.22204399,0.054624807,-0.027578866,0.038104136,20,46,-19,-19,55
2,1693677809551498300,-0.096965171,2.422932148,10.22324085,0.054358348,-0.027312404,0.038104136,20,45,-18,-20,59
3,1693677809552498300,-0.095768064,2.418143749,10.22443867,0.054225113,-0.027312404,0.038104136,20,39,-20,-18,54
4,1693677809553498300,-0.094570965,2.418143749,10.22802925,0.054091886,-0.027445635,0.038104136,17,41,-27,-24,53
0,1693677809637574800,-0.110133275,2.41574955,10.21007347,0.054491576,-0.027179174,0.038637057,18,42,-27,-23,45
1,1693677809638574800,-0.112527482,2.41574955,10.20887566,0.054624807,-0.027312404,0.038637057,19,37,-21,-20,50
2,1693677809639574800,-0.114921682,2.419340849,10.21127033,0.054624807,-0.027445635,0.038770292,18,39,-23,-19,55
3,1693677809640574800,-0.113724582,2.418143749,10.21486187,0.054491576,-0.027445635,0.038770292,20,35,-29,-18,55
4,1693677809641574800,-0.114921682,2.41694665,10.21725559,0.054491576,-0.027445635,0.038637057,19,39,-19,-20,52
0,1693677809752502400,-0.114921682,2.410961151,10.21845245,0.053692192,-0.02691271,0.037970904,15,44,-19,-20,54
1,1693677809753502400,-0.118512981,2.412158251,10.22563553,0.053825419,-0.02691271,0.038104136,20,40,-20,-24,55
2,1693677809754502400,-0.116118781,2.409764051,10.22683239,0.053825419,-0.026779478,0.038237367,19,32,-28,-22,52
3,1693677809755502400,-0.116118781,2.408566952,10.22324085,0.053825419,-0.026779478,0.038237367,6,40,-33,-30,48
4,1693677809756502400,-0.114921682,2.409764051,10.22204399,0.053958651,-0.026779478,0.038503829,15,43,-22,-26,53
0,1693677809774488500,-0.116118781,2.406172752,10.22443867,0.054225113,-0.027045943,0.037837673,19,39,-23,-17,55
1,1693677809775488500,-0.114921682,2.408566952,10.21965027,0.054225113,-0.026779478,0.037970904,20,35,-21,-19,54
2,1693677809776488500,-0.117315881,2.406172752,10.21845245,0.053958651,-0.026779478,0.037970904,17,35,-28,-24,51
3,1693677809777488500,-0.118512981,2.404975653,10.21965027,0.054091886,-0.026779478,0.038104136,13,43,-18,-20,52
4,1693677809778488500,-0.118512981,2.408566952,10.21965027,0.053958651,-0.026779478,0.038237367,13,36,-25,-27,52
0,1693677809839476100,-0.117315881,2.412158251,10.24718285,0.053958651,-0.02691271,0.038370594,20,40,-24,-23,39
1,1693677809840476100,-0.114921682,2.410961151,10.24359226,0.053958651,-0.02691271,0.038237367,16,36,-24,-20,51
2,1693677809841476100,-0.113724582,2.412158251,10.24119759,0.053958651,-0.026646247,0.038237367,15,30,-26,-27,54
3,1693677809842476100,-0.110133275,2.41335535,10.24000072,0.053958651,-0.026779478,0.038237367,11,36,-23,-18,52
4,1693677809843476100,-0.106541976,2.41455245,10.23640919,0.053958651,-0.026779478,0.038237367,17,30,-24,-22,52
0,1693677809907479300,-0.114921682,2.41694665,10.22204399,0.053825419,-0.026379786,0.038104136,19,30,-20,-20,49
1,1693677809908479300,-0.114921682,2.418143749,10.22204399,0.053958651,-0.026513018,0.037837673,15,39,-23,-27,42
2,1693677809909479300,-0.118512981,2.418143749,10.22563553,0.053825419,-0.026646247,0.037704438,14,40,-19,-24,54
3,1693677809910479300,-0.119710088,2.41455245,10.22563553,0.053958651,-0.026779478,0.037704438,23,37,-28,-15,55
4,1693677809911479300,-0.118512981,2.41335535,10.22563553,0.053825419,-0.026646247,0.037837673,20,38,-21,-20,55
0,1693677809970990700,-0.114921682,2.412158251,10.21845245,0.054225113,-0.026513018,0.038104136,20,35,-16,-24,53
1,1693677809971990700,-0.117315881,2.408566952,10.21965027,0.054091886,-0.026513018,0.038237367,13,31,-21,-28,51
2,1693677809972990700,-0.117315881,2.407369852,10.21965027,0.053958651,-0.026379786,0.038237367,22,39,-20,-21,38
3,1693677809973990700,-0.118512981,2.407369852,10.22324085,0.054091886,-0.026513018,0.038370594,20,39,-20,-20,55
4,1693677809974990700,-0.116118781,2.407369852,10.22563553,0.053958651,-0.026513018,0.038370594,17,39,-29,-23,54
0,1693677810057952400,-0.108936176,2.406172752,10.22204399,0.054624807,-0.027045943,0.03757121,5,36,-29,-23,52
1,1693677810058952400,-0.110133275,2.406172752,10.21965027,0.054624807,-0.02691271,0.03757121,15,31,-20,-16,49
2,1693677810059952400,-0.111330383,2.406172752,10.22204399,0.054758042,-0.026779478,0.03757121,19,40,-23,-20,52
3,1693677810060952400,-0.111330383,2.406172752,10.21965027,0.054358348,-0.026646247,0.03757121,14,40,-21,-23,54
4,1693677810061952400,-0.110133275,2.402581453,10.21845245,0.054225113,-0.026646247,0.037704438,14,36,-25,-22,55
0,1693677810122193700,-0.104147777,2.403778553,10.23162079,0.054225113,-0.027045943,0.037837673,20,37,-30,-33,50
1,1693677810123193700,-0.104147777,2.404975653,10.22563553,0.054225113,-0.027312404,0.037970904,18,43,-19,-21,51
2,1693677810124193700,-0.106541976,2.404975653,10.22443867,0.054225113,-0.027179174,0.038104136,17,39,-23,-17,66
3,1693677810125193700,-0.106541976,2.404975653,10.22204399,0.054091886,-0.026779478,0.038104136,22,46,-17,-32,51
4,1693677810126193700,-0.107739076,2.404975653,10.21725559,0.053825419,-0.026779478,0.037837673,18,45,-19,-27,52
0,1693677810189055100,-0.10055647,2.420537949,10.21605873,0.054225113,-0.02691271,0.037704438,20,43,-27,-20,56
1,1693677810190055100,-0.10055647,2.420537949,10.21486187,0.054091886,-0.02691271,0.03757121,20,37,-21,-19,55
2,1693677810191055100,-0.10295067,2.419340849,10.21725559,0.054091886,-0.027179174,0.03757121,15,44,-25,-22,49
3,1693677810192055100,-0.104147777,2.420537949,10.22204399,0.053958651,-0.027179174,0.03757121,11,40,-23,-18,54
4,1693677810193055100,-0.107739076,2.419340849,10.22084713,0.053958651,-0.027312404,0.037437979,22,39,-18,-23,50
0,1693677810252016800,-0.106541976,2.41694665,10.21725559,0.053958651,-0.026646247,0.03757121,11,36,-18,-20,56
1,1693677810253016800,-0.106541976,2.41694665,10.21246719,0.053825419,-0.026646247,0.03757121,21,45,-19,-18,55
2,1693677810254016800,-0.106541976,2.41694665,10.21366405,0.053825419,-0.026646247,0.03757121,20,33,-25,-21,52
3,1693677810255016800,-0.104147777,2.418143749,10.21127033,0.053958651,-0.026779478,0.037704438,14,36,-22,-24,50
4,1693677810256016800,-0.105344877,2.420537949,10.21007347,0.053958651,-0.02691271,0.037704438,19,37,-23,-30,53
0,1693677810321928500,-0.120907187,2.421735048,10.21845245,0.053958651,-0.026646247,0.038104136,18,39,-17,-23,66
1,1693677810322928500,-0.116118781,2.421735048,10.21246719,0.053958651,-0.026646247,0.038104136,17,45,-20,-28,55
2,1693677810323928500,-0.114921682,2.421735048,10.20648193,0.054091886,-0.026646247,0.037970904,17,35,-23,-19,49
3,1693677810324928500,-0.111330383,2.419340849,10.20408726,0.054225113,-0.027045943,0.037970904,16,43,-23,-18,50
4,1693677810325928500,-0.110133275,2.418143749,10.2028904,0.054091886,-0.02691271,0.037837673,20,46,-23,-23,50
0,1693677810398176300,-0.107739076,2.41694665,10.20528507,0.053558957,-0.026513018,0.038104136,19,44,-20,-26,55
1,1693677810399176300,-0.108936176,2.41574955,10.20648193,0.053425729,-0.026379786,0.038237367,20,43,-17,-22,53
2,1693677810400176300,-0.111330383,2.41455245,10.20528507,0.053425729,-0.026379786,0.038237367,17,41,-25,-21,54
3,1693677810401176300,-0.111330383,2.41335535,10.20648193,0.053558957,-0.026513018,0.038237367,16,30,-23,-18,51
4,1693677810402176300,-0.111330383,2.41455245,10.21007347,0.053558957,-0.026513018,0.038237367,20,35,-20,-27,52
0,1693677810468940000,-0.110133275,2.409764051,10.23760605,0.054491576,-0.027045943,0.038104136,20,40,-24,-23,55
1,1693677810469940000,-0.105344877,2.412158251,10.23640919,0.054225113,-0.027179174,0.038237367,14,40,-21,-19,52
2,1693677810470940000,-0.105344877,2.410961151,10.23640919,0.054225113,-0.027312404,0.038237367,15,37,-23,-22,55
3,1693677810471940000,-0.107739076,2.409764051,10.23401546,0.054358348,-0.027312404,0.038104136,19,35,-22,-24,53
4,1693677810472940000,-0.111330383,2.408566952,10.22922707,0.054225113,-0.027445635,0.038370594,17,35,-24,-20,46
0,1693677810522465700,-0.106541976,2.41335535,10.23042393,0.053692192,-0.026779478,0.037837673,20,44,-27,-21,64
1,1693677810523465700,-0.105344877,2.41455245,10.22802925,0.053692192,-0.026779478,0.037837673,20,49,-23,-20,52
