timestamp,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1695161926121179500,-9.47146225,-1.825578809,-0.937329948,-0.094327718,0.154681474,-0.093128636,-1,0,-67,6,3,-9.060855865,3.240551949,1.333570361,-0.045298621,-0.03757121,-0.459248066,-55,-44,-34,16,172
1695161926122179500,-9.48343277,-1.867477298,-0.954089403,-0.132032156,0.147886679,-0.118842266,0,0,-70,10,4,-9.078812599,3.241749048,1.302445769,-0.039436448,-0.04729709,-0.452852994,-57,-47,-31,17,168
1695161926123179500,-9.496601105,-1.908178806,-0.972045898,-0.16573967,0.138160795,-0.14495559,-1,0,-70,10,1,-9.099164009,3.244143248,1.26653266,-0.032774884,-0.057156201,-0.445658505,-54,-43,-31,16,172
1695161926124179500,-9.508571625,-1.945288897,-0.994790792,-0.195583463,0.125903517,-0.171468601,-1,0,-70,4,5,-9.123106003,3.246537447,1.235408068,-0.026113322,-0.067281775,-0.438197553,-55,-43,-29,18,172
1695161926125179500,-9.520543098,-1.976413488,-1.006761789,-0.221963242,0.111248083,-0.198248088,-1,0,-68,10,0,-9.14465332,3.251325846,1.199495077,-0.019318528,-0.077540584,-0.430736601,-55,-48,-30,16,170
1695161926183144400,-9.550470352,-2.217030764,-1.340752959,-0.239549771,-0.429803967,-0.70852375,1,-1,-68,7,1,-9.436745644,3.323152065,0.758961916,0.221163854,-0.230756521,-0.223562017,-51,-44,-30,17,171
1695161926184144400,-9.544485092,-2.209848166,-1.349132657,-0.22596018,-0.461646259,-0.733571172,-1,1,-61,8,1,-9.436745644,3.329137564,0.752976418,0.23635222,-0.233287901,-0.211038291,-59,-46,-31,20,168
1695161926185144400,-9.528923035,-2.19428587,-1.362300754,-0.21197091,-0.49242267,-0.758085787,-1,0,-64,6,1,-9.435548782,3.336320162,0.745793819,0.251540571,-0.235153139,-0.19838132,-51,-45,-28,16,171
1695161926186144400,-9.5157547,-2.179920673,-1.37427175,-0.197715163,-0.522133231,-0.781934142,-1,0,-67,7,1,-9.436745644,3.34469986,0.737414122,0.266329229,-0.236618683,-0.185724348,-51,-46,-29,16,174
1695161926187144400,-9.503783226,-2.167949677,-1.383848548,-0.183326185,-0.550511479,-0.805382848,-5,0,-64,9,1,-9.431957245,3.355473757,0.725443125,0.281251162,-0.237284839,-0.173067391,-57,-42,-31,17,173
