timestamp,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1695161322617289600,-9.090784073,-1.549048543,-0.752976418,-0.25087443,-0.036638591,-0.148952529,1,27,13,28,59,-8.6957407,3.75530529,0.515950441,0.291243494,-0.093661562,0.042101074,-65,-16,-31,18,162
1695161322618289600,-9.089587212,-1.546654344,-0.756567717,-0.248609498,-0.033840735,-0.145355284,-1,27,15,26,57,-8.698134422,3.748122692,0.52073884,0.288578868,-0.091130167,0.041568145,-64,-16,-32,17,162
1695161322619289600,-9.090784073,-1.541865945,-0.762553215,-0.246611029,-0.031176111,-0.14175804,5,29,12,29,56,-8.698134422,3.744531393,0.524330199,0.286313951,-0.088732004,0.04103522,-66,-17,-33,16,163
1695161322620289600,-9.088389397,-1.539471745,-0.764947414,-0.244346097,-0.028777948,-0.138294026,3,32,11,27,59,-8.6957407,3.734954596,0.529118598,0.283249617,-0.085667685,0.040369064,-65,-15,-29,18,162
1695161322621289600,-9.089587212,-1.539471745,-0.767341673,-0.242081165,-0.026379786,-0.134696782,4,28,15,29,57,-8.696937561,3.734954596,0.535104096,0.280851454,-0.083535992,0.03956968,-63,-16,-31,17,161
1695161322684249300,-9.0740242,-1.479616642,-0.714669228,-0.217966303,-0.000799387,-0.067947932,2,31,15,29,59,-8.781931877,3.730166197,0.714669228,0.277920365,-0.098857582,0.011724349,-62,-16,-31,16,162
1695161322685249300,-9.06803894,-1.482010841,-0.717063427,-0.216767237,0.001332312,-0.063950993,2,30,14,30,58,-8.754398346,3.676296711,0.709880829,0.278186828,-0.102188364,0.009725881,-63,-15,-32,18,161
1695161322686249300,-9.070432663,-1.48560214,-0.717063427,-0.215301678,0.003597243,-0.059687596,4,31,15,29,57,-8.741230011,3.659537315,0.732625723,0.282183766,-0.101921894,0.009326187,-67,-14,-29,15,164
1695161322687249300,-9.0740242,-1.489193439,-0.711077929,-0.213702917,0.005995406,-0.055157732,5,29,11,27,56,-8.741230011,3.663128614,0.751779318,0.284715146,-0.100456357,0.008660031,-63,-13,-33,13,159
1695161322688249300,-9.072827339,-1.493981838,-0.703895271,-0.212104142,0.008260337,-0.050627869,2,31,16,30,55,-8.747216225,3.665522814,0.768538773,0.28671363,-0.097791731,0.007061256,-65,-14,-32,15,161
1695161322724247800,-9.169792175,-1.595735431,-0.585382342,-0.158012256,0.042101074,0.051027562,0,29,15,27,55,-8.840589523,3.606864929,0.793677866,0.241814688,-0.072877489,-0.005862175,-70,-17,-34,12,162
1695161322725247800,-9.17098999,-1.608903527,-0.580593884,-0.15481469,0.043166921,0.056623276,0,27,16,28,55,-8.84896946,3.60327363,0.793677866,0.237551302,-0.074476264,-0.008127105,-62,-15,-33,15,163
1695161322726247800,-9.174580574,-1.620874524,-0.567425787,-0.151617154,0.044499233,0.062218986,5,29,14,28,56,-8.859743118,3.597288132,0.797269166,0.233421117,-0.076474734,-0.010658499,-61,-13,-31,10,162
1695161322727247800,-9.179368973,-1.63643682,-0.55904609,-0.148286372,0.045831546,0.067947932,6,29,13,29,57,-8.865729332,3.596091032,0.798466265,0.229424208,-0.07820674,-0.013189893,-67,-15,-34,12,158
1695161322728247800,-9.18296051,-1.644816518,-0.55784899,-0.146154657,0.046764165,0.071545176,4,26,19,27,53,-8.869319916,3.592499733,0.800860465,0.225826949,-0.08020521,-0.01612098,-66,-16,-32,12,163
1695161322758205700,-9.194931984,-1.873462796,-0.322020143,-0.099523738,0.057555895,0.132032156,6,31,8,26,54,-8.862137794,3.688267708,0.660799682,0.161476254,-0.125637069,-0.078872897,-65,-13,-30,13,164
1695161322759205700,-9.191340446,-1.883039594,-0.308852017,-0.100323126,0.056623276,0.13243185,4,30,14,32,55,-8.85495472,3.701435804,0.644040287,0.154548228,-0.125903517,-0.082470134,-66,-13,-35,14,163
1695161322760205700,-9.192537308,-1.889025092,-0.299275219,-0.100989282,0.055823889,0.132565081,2,30,12,30,58,-8.85495472,3.708618402,0.638054729,0.150817752,-0.125903517,-0.084335379,-62,-15,-34,15,162
1695161322761205700,-9.193734169,-1.89740479,-0.287304193,-0.102454826,0.054624807,0.132298619,1,32,14,30,59,-8.853757858,3.715801001,0.627280831,0.145222053,-0.125503823,-0.086999997,-66,-12,-34,11,160
1695161322762205700,-9.191340446,-1.906981707,-0.276530296,-0.104586519,0.053026035,0.131765693,-1,32,14,30,55,-8.850166321,3.721786499,0.616506934,0.140159264,-0.124704443,-0.089531392,-64,-13,-34,10,165
1695161322799182800,-9.257181168,-2.118868589,-0.16879122,-0.177863702,-0.007594181,0.099523738,4,29,11,30,52,-8.844181061,3.932476282,0.609324336,0.041301683,-0.077673815,-0.112846859,-65,-17,-33,16,162
