timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1692755970382889600,-2,-8,17,39,24,8,-1,-1
1692755970384889700,-2,-13,-21,13,18,2,0,-2
1692755970386887400,-1,20,-1,-15,-23,-14,-4,-2
1692755970388885800,-4,-5,-8,-17,-41,-2,-5,-3
1692755970390886000,-2,4,-4,-50,-3,0,1,-1
1692755970391887100,0,-2,11,81,27,3,-2,2
1692755970393883900,-6,-4,-7,-14,-22,-8,-4,-3
1692755970396882200,-4,-7,-14,-83,-18,-8,-3,-4
1692755970397881000,5,9,23,46,-2,7,3,2
1692755970398881100,9,26,-6,82,-12,3,0,0
1692755970399880200,-8,-9,6,-70,-45,-12,-3,-4
1692755970401881500,0,-18,8,114,43,15,3,2
1692755970403878300,-1,11,-12,-32,-14,-7,-1,1
1692755970404877600,-4,-9,0,-54,-24,-7,-1,0
1692755970416869800,5,0,-10,1,18,2,0,2
1692755970418872600,5,21,4,-39,-27,-10,-4,-1
1692755970422866500,-10,-16,-10,-18,-14,-6,-5,-4
1692755970423866900,2,-5,-2,-10,-5,3,2,1
1692755970438858000,2,19,1,3,9,6,3,1
1692755970441857100,2,-14,29,49,74,17,3,2
1692755970449852500,3,-5,-36,29,4,-4,-2,-1
1692755970452851800,-5,-6,-1,-90,-30,-13,-4,-4
1692755970487830700,-1,3,12,14,-24,-14,-5,-3
1692755970488829400,-6,-35,2,-88,-71,-4,-2,-3
1692755970489828800,3,0,-7,92,56,23,7,2
1692755970490828100,2,29,8,-55,-10,0,-2,2
1692755970491827700,-5,-38,-11,-10,-4,-4,-6,-7
1692755970492827400,9,18,-8,24,0,-8,-2,-1
1692755970495826000,-11,-2,-3,-47,-33,-15,-6,-1
1692755970496826100,-4,-9,-2,-11,-11,-4,-1,-2
1692755970499823400,2,-9,-12,35,22,7,5,3
1692755970500822900,3,44,14,24,4,0,-2,-1
1692755970505819500,2,-46,-9,-2,2,1,-1,-2
1692755970506819200,-6,-31,-6,-3,-11,-15,-4,-3
1692755970514813700,-2,17,9,-26,-27,1,-1,-1
1692755970515815600,-3,17,4,39,46,8,1,0
1692755970528807100,12,29,12,57,2,-4,0,1
1692755970529806900,-11,-21,-4,-68,-2,-4,-5,-6
1692755970538801700,0,16,1,0,11,6,0,1
1692755970547796100,1,-11,6,68,27,10,1,3
1692755970559787900,-6,-8,6,-89,-24,-13,-3,-3
1692755970561788600,3,2,-21,6,6,-1,-1,1
1692755970563786100,2,-2,-8,6,-16,-1,-2,1
1692755970563786100,-5,-18,-1,12,3,0,0,0
1692755970573779900,1,21,-6,-2,-14,-7,-1,-1
1692755970574779500,5,9,11,49,28,16,5,1
1692755970580777100,0,-10,6,23,37,4,5,1
1692755970581776200,0,-15,-8,-36,-12,-8,-6,-2
1692755970598766400,1,2,-6,-28,1,6,0,2
1692755970599766100,-2,3,24,109,-9,-3,-1,0
1692755970600764300,2,1,40,-53,-15,-2,0,-1
1692755970601765000,-2,1,-20,-59,-7,-6,-1,-1
1692755970610759300,-2,-8,-9,-11,-3,-4,-1,0
1692755970612759400,-1,-5,5,0,7,5,1,0
1692755970619754400,1,18,9,30,7,1,-1,-1
1692755970621753400,1,-7,-18,2,-5,-1,0,-1
1692755970633747200,-3,-10,-2,-26,-1,2,-2,-2
1692755970634745800,4,12,-4,12,15,4,2,1
1692755970640741500,-4,-3,-7,17,-10,-6,-1,-4
1692755970641741700,-4,4,13,-26,-9,-2,-1,-3
1692755970658732300,0,-1,5,69,29,9,2,-1
1692755970659731400,1,2,-12,-47,-27,-6,-1,-2
1692755970661730700,0,-13,4,26,16,1,0,0
1692755970662730100,-3,-4,-24,-70,-17,-3,-1,-1
1692755970670725600,-4,5,-2,27,-8,-1,-2,-1
1692755970672725200,0,-7,-28,-40,-14,-6,-1,-3
1692755970679720100,-2,-4,5,-2,8,6,1,1
1692755970680719800,-2,4,11,30,11,3,1,1
1692755970696710900,-4,1,3,-13,-23,-6,-2,-2
1692755970697710900,-4,-6,5,-10,-11,1,-2,-2
1692755970700707400,2,7,-3,-18,-5,-5,-2,1
1692755970702706600,2,-1,-6,18,10,0,-1,1
1692755970748680800,-2,-6,-12,-18,-3,0,-1,-2
1692755970750679700,3,-9,6,14,-5,-3,-2,0
1692755970752678700,-5,1,-31,-78,-26,-8,-3,-2
1692755970754677600,-4,1,19,38,10,0,-1,-2
1692755970756676100,0,0,-19,-5,-18,-4,0,-1
1692755970758674800,0,-3,7,-11,8,3,-1,2
1692755970761674400,-4,17,-5,14,0,-3,-2,-2
1692755970764672600,-2,-6,-18,-24,0,-2,0,0
1692755970790656500,1,-1,9,-23,-5,3,0,0
1692755970792655500,-1,3,7,50,7,-2,-2,-1
1692755970794654600,2,-10,8,19,35,10,4,1
1692755970796653400,-1,0,-4,-6,-22,-4,-1,-3
1692755970797653100,1,11,19,13,9,-1,1,0
1692755970799651700,0,2,-4,-1,-8,0,1,-1
1692755970802650100,-1,-6,0,-3,-8,-9,-3,-1
1692755970805648000,0,4,7,4,-1,0,-1,0
1692755970807647100,-2,-10,-14,0,6,2,-1,-2
1692755970809645900,0,-2,-7,15,12,0,-2,0
1692755970814643500,1,-1,-12,-48,-17,-2,1,-1
1692755970817642500,6,8,27,64,10,2,-1,-2
1692755970836631000,-48,-14,-12,-38,11,-3,-2,-5
1692755970838629000,19,-15,17,46,54,12,4,4
1692755970840627400,19,-1,-28,-70,-21,-3,0,5
1692755970850623600,13,3,11,72,30,8,4,3
1692755970853620300,13,20,31,6,12,2,-2,-2
1692755970855618700,-19,6,-51,-16,-16,-12,-7,-7
1692755970858617800,-13,-3,4,-2,-2,-4,0,-1
1692755970859617600,9,2,1,-36,1,4,2,2
1692755970868611200,6,-6,-7,10,-4,-5,0,0
1692755970870610000,-10,-36,-3,8,19,9,2,2
1692755970873609200,1,0,0,20,-6,-2,-2,-2
1692755970875608500,-10,9,-15,-44,-31,-12,-4,-3
1692755970888600300,5,16,-3,14,2,-1,0,-3
1692755970890600600,2,8,13,-16,-21,-3,-1,-1
1692755970892598500,-2,-13,0,13,8,1,-1,-2
1692755970894597300,-4,1,3,-9,-1,-3,-4,-2
1692755970897595100,-4,-18,-13,-15,7,1,-1,1
1692755970898596500,7,15,23,17,-16,-4,1,-2
1692755970900592500,-14,-5,10,20,3,3,-1,-2
1692755970901592100,22,9,-16,-9,1,-7,-3,-2
1692755970921581800,-19,-22,-18,14,-14,-1,0,2
1692755970923580200,13,32,6,-39,-26,-10,-1,0
1692755970924579400,-11,-12,21,44,27,6,1,-4
1692755970925578700,7,24,0,-19,9,6,1,0
1692755970939571000,-32,-31,1,-23,-36,-13,-4,-7
1692755970941571300,10,37,-17,22,32,15,3,0
1692755970950577600,7,-12,9,-30,-12,-3,-1,7
1692755970952565100,5,-32,-6,22,-34,-5,-1,-2
1692755970957561400,22,32,54,64,3,1,1,0
1692755970959560000,-21,-7,1,-26,12,2,-4,-7
1692755970961560300,-17,23,-7,-6,-15,-4,-4,-6
1692755970963558000,-31,-24,27,-5,25,5,2,4
1692755970987544400,69,50,-12,4,22,10,2,10
1692755970988542700,-7,58,11,34,-2,-1,3,5
1692755970990542500,-20,-32,-38,-45,-21,-9,-8,-14
1692755970991545000,-8,71,15,15,-3,0,-4,-5
1692755970995542100,-19,28,27,-19,-2,-5,0,-3
1692755970997538300,19,-6,-14,-12,-12,4,5,4
1692755971000534900,53,45,3,17,21,6,5,14
1692755971001537100,20,-42,-8,24,0,-3,0,3
1692755971017526300,41,22,-45,-9,2,-4,-1,6
1692755971018527600,-19,-68,23,-25,-17,-7,-8,-9
1692755971020525000,-56,10,-13,32,-11,-10,-4,-15
1692755971022524700,-1,-31,22,-13,48,15,1,1
1692755971039514200,-52,4,3,-5,-13,2,-1,-9
1692755971041512300,86,36,33,39,-5,-4,4,-8
1692755971043511700,-85,-47,-8,-20,-2,2,-4,2
1692755971046510000,8,52,-29,-38,-28,-17,-7,-2
1692755971054504900,79,49,6,20,38,25,21,40
1692755971056504400,-105,-62,-9,9,-9,-4,-11,-23
1692755971063500600,94,62,5,23,17,10,5,-12
1692755971065497600,29,-17,-38,-33,-28,-9,2,18
1692755971079494400,-10,-45,-15,-41,-16,-13,-10,17
1692755971089485600,-31,41,8,15,8,13,37,26
1692755971091483300,35,-56,-25,-28,16,10,21,22
1692755971093483600,-102,-51,-1,31,-50,-23,-40,-54
1692755971099478100,-54,-36,29,18,43,6,-21,-78
1692755971101478600,-18,13,-53,-88,-29,-17,-11,7
1692755971102478800,57,50,58,81,17,16,46,83
1692755971104481300,-2,-118,-19,32,-2,-4,-35,-2
1692755971113470900,-82,0,-8,-79,-61,-10,34,-14
1692755971115469800,60,60,-8,97,73,14,-49,-35
1692755971120467800,-56,-101,18,-22,-36,-25,3,31
1692755971122467300,50,-1,-8,-21,46,30,88,28
1692755971137457600,-5,47,11,-52,-77,-36,-76,-57
1692755971138456300,-92,-41,-38,-43,-25,-12,-28,-71
1692755971139456200,92,-6,17,42,30,4,1,-41
1692755971140455400,-115,-12,34,60,43,9,25,72
1692755971159444800,122,49,-29,-83,-26,-12,25,83
1692755971162443600,3,44,-2,-11,-10,-1,11,-89
1692755971165443300,-120,26,7,52,29,-11,-102,-21
1692755971166441800,124,-43,-67,-66,-83,8,49,-21
1692755971173436200,14,-89,24,36,31,-5,-50,66
1692755971174435800,-38,105,52,-33,-28,-12,52,75
1692755971182431400,-45,69,45,-48,29,-17,2,32
1692755971183431100,19,124,-73,39,31,20,49,-101
1692755971197422700,-128,-10,81,45,-43,-10,-35,-92
1692755971199421600,53,20,-31,28,39,-11,-91,-48
1692755971200421000,-119,-78,-76,58,4,4,45,38
1692755971202420400,-16,123,18,-128,-75,-51,-59,86
1692755971220411000,104,-23,-11,127,57,50,106,5
1692755971221410700,13,-128,-45,-5,36,16,-53,127
1692755971227405400,12,36,-19,-93,-72,-1,-19,-128
1692755971230405300,44,85,10,127,38,32,75,11
1692755971234401900,-128,37,9,-128,-59,-50,46,40
1692755971236400200,-18,108,32,-128,-40,5,30,-96
1692755971249393000,127,-107,-81,79,-5,36,83,124
