timestamp,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1695160786236486500,-9.026140213,-2.406172752,-0.988805294,-0.04276723,0.10805054,-0.168537512,-4,31,11,25,31,-8.614337921,4.08809948,0.848744512,0.053958651,0.033174578,-0.009725881,-14,-17,-27,17,142
1695160786237486500,-9.024943352,-2.400187254,-0.985213995,-0.040102605,0.108316995,-0.168404296,-2,30,5,28,32,-8.635885239,4.089296341,0.846350312,0.056889739,0.026113322,-0.003330781,-23,-16,-25,21,145
1695160786238486500,-9.026140213,-2.391807556,-0.979228497,-0.03757121,0.108716697,-0.168004602,-1,31,11,29,30,-8.653841972,4.090493679,0.836773515,0.060620211,0.018385911,0.003464012,-23,-15,-25,16,146
1695160786239486500,-9.026140213,-2.385822058,-0.982819796,-0.035173047,0.109249614,-0.167871356,2,32,7,26,29,-8.672995567,4.089296341,0.831985116,0.065416537,0.009592649,0.010658499,-22,-19,-29,17,142
1695160786240486500,-9.024943352,-2.381033659,-0.984016895,-0.032908116,0.109649308,-0.1672052,-2,32,8,27,31,-8.687360764,4.086902142,0.823605359,0.070745789,0.000266462,0.01825268,-26,-19,-23,17,145
1695160786310443300,-9.087192535,-2.288856745,-0.994790792,-0.012257273,0.120041348,-0.158811629,-1,31,7,29,31,-8.777143478,3.952826977,0.638054729,0.262865245,-0.179062784,0.181594178,-26,-20,-28,20,145
1695160786311443300,-9.090784073,-2.284068346,-0.998382092,-0.011591119,0.120574266,-0.159211323,-1,32,5,28,28,-8.76636982,3.946841478,0.63087213,0.272191435,-0.182260334,0.186257273,-26,-19,-27,17,146
1695160786312443300,-9.091980934,-2.284068346,-0.999579191,-0.010924961,0.120973967,-0.159744263,-1,32,7,29,30,-8.753201485,3.94085598,0.623689532,0.280718207,-0.184791744,0.190387443,-28,-18,-25,18,145
1695160786313443300,-9.089587212,-2.279279947,-0.999579191,-0.010125575,0.121640123,-0.160543635,-1,30,5,28,30,-8.743624687,3.937264681,0.620098233,0.288179159,-0.186257273,0.193851456,-27,-19,-27,18,148
1695160786314443300,-9.091980934,-2.278082848,-0.998382092,-0.009326187,0.122173049,-0.161209792,-2,30,7,27,30,-8.736441612,3.933673382,0.620098233,0.294707507,-0.186923429,0.196782529,-23,-18,-27,21,145
1695160786344423900,-9.111134529,-2.257732153,-0.951695204,0.023049004,0.147353753,-0.173999995,-1,32,6,27,26,-8.544905663,3.958812475,0.694318473,0.178796321,-0.080604896,0.132565081,-28,-18,-29,17,145
1695160786345423900,-9.113529205,-2.256535053,-0.951695204,0.025846859,0.148686066,-0.174266458,0,29,8,26,28,-8.540117264,3.949235678,0.696712673,0.16414088,-0.074609496,0.125637069,-29,-18,-29,16,145
1695160786346423900,-9.115922928,-2.254140854,-0.948103845,0.028378254,0.149885148,-0.174399704,-2,31,8,27,29,-8.535328865,3.94205308,0.699106872,0.149751917,-0.069013782,0.118842266,-29,-13,-29,15,144
1695160786347423900,-9.117119789,-2.250549555,-0.945709646,0.03130934,0.150817752,-0.174666151,-3,32,7,26,30,-8.526948929,3.933673382,0.697909772,0.135496169,-0.064084224,0.112180702,-29,-17,-25,16,144
1695160786348423900,-9.117119789,-2.246958256,-0.944512546,0.034107197,0.151883617,-0.174799383,-1,32,8,27,29,-8.525752068,3.919308186,0.697909772,0.122039817,-0.059687596,0.105785601,-28,-18,-28,17,146
1695160786375428100,-9.105149269,-2.126051188,-0.875080705,0.064350687,0.142157733,-0.174932614,-3,30,7,30,29,-8.543708801,3.730166197,0.661996782,0.058222052,-0.035173047,0.00319755,-31,-16,-28,20,148
1695160786376428100,-9.103952408,-2.120065689,-0.873883605,0.064084224,0.140825421,-0.174399704,-1,32,9,28,30,-8.540117264,3.730166197,0.659602582,0.063018374,-0.036372125,-0.000133231,-30,-16,-25,19,145
1695160786377428100,-9.103952408,-2.111685991,-0.871489406,0.063418068,0.139493108,-0.173999995,-1,30,5,26,30,-8.537723541,3.732560396,0.659602582,0.066215925,-0.037437979,-0.0021317,-31,-17,-25,20,145
1695160786378428100,-9.101557732,-2.108094692,-0.867898107,0.06261868,0.138160795,-0.173200607,-2,26,7,32,30,-8.534132004,3.733757496,0.661996782,0.071012251,-0.038637057,-0.004796324,-28,-18,-23,20,145
1695160786379428100,-9.097966194,-2.102109194,-0.866701007,0.061686065,0.136828482,-0.172401235,-1,30,1,28,27,-8.529343605,3.731363297,0.681150377,0.076208271,-0.039303213,-0.006928025,-27,-19,-28,17,147
1695160786406389900,-9.0740242,-2.021903276,-0.834379315,0.025980091,0.106984682,-0.137094945,-2,32,8,26,29,-8.377311707,3.915716887,0.526724398,0.162808567,-0.006261868,0.040901989,-30,-20,-29,15,147
1695160786407389900,-9.075222015,-2.018311977,-0.839167714,0.024781011,0.104986221,-0.134163857,-2,32,10,29,28,-8.376114845,3.927687883,0.524330199,0.16773814,-0.002531394,0.042633995,-30,-16,-25,17,144
1695160786408389900,-9.075222015,-2.020706177,-0.841561913,0.02358193,0.10285452,-0.130966306,-1,31,7,29,30,-8.379706383,3.933673382,0.518344641,0.173067391,0.000932619,0.045431852,-29,-15,-26,18,149
1695160786409389900,-9.072827339,-2.020706177,-0.841561913,0.022649311,0.100722812,-0.127635539,-1,30,7,28,29,-8.388085365,3.93965888,0.513556242,0.178396642,0.004929556,0.048362937,-28,-18,-28,17,146
1695160786410389900,-9.071630478,-2.021903276,-0.842759013,0.021849923,0.098591112,-0.124304749,-1,32,5,28,31,-8.392873764,3.94205308,0.500388145,0.183992341,0.010258805,0.051160797,-31,-15,-27,16,148
1695160786440386900,-9.053673744,-1.995567083,-0.848744512,0.02571363,0.057156201,-0.044099543,-4,30,9,28,29,-8.640673637,3.946841478,0.451307029,0.249142408,0.016387442,0.126836136,-30,-21,-31,17,149
1695160786441386900,-9.053673744,-1.994369984,-0.85473001,0.025846859,0.054358348,-0.039702907,-1,32,8,29,32,-8.656236649,3.938461781,0.457292527,0.253405809,0.014388974,0.131765693,-28,-17,-31,17,162
1695160786442386900,-9.048885345,-1.990778685,-0.858321309,0.02571363,0.051693719,-0.035039816,-1,28,10,29,29,-8.665813446,3.928884983,0.462080926,0.257802457,0.012257273,0.136695251,-28,-16,-28,16,148
1695160786443386900,-9.046490669,-1.984793186,-0.863109708,0.025447167,0.049029093,-0.030643184,-1,28,7,29,29,-8.681375504,3.915716887,0.460883826,0.262731999,0.010125575,0.141491577,-31,-16,-32,16,146
1695160786444386900,-9.044096947,-1.980004787,-0.865503907,0.025180703,0.04623124,-0.026246555,-1,31,7,26,29,-8.699332237,3.906140089,0.469263524,0.267928004,0.007993874,0.145888209,-29,-17,-29,17,146
1695160786472372400,-9.032125473,-2.017114878,-0.877474904,0.018785605,0.008526799,0.057422664,-1,29,8,29,29,-8.933963776,3.634398222,0.460883826,0.39996019,-0.074875958,0.155214384,-31,-15,-29,15,148
1695160786473372400,-9.03571701,-2.020706177,-0.881066203,0.019584993,0.006928025,0.061952524,-2,27,4,26,23,-8.937555313,3.630806923,0.469263524,0.403157741,-0.07820674,0.150684536,-29,-18,-27,18,146
1695160786474372400,-9.040505409,-2.027888775,-0.882263303,0.020384381,0.005462481,0.066615619,-4,27,6,26,29,-8.932766914,3.627215624,0.478840351,0.404889733,-0.081004597,0.145621747,-30,-18,-28,19,144
1695160786475372400,-9.045293808,-2.032677174,-0.885854602,0.02158346,0.003597243,0.071278714,-2,29,10,28,31,-8.932766914,3.624821424,0.486022949,0.405156225,-0.083003066,0.140026033,-33,-16,-31,18,147
1695160786476372400,-9.051279068,-2.036268473,-0.883460402,0.022649311,0.001998469,0.075941809,-1,32,7,28,28,-8.931569099,3.624821424,0.497993946,0.404223561,-0.084335379,0.1334977,-33,-17,-28,18,148
1695160786504354500,-9.124302864,-2.086546898,-0.954089403,0.041967839,-0.036905054,0.146421134,-3,27,5,23,28,-8.886079788,3.779247284,0.751779318,0.096859112,0.04276723,-0.126836136,-31,-18,-29,18,145
1695160786505354500,-9.125499725,-2.092532396,-0.961272001,0.043033689,-0.038237367,0.150018379,-1,27,7,29,28,-8.886079788,3.774458885,0.754173517,0.072078094,0.050494641,-0.144422665,-31,-16,-27,16,145
1695160786506354500,-9.125499725,-2.100912094,-0.961272001,0.043966308,-0.039303213,0.153615624,-2,27,3,25,27,-8.887276649,3.767276287,0.751779318,0.04769678,0.057156201,-0.161742732,-34,-17,-27,20,145
1695160786507354500,-9.119514465,-2.105700493,-0.961272001,0.04516539,-0.040235836,0.157212853,-1,30,9,27,28,-8.886079788,3.75650239,0.750582218,0.02384839,0.063418068,-0.178529859,-30,-19,-31,20,144
1695160786508354500,-9.115922928,-2.110488892,-0.9660604,0.046364475,-0.04103522,0.160810098,-3,30,-1,23,32,-8.886079788,3.746925592,0.752976418,0.000799387,0.068880551,-0.194517612,-31,-16,-30,18,144
1695160786543309300,-9.054870605,-2.330755472,-0.881066203,0.078606427,-0.051560488,0.203310877,-1,33,9,28,27,-8.893261909,3.572149038,0.879869103,-0.220364481,0.126702905,-0.397428781,-31,-17,-27,18,147
1695160786544309300,-9.051279068,-2.336740971,-0.883460402,0.079139359,-0.054358348,0.202111781,-2,31,7,28,31,-8.902838707,3.572149038,0.89184016,-0.22183001,0.128568143,-0.405022949,-33,-16,-28,20,145
1695160786545309300,-9.047688484,-2.342726469,-0.884657502,0.079405814,-0.057289433,0.200246558,-2,30,1,25,28,-8.912415504,3.575740337,0.908599555,-0.223029092,0.130300149,-0.412217438,-31,-16,-29,18,145
1695160786546309300,-9.044096947,-2.347514868,-0.883460402,0.079006128,-0.060620211,0.19784838,-6,30,7,25,30,-8.923190117,3.574543238,0.93014735,-0.223695248,0.131366,-0.419411957,-31,-15,-29,21,145
1695160786547309300,-9.044096947,-2.353500366,-0.884657502,0.078339972,-0.064350687,0.194384381,-1,32,-1,24,27,-8.929175377,3.579331636,0.949300945,-0.22382848,0.131898925,-0.426339954,-33,-17,-31,18,146
1695160786578311300,-9.012971878,-2.23259306,-1.083376288,-0.061286367,-0.142424196,0.01185758,-2,27,4,26,27,-8.839392662,3.578134537,1.022324085,-0.120307811,0.003730475,-0.451787144,-30,-18,-29,20,146
