timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1693678206499767000,-2.0,1.0,14.0,1.0,-6.0,-5.0,-17.0,-5.0,1.017535686,-0.848744512,10.23281765,-0.060220521,0.000133231,-0.007460949,-32.0,41.0,90.0,6.0,-7.0,-0.122104287,2.418143749,10.22922707,0.053159267,-0.027445635,0.038104136,14.0,31.0,-24.0,-30.0,48.0
1693678206501766500,2.0,4.0,2.0,-5.0,-1.0,-1.0,3.0,-1.0,1.017535686,-0.848744512,10.23281765,-0.060220521,0.000133231,-0.007460949,-32.0,41.0,90.0,6.0,-7.0,-0.122104287,2.418143749,10.22922707,0.053159267,-0.027445635,0.038104136,14.0,31.0,-24.0,-30.0,48.0
1693678206502766800,2.0,-6.0,-9.0,6.0,4.0,12.0,-6.0,0.0,1.017535686,-0.848744512,10.23281765,-0.060220521,0.000133231,-0.007460949,-32.0,41.0,90.0,6.0,-7.0,-0.122104287,2.418143749,10.22922707,0.053159267,-0.027445635,0.038104136,14.0,31.0,-24.0,-30.0,48.0
1693678206504765300,0.0,4.0,16.0,1.0,-3.0,-22.0,8.0,1.0,1.017535686,-0.848744512,10.23281765,-0.060220521,0.000133231,-0.007460949,-32.0,41.0,90.0,6.0,-7.0,-0.122104287,2.418143749,10.22922707,0.053159267,-0.027445635,0.038104136,14.0,31.0,-24.0,-30.0,48.0
1693678206505764200,-2.0,-6.0,-19.0,-8.0,0.0,2.0,-3.0,0.0,1.017535686,-0.848744512,10.23281765,-0.060220521,0.000133231,-0.007460949,-32.0,41.0,90.0,6.0,-7.0,-0.122104287,2.418143749,10.22922707,0.053159267,-0.027445635,0.038104136,14.0,31.0,-24.0,-30.0,48.0
1693678206507763500,-8.0,-17.0,-62.0,-10.0,3.0,-4.0,-1.0,-3.0,1.017535686,-0.848744512,10.23281765,-0.060220521,0.000133231,-0.007460949,-32.0,41.0,90.0,6.0,-7.0,-0.122104287,2.418143749,10.22922707,0.053159267,-0.027445635,0.038104136,14.0,31.0,-24.0,-30.0,48.0
1693678206508763000,-1.0,10.0,53.0,-19.0,-14.0,-4.0,-4.0,-3.0,1.017535686,-0.848744512,10.23281765,-0.060220521,0.000133231,-0.007460949,-32.0,41.0,90.0,6.0,-7.0,-0.122104287,2.418143749,10.22922707,0.053159267,-0.027445635,0.038104136,14.0,31.0,-24.0,-30.0,48.0
1693678206509762200,6.0,4.0,31.0,40.0,-2.0,-1.0,-1.0,3.0,1.017535686,-0.848744512,10.23281765,-0.060220521,0.000133231,-0.007460949,-32.0,41.0,90.0,6.0,-7.0,-0.122104287,2.418143749,10.22922707,0.053159267,-0.027445635,0.038104136,14.0,31.0,-24.0,-30.0,48.0
1693678206510761700,-2.0,-4.0,-12.0,9.0,4.0,3.0,8.0,1.0,1.017535686,-0.848744512,10.23281765,-0.060220521,0.000133231,-0.007460949,-32.0,41.0,90.0,6.0,-7.0,-0.122104287,2.418143749,10.22922707,0.053159267,-0.027445635,0.038104136,14.0,31.0,-24.0,-30.0,48.0
1693678206512759600,0.0,-6.0,-9.0,-1.0,-16.0,-8.0,-10.0,-2.0,1.017535686,-0.848744512,10.23281765,-0.060220521,0.000133231,-0.007460949,-32.0,41.0,90.0,6.0,-7.0,-0.122104287,2.418143749,10.22922707,0.053159267,-0.027445635,0.038104136,14.0,31.0,-24.0,-30.0,48.0
1693678206513759300,-6.0,-7.0,-54.0,-53.0,11.0,4.0,-5.0,-2.0,1.017535686,-0.848744512,10.23281765,-0.060220521,0.000133231,-0.007460949,-32.0,41.0,90.0,6.0,-7.0,-0.122104287,2.418143749,10.22922707,0.053159267,-0.027445635,0.038104136,14.0,31.0,-24.0,-30.0,48.0
1693678206515758400,1.0,-1.0,-11.0,34.0,7.0,-10.0,-7.0,-1.0,1.017535686,-0.848744512,10.23281765,-0.060220521,0.000133231,-0.007460949,-32.0,41.0,90.0,6.0,-7.0,-0.122104287,2.418143749,10.22922707,0.053159267,-0.027445635,0.038104136,14.0,31.0,-24.0,-30.0,48.0
1693678206525753100,1.0,8.0,67.0,16.0,-19.0,-1.0,-1.0,-3.0,1.017535686,-0.848744512,10.23281765,-0.060220521,0.000133231,-0.007460949,-32.0,41.0,90.0,6.0,-7.0,-0.122104287,2.418143749,10.22922707,0.053159267,-0.027445635,0.038104136,14.0,31.0,-24.0,-30.0,48.0
1693678206527752000,-1.0,0.0,-28.0,-38.0,6.0,-6.0,5.0,1.0,1.017535686,-0.848744512,10.23281765,-0.060220521,0.000133231,-0.007460949,-32.0,41.0,90.0,6.0,-7.0,-0.122104287,2.418143749,10.22922707,0.053159267,-0.027445635,0.038104136,14.0,31.0,-24.0,-30.0,48.0
1693678206537745500,-2.0,-9.0,-15.0,9.0,9.0,25.0,-1.0,7.0,1.017535686,-0.848744512,10.23281765,-0.060220521,0.000133231,-0.007460949,-32.0,41.0,90.0,6.0,-7.0,-0.122104287,2.418143749,10.22922707,0.053159267,-0.027445635,0.038104136,14.0,31.0,-24.0,-30.0,48.0
1693678206538745800,-2.0,0.0,15.0,-49.0,-8.0,51.0,-2.0,-10.0,1.017535686,-0.848744512,10.23281765,-0.060220521,0.000133231,-0.007460949,-32.0,41.0,90.0,6.0,-7.0,-0.122104287,2.418143749,10.22922707,0.053159267,-0.027445635,0.038104136,14.0,31.0,-24.0,-30.0,48.0
1693678206541743400,-8.0,-10.0,-84.0,-81.0,46.0,-47.0,-2.0,-1.0,1.017535686,-0.848744512,10.23281765,-0.060220521,0.000133231,-0.007460949,-32.0,41.0,90.0,6.0,-7.0,-0.122104287,2.418143749,10.22922707,0.053159267,-0.027445635,0.038104136,14.0,31.0,-24.0,-30.0,48.0
1693678206542744600,5.0,-7.0,5.0,39.0,-14.0,0.0,12.0,3.0,1.017535686,-0.848744512,10.23281765,-0.060220521,0.000133231,-0.007460949,-32.0,41.0,90.0,6.0,-7.0,-0.122104287,2.418143749,10.22922707,0.053159267,-0.027445635,0.038104136,14.0,31.0,-24.0,-30.0,48.0
1693678206564731600,-5.0,15.0,34.0,61.0,7.0,16.0,7.0,0.0,1.017535686,-0.848744512,10.23281765,-0.060220521,0.000133231,-0.007460949,-32.0,41.0,90.0,6.0,-7.0,-0.122104287,2.418143749,10.22922707,0.053159267,-0.027445635,0.038104136,14.0,31.0,-24.0,-30.0,48.0
1693678206565727800,-5.0,15.0,34.0,61.0,7.0,16.0,7.0,0.0,1.024718285,-0.85353291,10.23640919,-0.060753446,0.000399694,-0.008127105,-30.0,44.0,90.0,8.0,-9.0,-0.116118781,2.412158251,10.23042393,0.053026035,-0.027845331,0.038237367,14.0,36.0,-25.0,-27.0,46.0
1693678206565729700,2.0,-10.0,-28.0,59.0,-29.0,-5.0,4.0,5.0,1.024718285,-0.85353291,10.23640919,-0.060753446,0.000399694,-0.008127105,-30.0,44.0,90.0,8.0,-9.0,-0.116118781,2.412158251,10.23042393,0.053026035,-0.027845331,0.038237367,14.0,36.0,-25.0,-27.0,46.0
1693678206566727800,2.0,-10.0,-28.0,59.0,-29.0,-5.0,4.0,5.0,1.024718285,-0.85592711,10.23880386,-0.060753446,0.000399694,-0.007993874,-24.0,41.0,90.0,10.0,-8.0,-0.114921682,2.41455245,10.23042393,0.053026035,-0.027845331,0.038237367,15.0,37.0,-31.0,-22.0,44.0
1693678206566729100,-3.0,-7.0,14.0,44.0,32.0,-77.0,-18.0,-7.0,1.024718285,-0.85592711,10.23880386,-0.060753446,0.000399694,-0.007993874,-24.0,41.0,90.0,10.0,-8.0,-0.114921682,2.41455245,10.23042393,0.053026035,-0.027845331,0.038237367,15.0,37.0,-31.0,-22.0,44.0
1693678206567727800,-3.0,-7.0,14.0,44.0,32.0,-77.0,-18.0,-7.0,1.023521185,-0.85473001,10.23880386,-0.060620211,0.000399694,-0.008127105,-21.0,43.0,88.0,13.0,-9.0,-0.114921682,2.41335535,10.23042393,0.0528928,-0.027845331,0.038370594,20.0,39.0,-24.0,-24.0,47.0
1693678206567728500,8.0,16.0,62.0,23.0,-5.0,74.0,9.0,6.0,1.023521185,-0.85473001,10.23880386,-0.060620211,0.000399694,-0.008127105,-21.0,43.0,88.0,13.0,-9.0,-0.114921682,2.41335535,10.23042393,0.0528928,-0.027845331,0.038370594,20.0,39.0,-24.0,-24.0,47.0
1693678206568727800,8.0,16.0,62.0,23.0,-5.0,74.0,9.0,6.0,1.022324085,-0.85592711,10.23162079,-0.060620211,0.000532925,-0.007993874,-24.0,46.0,88.0,3.0,-7.0,-0.112527482,2.412158251,10.22922707,0.053026035,-0.027845331,0.038237367,20.0,35.0,-28.0,-26.0,46.0
1693678206569727800,8.0,16.0,62.0,23.0,-5.0,74.0,9.0,6.0,1.024718285,-0.85353291,10.22922707,-0.060620211,0.000532925,-0.007860643,-20.0,47.0,81.0,11.0,-8.0,-0.111330383,2.412158251,10.22802925,0.0528928,-0.027845331,0.038104136,18.0,32.0,-28.0,-20.0,50.0
1693678206603706200,8.0,16.0,62.0,23.0,-5.0,74.0,9.0,6.0,1.022324085,-0.857124209,10.23162079,-0.060353752,0.000532925,-0.008127105,-30.0,41.0,88.0,9.0,-6.0,-0.119710088,2.41335535,10.22802925,0.053026035,-0.027179174,0.038104136,20.0,32.0,-24.0,-23.0,47.0
1693678206604706200,8.0,16.0,62.0,23.0,-5.0,74.0,9.0,6.0,1.021126986,-0.85353291,10.22922707,-0.060353752,0.000399694,-0.008260337,-22.0,41.0,87.0,3.0,-9.0,-0.119710088,2.41455245,10.22802925,0.053026035,-0.027179174,0.037837673,15.0,43.0,-32.0,-27.0,44.0
1693678206605706200,8.0,16.0,62.0,23.0,-5.0,74.0,9.0,6.0,1.021126986,-0.85473001,10.23042393,-0.060486984,0.000399694,-0.008127105,-24.0,46.0,88.0,10.0,-7.0,-0.119710088,2.41574955,10.22922707,0.053159267,-0.027045943,0.037704438,18.0,37.0,-18.0,-20.0,69.0
1693678206606706200,8.0,16.0,62.0,23.0,-5.0,74.0,9.0,6.0,1.018732786,-0.85353291,10.23521233,-0.060620211,0.000266462,-0.007993874,-19.0,41.0,87.0,8.0,-7.0,-0.116118781,2.418143749,10.23042393,0.053159267,-0.02691271,0.037837673,17.0,28.0,-29.0,-24.0,49.0
1693678206607706200,8.0,16.0,62.0,23.0,-5.0,74.0,9.0,6.0,1.019929886,-0.849941611,10.23162079,-0.060753446,0.000399694,-0.007860643,-22.0,45.0,84.0,10.0,-5.0,-0.110133275,2.418143749,10.22443867,0.053159267,-0.027045943,0.037704438,15.0,33.0,-25.0,-25.0,48.0
1693678206610704200,21.0,40.0,110.0,111.0,12.0,58.0,5.0,8.0,1.019929886,-0.849941611,10.23162079,-0.060753446,0.000399694,-0.007860643,-22.0,45.0,84.0,10.0,-5.0,-0.110133275,2.418143749,10.22443867,0.053159267,-0.027045943,0.037704438,15.0,33.0,-25.0,-25.0,48.0
1693678206612703200,-6.0,-12.0,-50.0,-6.0,92.0,21.0,9.0,-9.0,1.019929886,-0.849941611,10.23162079,-0.060753446,0.000399694,-0.007860643,-22.0,45.0,84.0,10.0,-5.0,-0.110133275,2.418143749,10.22443867,0.053159267,-0.027045943,0.037704438,15.0,33.0,-25.0,-25.0,48.0
1693678206613702500,-7.0,-5.0,22.0,-5.0,-9.0,-9.0,-20.0,-10.0,1.019929886,-0.849941611,10.23162079,-0.060753446,0.000399694,-0.007860643,-22.0,45.0,84.0,10.0,-5.0,-0.110133275,2.418143749,10.22443867,0.053159267,-0.027045943,0.037704438,15.0,33.0,-25.0,-25.0,48.0
1693678206614701800,-7.0,-17.0,-50.0,-20.0,-32.0,-35.0,-16.0,-6.0,1.019929886,-0.849941611,10.23162079,-0.060753446,0.000399694,-0.007860643,-22.0,45.0,84.0,10.0,-5.0,-0.110133275,2.418143749,10.22443867,0.053159267,-0.027045943,0.037704438,15.0,33.0,-25.0,-25.0,48.0
1693678206615700900,6.0,19.0,20.0,44.0,87.0,-50.0,6.0,2.0,1.019929886,-0.849941611,10.23162079,-0.060753446,0.000399694,-0.007860643,-22.0,45.0,84.0,10.0,-5.0,-0.110133275,2.418143749,10.22443867,0.053159267,-0.027045943,0.037704438,15.0,33.0,-25.0,-25.0,48.0
1693678206617700500,2.0,20.0,20.0,65.0,20.0,62.0,-3.0,0.0,1.019929886,-0.849941611,10.23162079,-0.060753446,0.000399694,-0.007860643,-22.0,45.0,84.0,10.0,-5.0,-0.110133275,2.418143749,10.22443867,0.053159267,-0.027045943,0.037704438,15.0,33.0,-25.0,-25.0,48.0
1693678206618699000,-8.0,-20.0,-94.0,80.0,69.0,-43.0,-1.0,-3.0,1.019929886,-0.849941611,10.23162079,-0.060753446,0.000399694,-0.007860643,-22.0,45.0,84.0,10.0,-5.0,-0.110133275,2.418143749,10.22443867,0.053159267,-0.027045943,0.037704438,15.0,33.0,-25.0,-25.0,48.0
1693678206619698500,-9.0,-30.0,-75.0,-113.0,-69.0,12.0,11.0,1.0,1.019929886,-0.849941611,10.23162079,-0.060753446,0.000399694,-0.007860643,-22.0,45.0,84.0,10.0,-5.0,-0.110133275,2.418143749,10.22443867,0.053159267,-0.027045943,0.037704438,15.0,33.0,-25.0,-25.0,48.0
1693678206623696000,-8.0,41.0,72.0,-25.0,14.0,-31.0,-10.0,-7.0,1.019929886,-0.849941611,10.23162079,-0.060753446,0.000399694,-0.007860643,-22.0,45.0,84.0,10.0,-5.0,-0.110133275,2.418143749,10.22443867,0.053159267,-0.027045943,0.037704438,15.0,33.0,-25.0,-25.0,48.0
1693678206624699000,-16.0,-48.0,-112.0,-73.0,-103.0,-61.0,-14.0,-10.0,1.019929886,-0.849941611,10.23162079,-0.060753446,0.000399694,-0.007860643,-22.0,45.0,84.0,10.0,-5.0,-0.110133275,2.418143749,10.22443867,0.053159267,-0.027045943,0.037704438,15.0,33.0,-25.0,-25.0,48.0
1693678206632691100,32.0,71.0,82.0,63.0,-16.0,10.0,32.0,18.0,1.019929886,-0.849941611,10.23162079,-0.060753446,0.000399694,-0.007860643,-22.0,45.0,84.0,10.0,-5.0,-0.110133275,2.418143749,10.22443867,0.053159267,-0.027045943,0.037704438,15.0,33.0,-25.0,-25.0,48.0
1693678206633691800,11.0,8.0,-56.0,42.0,-33.0,39.0,13.0,2.0,1.019929886,-0.849941611,10.23162079,-0.060753446,0.000399694,-0.007860643,-22.0,45.0,84.0,10.0,-5.0,-0.110133275,2.418143749,10.22443867,0.053159267,-0.027045943,0.037704438,15.0,33.0,-25.0,-25.0,48.0
1693678206638688000,-31.0,-93.0,-128.0,-128.0,3.0,-7.0,-21.0,-13.0,1.019929886,-0.849941611,10.23162079,-0.060753446,0.000399694,-0.007860643,-22.0,45.0,84.0,10.0,-5.0,-0.110133275,2.418143749,10.22443867,0.053159267,-0.027045943,0.037704438,15.0,33.0,-25.0,-25.0,48.0
1693678206639688200,25.0,55.0,85.0,54.0,-12.0,-86.0,-5.0,15.0,1.019929886,-0.849941611,10.23162079,-0.060753446,0.000399694,-0.007860643,-22.0,45.0,84.0,10.0,-5.0,-0.110133275,2.418143749,10.22443867,0.053159267,-0.027045943,0.037704438,15.0,33.0,-25.0,-25.0,48.0
1693678206665672100,-1.0,15.0,47.0,45.0,-87.0,14.0,-7.0,0.0,1.019929886,-0.849941611,10.23162079,-0.060753446,0.000399694,-0.007860643,-22.0,45.0,84.0,10.0,-5.0,-0.110133275,2.418143749,10.22443867,0.053159267,-0.027045943,0.037704438,15.0,33.0,-25.0,-25.0,48.0
1693678206666671200,1.0,18.0,45.0,35.0,114.0,-2.0,24.0,1.0,1.019929886,-0.849941611,10.23162079,-0.060753446,0.000399694,-0.007860643,-22.0,45.0,84.0,10.0,-5.0,-0.110133275,2.418143749,10.22443867,0.053159267,-0.027045943,0.037704438,15.0,33.0,-25.0,-25.0,48.0
1693678206667669400,1.0,18.0,45.0,35.0,114.0,-2.0,24.0,1.0,1.028309584,-0.861912608,10.22563553,-0.060486984,0.000399694,-0.007594181,-32.0,43.0,84.0,10.0,-8.0,-0.111330383,2.421735048,10.23640919,0.053026035,-0.027445635,0.037704438,13.0,30.0,-21.0,-28.0,52.0
1693678206667670700,-6.0,-29.0,-112.0,-49.0,-76.0,-55.0,-3.0,-8.0,1.028309584,-0.861912608,10.22563553,-0.060486984,0.000399694,-0.007594181,-32.0,43.0,84.0,10.0,-8.0,-0.111330383,2.421735048,10.23640919,0.053026035,-0.027445635,0.037704438,13.0,30.0,-21.0,-28.0,52.0
1693678206668669400,-6.0,-29.0,-112.0,-49.0,-76.0,-55.0,-3.0,-8.0,1.029506683,-0.858321309,10.22443867,-0.060353752,0.000266462,-0.007860643,-27.0,45.0,87.0,11.0,-8.0,-0.112527482,2.421735048,10.23042393,0.0528928,-0.027445635,0.037704438,19.0,33.0,-19.0,-23.0,52.0
1693678206668670900,-4.0,-10.0,-12.0,114.0,1.0,28.0,-17.0,1.0,1.029506683,-0.858321309,10.22443867,-0.060353752,0.000266462,-0.007860643,-27.0,45.0,87.0,11.0,-8.0,-0.112527482,2.421735048,10.23042393,0.0528928,-0.027445635,0.037704438,19.0,33.0,-19.0,-23.0,52.0
1693678206669669400,-4.0,-10.0,-12.0,114.0,1.0,28.0,-17.0,1.0,1.029506683,-0.85592711,10.22324085,-0.060486984,0.000266462,-0.007860643,-6.0,58.0,101.0,24.0,13.0,-0.111330383,2.420537949,10.23042393,0.053026035,-0.027312404,0.037837673,18.0,30.0,-31.0,-31.0,48.0
1693678206670669400,-4.0,-10.0,-12.0,114.0,1.0,28.0,-17.0,1.0,1.030703783,-0.851138711,10.22683239,-0.060486984,0.000399694,-0.007860643,6.0,45.0,90.0,13.0,-8.0,-0.112527482,2.421735048,10.23401546,0.0528928,-0.027312404,0.037970904,10.0,31.0,-28.0,-28.0,46.0
1693678206671669400,-4.0,-10.0,-12.0,114.0,1.0,28.0,-17.0,1.0,1.034295082,-0.85353291,10.22683239,-0.060486984,0.000399694,-0.007860643,-28.0,39.0,87.0,6.0,-12.0,-0.113724582,2.420537949,10.23880386,0.0528928,-0.027312404,0.037837673,6.0,30.0,-26.0,-27.0,43.0
1693678206685660400,-2.0,-25.0,-70.0,-79.0,96.0,44.0,7.0,-3.0,1.034295082,-0.85353291,10.22683239,-0.060486984,0.000399694,-0.007860643,-28.0,39.0,87.0,6.0,-12.0,-0.113724582,2.420537949,10.23880386,0.0528928,-0.027312404,0.037837673,6.0,30.0,-26.0,-27.0,43.0
1693678206687659500,2.0,25.0,96.0,50.0,8.0,-4.0,7.0,-2.0,1.034295082,-0.85353291,10.22683239,-0.060486984,0.000399694,-0.007860643,-28.0,39.0,87.0,6.0,-12.0,-0.113724582,2.420537949,10.23880386,0.0528928,-0.027312404,0.037837673,6.0,30.0,-26.0,-27.0,43.0
1693678206688677800,15.0,36.0,37.0,127.0,50.0,13.0,34.0,5.0,1.034295082,-0.85353291,10.22683239,-0.060486984,0.000399694,-0.007860643,-28.0,39.0,87.0,6.0,-12.0,-0.113724582,2.420537949,10.23880386,0.0528928,-0.027312404,0.037837673,6.0,30.0,-26.0,-27.0,43.0
1693678206689680500,-10.0,-27.0,-81.0,-108.0,-12.0,44.0,-25.0,-11.0,1.034295082,-0.85353291,10.22683239,-0.060486984,0.000399694,-0.007860643,-28.0,39.0,87.0,6.0,-12.0,-0.113724582,2.420537949,10.23880386,0.0528928,-0.027312404,0.037837673,6.0,30.0,-26.0,-27.0,43.0
1693678206698652700,-29.0,-46.0,-128.0,-128.0,14.0,-2.0,-17.0,-23.0,1.034295082,-0.85353291,10.22683239,-0.060486984,0.000399694,-0.007860643,-28.0,39.0,87.0,6.0,-12.0,-0.113724582,2.420537949,10.23880386,0.0528928,-0.027312404,0.037837673,6.0,30.0,-26.0,-27.0,43.0
1693678206699656600,8.0,27.0,92.0,16.0,-34.0,-60.0,-55.0,7.0,1.034295082,-0.85353291,10.22683239,-0.060486984,0.000399694,-0.007860643,-28.0,39.0,87.0,6.0,-12.0,-0.113724582,2.420537949,10.23880386,0.0528928,-0.027312404,0.037837673,6.0,30.0,-26.0,-27.0,43.0
1693678206705651900,0.0,7.0,-14.0,-86.0,-66.0,42.0,5.0,-1.0,1.034295082,-0.85353291,10.22683239,-0.060486984,0.000399694,-0.007860643,-28.0,39.0,87.0,6.0,-12.0,-0.113724582,2.420537949,10.23880386,0.0528928,-0.027312404,0.037837673,6.0,30.0,-26.0,-27.0,43.0
1693678206707659600,12.0,27.0,109.0,-23.0,-59.0,-33.0,30.0,9.0,1.034295082,-0.85353291,10.22683239,-0.060486984,0.000399694,-0.007860643,-28.0,39.0,87.0,6.0,-12.0,-0.113724582,2.420537949,10.23880386,0.0528928,-0.027312404,0.037837673,6.0,30.0,-26.0,-27.0,43.0
1693678206719641500,12.0,27.0,109.0,-23.0,-59.0,-33.0,30.0,9.0,1.021126986,-0.866701007,10.23281765,-0.060353752,0.000266462,-0.007860643,-24.0,46.0,89.0,1.0,-12.0,-0.120907187,2.419340849,10.22683239,0.05249311,-0.027712099,0.038237367,10.0,32.0,-22.0,-36.0,53.0
1693678206720641500,12.0,27.0,109.0,-23.0,-59.0,-33.0,30.0,9.0,1.019929886,-0.865503907,10.23162079,-0.060353752,0.000266462,-0.007860643,-27.0,45.0,88.0,10.0,-7.0,-0.120907187,2.418143749,10.23042393,0.052359879,-0.027712099,0.038237367,15.0,36.0,-21.0,-23.0,55.0
1693678206721641500,12.0,27.0,109.0,-23.0,-59.0,-33.0,30.0,9.0,1.018732786,-0.866701007,10.23401546,-0.060486984,0.000266462,-0.007860643,-19.0,37.0,89.0,11.0,-9.0,-0.117315881,2.420537949,10.23401546,0.052226644,-0.027712099,0.038370594,13.0,40.0,-28.0,-22.0,49.0
1693678206722641500,12.0,27.0,109.0,-23.0,-59.0,-33.0,30.0,9.0,1.016338587,-0.867898107,10.23162079,-0.060353752,0.000133231,-0.007860643,-23.0,45.0,83.0,2.0,-15.0,-0.116118781,2.424129248,10.23162079,0.052359879,-0.027845331,0.038237367,17.0,31.0,-33.0,-27.0,48.0
1693678206723641500,12.0,27.0,109.0,-23.0,-59.0,-33.0,30.0,9.0,1.016338587,-0.866701007,10.23281765,-0.060620211,0.0,-0.007860643,-28.0,45.0,87.0,7.0,-9.0,-0.116118781,2.421735048,10.23401546,0.05249311,-0.02797856,0.038237367,6.0,37.0,-23.0,-29.0,50.0
1693678206738630900,3.0,-4.0,21.0,-45.0,16.0,-40.0,1.0,3.0,1.016338587,-0.866701007,10.23281765,-0.060620211,0.0,-0.007860643,-28.0,45.0,87.0,7.0,-9.0,-0.116118781,2.421735048,10.23401546,0.05249311,-0.02797856,0.038237367,6.0,37.0,-23.0,-29.0,50.0
1693678206739630400,-1.0,-26.0,-86.0,-60.0,33.0,0.0,4.0,-9.0,1.016338587,-0.866701007,10.23281765,-0.060620211,0.0,-0.007860643,-28.0,45.0,87.0,7.0,-9.0,-0.116118781,2.421735048,10.23401546,0.05249311,-0.02797856,0.038237367,6.0,37.0,-23.0,-29.0,50.0
1693678206741651300,-11.0,-9.0,13.0,-23.0,-48.0,34.0,6.0,6.0,1.016338587,-0.866701007,10.23281765,-0.060620211,0.0,-0.007860643,-28.0,45.0,87.0,7.0,-9.0,-0.116118781,2.421735048,10.23401546,0.05249311,-0.02797856,0.038237367,6.0,37.0,-23.0,-29.0,50.0
1693678206742650400,4.0,31.0,76.0,88.0,30.0,-64.0,-14.0,3.0,1.016338587,-0.866701007,10.23281765,-0.060620211,0.0,-0.007860643,-28.0,45.0,87.0,7.0,-9.0,-0.116118781,2.421735048,10.23401546,0.05249311,-0.02797856,0.038237367,6.0,37.0,-23.0,-29.0,50.0
1693678206744628600,-2.0,-14.0,-18.0,-52.0,-52.0,2.0,0.0,0.0,1.016338587,-0.866701007,10.23281765,-0.060620211,0.0,-0.007860643,-28.0,45.0,87.0,7.0,-9.0,-0.116118781,2.421735048,10.23401546,0.05249311,-0.02797856,0.038237367,6.0,37.0,-23.0,-29.0,50.0
1693678206746626400,8.0,16.0,38.0,21.0,5.0,20.0,18.0,7.0,1.016338587,-0.866701007,10.23281765,-0.060620211,0.0,-0.007860643,-28.0,45.0,87.0,7.0,-9.0,-0.116118781,2.421735048,10.23401546,0.05249311,-0.02797856,0.038237367,6.0,37.0,-23.0,-29.0,50.0
1693678206747627200,1.0,-3.0,-3.0,-21.0,8.0,-41.0,-24.0,-4.0,1.016338587,-0.866701007,10.23281765,-0.060620211,0.0,-0.007860643,-28.0,45.0,87.0,7.0,-9.0,-0.116118781,2.421735048,10.23401546,0.05249311,-0.02797856,0.038237367,6.0,37.0,-23.0,-29.0,50.0
1693678206749628300,-6.0,-18.0,-50.0,-39.0,19.0,31.0,-11.0,-7.0,1.016338587,-0.866701007,10.23281765,-0.060620211,0.0,-0.007860643,-28.0,45.0,87.0,7.0,-9.0,-0.116118781,2.421735048,10.23401546,0.05249311,-0.02797856,0.038237367,6.0,37.0,-23.0,-29.0,50.0
1693678206759622200,-2.0,0.0,14.0,51.0,31.0,52.0,1.0,2.0,1.016338587,-0.866701007,10.23281765,-0.060620211,0.0,-0.007860643,-28.0,45.0,87.0,7.0,-9.0,-0.116118781,2.421735048,10.23401546,0.05249311,-0.02797856,0.038237367,6.0,37.0,-23.0,-29.0,50.0
1693678206761639500,-1.0,0.0,-10.0,20.0,-31.0,-32.0,-9.0,0.0,1.016338587,-0.866701007,10.23281765,-0.060620211,0.0,-0.007860643,-28.0,45.0,87.0,7.0,-9.0,-0.116118781,2.421735048,10.23401546,0.05249311,-0.02797856,0.038237367,6.0,37.0,-23.0,-29.0,50.0
1693678206765616800,-5.0,-5.0,-14.0,1.0,21.0,59.0,18.0,-2.0,1.016338587,-0.866701007,10.23281765,-0.060620211,0.0,-0.007860643,-28.0,45.0,87.0,7.0,-9.0,-0.116118781,2.421735048,10.23401546,0.05249311,-0.02797856,0.038237367,6.0,37.0,-23.0,-29.0,50.0
1693678206767614900,-3.0,-8.0,-27.0,-24.0,32.0,14.0,8.0,-7.0,1.016338587,-0.866701007,10.23281765,-0.060620211,0.0,-0.007860643,-28.0,45.0,87.0,7.0,-9.0,-0.116118781,2.421735048,10.23401546,0.05249311,-0.02797856,0.038237367,6.0,37.0,-23.0,-29.0,50.0
1693678206776607400,-3.0,-8.0,-27.0,-24.0,32.0,14.0,8.0,-7.0,1.010353088,-0.864306808,10.23401546,-0.060353752,0.000266462,-0.007727412,-20.0,46.0,76.0,4.0,-8.0,-0.111330383,2.420537949,10.22802925,0.05249311,-0.027445635,0.037837673,9.0,39.0,-19.0,-20.0,52.0
1693678206777607400,-3.0,-8.0,-27.0,-24.0,32.0,14.0,8.0,-7.0,1.010353088,-0.861912608,10.23760605,-0.060486984,0.000266462,-0.007727412,-27.0,41.0,87.0,8.0,-6.0,-0.114921682,2.419340849,10.22443867,0.052359879,-0.027312404,0.037837673,15.0,36.0,-22.0,-22.0,52.0
1693678206778607400,-3.0,-8.0,-27.0,-24.0,32.0,14.0,8.0,-7.0,1.015141487,-0.864306808,10.23760605,-0.060486984,0.000399694,-0.007860643,-28.0,46.0,92.0,3.0,-5.0,-0.114921682,2.418143749,10.22204399,0.052359879,-0.027312404,0.037837673,17.0,30.0,-32.0,-24.0,49.0
