timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.6951620861849093e+18,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,-1.0
1.6951620861849093e+18,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,0.0
1.6951620861849093e+18,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
1.695162086185909e+18,0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
1.695162086185909e+18,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,-3.0
1.695162086185909e+18,-2.0,-1.0,-1.0,-1.0,0.0,0.0,-2.0,-1.0
1.6951620861869084e+18,0.0,2.0,0.0,-1.0,1.0,1.0,1.0,0.0
1.6951620861869084e+18,-1.0,-1.0,-2.0,-1.0,0.0,0.0,0.0,-1.0
1.6951620861939039e+18,-1.0,-2.0,0.0,-1.0,-2.0,-1.0,-1.0,0.0
1.6951620861939039e+18,1.0,0.0,-1.0,-1.0,0.0,-1.0,-2.0,1.0
1.695162086202916e+18,-1.0,-1.0,0.0,-2.0,-1.0,1.0,0.0,1.0
1.695162086202916e+18,-3.0,-1.0,-2.0,1.0,1.0,1.0,0.0,1.0
1.6951620862148948e+18,-1.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0
1.6951620862148948e+18,1.0,1.0,1.0,2.0,1.0,2.0,-2.0,0.0
1.6951620862228882e+18,1.0,0.0,-1.0,-1.0,0.0,-2.0,0.0,0.0
1.6951620862228882e+18,2.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0
1.6951620862418793e+18,-1.0,-1.0,-1.0,-3.0,0.0,0.0,-1.0,-1.0
1.6951620862418793e+18,-1.0,-1.0,0.0,-2.0,1.0,0.0,1.0,0.0
1.6951620862528704e+18,-1.0,0.0,0.0,0.0,-1.0,0.0,-2.0,-1.0
1.6951620862528704e+18,0.0,-1.0,-1.0,-3.0,-1.0,-2.0,0.0,0.0
1.695162086255869e+18,0.0,1.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0
1.695162086255869e+18,1.0,-1.0,1.0,-1.0,-3.0,-2.0,1.0,-2.0
1.6951620862738596e+18,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0
1.6951620862788644e+18,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0
1.6951620863068396e+18,-3.0,-2.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.6951620863068396e+18,-2.0,0.0,-1.0,-1.0,1.0,-2.0,-2.0,1.0
1.6951620863078397e+18,-1.0,-2.0,-2.0,0.0,-3.0,-1.0,-1.0,-2.0
1.6951620863078397e+18,-2.0,-2.0,-1.0,-2.0,0.0,0.0,-2.0,-1.0
1.695162086315858e+18,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,-1.0
1.695162086316834e+18,-1.0,-2.0,-2.0,-1.0,-2.0,-1.0,0.0,-1.0
1.695162086316834e+18,0.0,-4.0,-1.0,-2.0,-2.0,-1.0,-1.0,0.0
1.695162086316834e+18,0.0,0.0,-2.0,1.0,0.0,-2.0,-1.0,-1.0
1.6951620863178337e+18,1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-3.0
1.6951620863178337e+18,0.0,-1.0,0.0,-1.0,-3.0,0.0,-1.0,-3.0
1.6951620863248525e+18,-3.0,-1.0,-1.0,-1.0,-3.0,-1.0,-1.0,-2.0
1.6951620863248525e+18,0.0,-1.0,1.0,-2.0,1.0,0.0,0.0,-2.0
1.695162086339821e+18,-1.0,-3.0,-1.0,-3.0,-4.0,-2.0,-2.0,-1.0
1.695162086339821e+18,0.0,0.0,-1.0,3.0,0.0,-1.0,0.0,-1.0
1.695162086353815e+18,0.0,-1.0,-2.0,1.0,3.0,2.0,1.0,-2.0
1.6951620863548152e+18,1.0,-1.0,-2.0,0.0,-1.0,-1.0,-1.0,0.0
1.6951620863628073e+18,-2.0,-2.0,-4.0,-2.0,-7.0,-3.0,-1.0,-1.0
1.6951620863628073e+18,0.0,-1.0,3.0,-3.0,-4.0,1.0,-1.0,0.0
1.6951620863787976e+18,-2.0,0.0,0.0,1.0,7.0,4.0,1.0,1.0
1.6951620863787976e+18,-2.0,-2.0,3.0,10.0,15.0,2.0,1.0,0.0
1.6951620863807972e+18,-1.0,-1.0,-10.0,2.0,1.0,2.0,-3.0,-1.0
1.6951620863807972e+18,1.0,1.0,-1.0,0.0,-1.0,-7.0,-1.0,-1.0
1.6951620864017853e+18,0.0,-3.0,-1.0,-3.0,-10.0,-1.0,-1.0,0.0
1.6951620864017853e+18,1.0,1.0,-2.0,-8.0,6.0,4.0,1.0,0.0
1.6951620864028086e+18,-1.0,-1.0,2.0,-1.0,-1.0,0.0,2.0,0.0
1.6951620864028086e+18,-1.0,-2.0,-2.0,-2.0,-1.0,2.0,-1.0,0.0
1.6951620864287708e+18,-2.0,2.0,2.0,3.0,6.0,0.0,-1.0,-1.0
1.6951620864297692e+18,4.0,1.0,1.0,-6.0,-7.0,-4.0,-2.0,-1.0
1.6951620864297692e+18,1.0,2.0,4.0,3.0,0.0,-1.0,0.0,0.0
1.6951620864297692e+18,-3.0,-1.0,-2.0,-7.0,1.0,-2.0,-1.0,0.0
1.695162086438787e+18,0.0,0.0,0.0,-5.0,-3.0,-4.0,0.0,0.0
1.695162086438787e+18,-3.0,-1.0,4.0,7.0,-3.0,-2.0,-1.0,-1.0
1.6951620864407634e+18,1.0,1.0,0.0,-4.0,2.0,3.0,2.0,2.0
1.6951620864407634e+18,-1.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0
1.6951620864647726e+18,0.0,0.0,-3.0,-4.0,-2.0,0.0,-3.0,0.0
1.6951620864687473e+18,-2.0,0.0,-4.0,-2.0,-5.0,-3.0,-4.0,-2.0
1.6951620864687473e+18,-1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0
1.6951620864687473e+18,0.0,-2.0,0.0,0.0,2.0,2.0,1.0,0.0
