timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.6951631290712748e+18,-1.0,-1.0,0.0,-2.0,-1.0,-1.0,-1.0,-1.0
1.6951631290712748e+18,-1.0,-1.0,-2.0,-2.0,-1.0,1.0,-1.0,-2.0
1.6951631290722737e+18,-1.0,1.0,-1.0,-2.0,1.0,0.0,-1.0,-2.0
1.6951631290722737e+18,0.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0
1.6951631290802916e+18,-1.0,-3.0,0.0,0.0,-1.0,-2.0,0.0,0.0
1.6951631290802916e+18,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.6951631290802916e+18,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,-1.0
1.6951631290802916e+18,-1.0,-2.0,-2.0,-1.0,-2.0,-1.0,-2.0,-2.0
1.6951631290822715e+18,1.0,-1.0,0.0,-2.0,-2.0,-1.0,1.0,1.0
1.6951631290822715e+18,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0
1.6951631290892634e+18,-1.0,0.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0
1.6951631290892634e+18,-2.0,-1.0,0.0,-1.0,-1.0,-2.0,-2.0,0.0
1.6951631290992824e+18,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-3.0,-2.0
1.6951631290992824e+18,-2.0,0.0,0.0,-2.0,1.0,0.0,0.0,-1.0
1.695163129113273e+18,-1.0,0.0,-1.0,-2.0,-2.0,3.0,-1.0,-1.0
1.695163129113273e+18,-1.0,-1.0,-2.0,-1.0,0.0,0.0,1.0,-1.0
1.6951631291282417e+18,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0
1.6951631291282417e+18,-2.0,0.0,-1.0,-1.0,0.0,-1.0,-3.0,-1.0
1.695163129130241e+18,0.0,-1.0,-2.0,0.0,1.0,-1.0,0.0,-2.0
1.695163129130241e+18,0.0,0.0,-1.0,-1.0,-3.0,-2.0,-1.0,0.0
1.695163129158247e+18,-1.0,-1.0,-1.0,1.0,-1.0,-2.0,1.0,-1.0
1.695163129158247e+18,0.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0
1.6951631291602235e+18,0.0,-1.0,1.0,-1.0,-2.0,-1.0,-1.0,0.0
1.6951631291602235e+18,0.0,-1.0,-2.0,0.0,-1.0,0.0,-1.0,1.0
1.695163129168242e+18,0.0,-1.0,0.0,-1.0,-3.0,0.0,-1.0,1.0
1.695163129168242e+18,0.0,-1.0,-1.0,1.0,-1.0,0.0,-2.0,0.0
1.69516312917022e+18,0.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0
1.69516312917022e+18,-2.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-2.0
1.6951631291872077e+18,-2.0,-2.0,-1.0,0.0,0.0,1.0,1.0,-1.0
1.6951631291872077e+18,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-2.0
1.6951631292201917e+18,-2.0,-2.0,-4.0,0.0,-2.0,1.0,-2.0,-2.0
1.6951631292201917e+18,-1.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
1.6951631292211886e+18,1.0,0.0,-1.0,-1.0,1.0,-2.0,-1.0,1.0
1.6951631292211886e+18,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,-1.0,0.0
1.695163129225186e+18,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0
1.6951631292261855e+18,-2.0,1.0,1.0,-2.0,1.0,0.0,1.0,-1.0
1.695163129227185e+18,0.0,0.0,-2.0,-4.0,0.0,0.0,0.0,-1.0
1.695163129227185e+18,-1.0,-3.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
1.6951631292321823e+18,1.0,0.0,1.0,-2.0,0.0,-2.0,0.0,1.0
1.6951631292321823e+18,-1.0,-1.0,-2.0,0.0,0.0,0.0,-1.0,0.0
1.6951631292481766e+18,-2.0,-2.0,1.0,0.0,-2.0,0.0,-1.0,-1.0
1.6951631292481766e+18,0.0,1.0,-3.0,-1.0,-1.0,1.0,-1.0,0.0
1.695163129254169e+18,-1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0
1.695163129254169e+18,0.0,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0
1.6951631292631647e+18,-1.0,-2.0,-2.0,-2.0,1.0,-2.0,-1.0,0.0
1.6951631292631647e+18,-2.0,0.0,-1.0,-2.0,-1.0,-2.0,-2.0,-1.0
1.6951631292811546e+18,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.6951631292811546e+18,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-3.0,0.0
1.6951631292921697e+18,0.0,-2.0,-1.0,-1.0,-2.0,0.0,0.0,0.0
1.6951631292931474e+18,0.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0
1.6951631292931474e+18,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-2.0
1.6951631292931474e+18,0.0,-1.0,-1.0,-1.0,-2.0,0.0,0.0,-1.0
1.6951631293231293e+18,-2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0
1.6951631293231293e+18,-1.0,-3.0,0.0,-1.0,1.0,-1.0,-1.0,-2.0
1.695163129324131e+18,-3.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0
1.695163129324131e+18,0.0,-3.0,-1.0,-1.0,-1.0,-1.0,1.0,-2.0
1.695163129348119e+18,0.0,-1.0,-3.0,-1.0,-1.0,0.0,0.0,-2.0
1.695163129348119e+18,0.0,-1.0,-1.0,0.0,-1.0,0.0,2.0,0.0
1.6951631293491208e+18,0.0,-1.0,-2.0,0.0,-2.0,-1.0,-3.0,-1.0
1.6951631293491208e+18,-1.0,0.0,0.0,-1.0,-4.0,-5.0,-2.0,-1.0
1.6951631293521137e+18,0.0,1.0,-1.0,-1.0,-4.0,-2.0,-2.0,-1.0
1.6951631293531144e+18,-1.0,0.0,-3.0,-1.0,-4.0,-1.0,-3.0,-2.0
1.6951631293531144e+18,0.0,-3.0,-2.0,-1.0,-1.0,0.0,-4.0,-1.0
1.6951631293531144e+18,-2.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0
1.695163129383097e+18,-2.0,-2.0,-1.0,0.0,0.0,-3.0,0.0,-2.0
1.695163129383097e+18,-2.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0
1.695163129391098e+18,-2.0,-1.0,-3.0,-2.0,0.0,0.0,0.0,-2.0
1.695163129391098e+18,-2.0,-2.0,-3.0,0.0,2.0,-2.0,-2.0,-1.0
1.695163129392093e+18,-2.0,-1.0,-1.0,1.0,0.0,-2.0,-1.0,1.0
1.6951631293930934e+18,-3.0,-2.0,-2.0,-1.0,-1.0,-1.0,-2.0,-1.0
1.6951631293970908e+18,-2.0,0.0,-1.0,0.0,-2.0,-2.0,-1.0,-2.0
1.6951631293980905e+18,-1.0,0.0,-3.0,-1.0,1.0,1.0,-1.0,-2.0
1.695163129413088e+18,-3.0,0.0,-1.0,-1.0,-2.0,-1.0,-2.0,-2.0
1.695163129413088e+18,-2.0,0.0,-2.0,-2.0,2.0,-2.0,0.0,0.0
1.695163129413088e+18,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0
1.695163129413088e+18,-1.0,-2.0,-2.0,1.0,-2.0,1.0,-1.0,-1.0
1.6951631294350656e+18,1.0,-1.0,-2.0,1.0,-1.0,0.0,-2.0,-1.0
1.6951631294350656e+18,-1.0,-2.0,0.0,-2.0,0.0,-1.0,-1.0,-2.0
1.695163129436066e+18,-1.0,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0
1.695163129436066e+18,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-2.0
1.6951631294490575e+18,-1.0,-1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0
1.6951631294490575e+18,0.0,0.0,-2.0,-2.0,2.0,-1.0,0.0,-1.0
1.6951631294570537e+18,-1.0,-1.0,-1.0,0.0,0.0,0.0,-2.0,0.0
1.695163129458054e+18,-2.0,-2.0,-2.0,-3.0,0.0,0.0,-1.0,-1.0
1.6951631294800402e+18,1.0,-1.0,-1.0,1.0,-1.0,-2.0,-1.0,-3.0
1.6951631294800402e+18,-1.0,-1.0,-2.0,1.0,-1.0,-2.0,-1.0,-2.0
1.6951631294810396e+18,0.0,-2.0,1.0,1.0,1.0,-1.0,-1.0,1.0
1.6951631294810396e+18,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
1.6951631294950313e+18,0.0,-2.0,-1.0,1.0,-2.0,0.0,1.0,0.0
1.6951631294950313e+18,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0
1.6951631294960317e+18,-1.0,0.0,1.0,0.0,1.0,0.0,2.0,-1.0
1.6951631294960317e+18,0.0,0.0,1.0,-2.0,2.0,0.0,2.0,0.0
1.6951631295120233e+18,-1.0,0.0,1.0,-3.0,-1.0,0.0,0.0,0.0
1.6951631295120233e+18,1.0,1.0,1.0,-2.0,-2.0,0.0,-1.0,0.0
1.6951631295250145e+18,1.0,-1.0,-2.0,-2.0,-1.0,-2.0,0.0,-1.0
1.6951631295250145e+18,-1.0,-1.0,1.0,0.0,0.0,-1.0,-2.0,0.0
1.695163129534012e+18,-1.0,0.0,-2.0,-1.0,0.0,0.0,0.0,-2.0
1.6951631295350095e+18,1.0,0.0,-1.0,-1.0,-1.0,-3.0,1.0,2.0
1.6951631295350095e+18,0.0,0.0,1.0,-2.0,0.0,0.0,-1.0,-2.0
1.6951631295350095e+18,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
1.6951631295550016e+18,0.0,-2.0,-1.0,0.0,1.0,0.0,-1.0,1.0
1.6951631295550016e+18,-2.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0
