timestamp_leitura,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z
1688395971.1972187,,,,,,,0.981622696,0.143652096,9.279925346,-0.105519146,0.022915773,-0.013056661
1688395971.1972187,,,,,,,0.981622696,0.143652096,9.279925346,-0.105519146,0.022915773,-0.013323124
1688395971.1972187,,,,,,,0.984016895,0.141257897,9.279925346,-0.105785601,0.022915773,-0.013056661
1688395971.1972187,,,,,,,0.984016895,0.143652096,9.277531624,-0.105519146,0.022915773,-0.013056661
1688395971.1972187,,,,,,,0.984016895,0.143652096,9.270348549,-0.105785601,0.022915773,-0.013056661
1688395971.1972187,,,,,,,0.984016895,0.143652096,9.270348549,-0.105785601,0.022915773,-0.013056661
1688395971.1972187,,,,,,,0.986411095,0.146046311,9.275136948,-0.105519146,0.023182238,-0.013056661
1688395971.1972187,,,,,,,0.988805294,0.146046311,9.279925346,-0.105252676,0.023182238,-0.013323124
1688395971.1972187,,,,,,,0.988805294,0.146046311,9.275136948,-0.105252676,0.023182238,-0.013323124
1688395971.1972187,,,,,,,0.988805294,0.14844051,9.272743225,-0.105252676,0.023182238,-0.013323124
1688395971.3321414,0.354341865,-0.086191259,10.65180302,0.106584989,0.011457887,-0.016787136,,,,,,
1688395971.3321414,0.351947635,-0.088585466,10.65419769,0.106318533,0.011457887,-0.016787136,,,,,,
1688395971.3321414,0.354341865,-0.088585466,10.65659142,0.106584989,0.011457887,-0.016787136,,,,,,
1688395971.3321414,0.351947635,-0.086191259,10.65898609,0.106584989,0.011457887,-0.016520673,,,,,,
1688395971.3321414,0.349553436,-0.086191259,10.65898609,0.106584989,0.011457887,-0.016520673,,,,,,
1688395971.3321414,0.349553436,-0.086191259,10.65659142,0.106584989,0.011724349,-0.016520673,,,,,,
1688395971.3321414,0.349553436,-0.086191259,10.65419769,0.106584989,0.011724349,-0.016520673,,,,,,
1688395971.3321414,0.349553436,-0.08379706,10.65180302,0.106584989,0.011724349,-0.016520673,,,,,,
1688395971.3321414,0.347159237,-0.08379706,10.65419769,0.106584989,0.011724349,-0.016520673,,,,,,
1688395971.3321414,0.347159237,-0.08379706,10.65659142,0.106318533,0.011724349,-0.016520673,,,,,,
1688395971.3321414,0.349553436,-0.086191259,10.65180302,0.106318533,0.011457887,-0.016520673,,,,,,
1688395971.3321414,0.347159237,-0.086191259,10.65180302,0.106584989,0.011457887,-0.016520673,,,,,,
1688395971.3321414,0.351947635,-0.08379706,10.64940929,0.106584989,0.011457887,-0.016520673,,,,,,
1688395971.3321414,0.354341865,-0.08379706,10.65419769,0.106584989,0.011457887,-0.016520673,,,,,,
1688395971.3321414,0.356736064,-0.08379706,10.65419769,0.106318533,0.011457887,-0.016520673,,,,,,
1688395971.3321414,,,,,,,0.979228497,0.134075299,9.282320023,-0.105252676,0.023448698,-0.013056661
1688395971.3321414,,,,,,,0.976834297,0.136469498,9.282320023,-0.105252676,0.023448698,-0.013056661
1688395971.3321414,,,,,,,0.981622696,0.138863698,9.277531624,-0.104986221,0.023448698,-0.013056661
1688395971.3321414,,,,,,,0.981622696,0.138863698,9.272743225,-0.105252676,0.023448698,-0.012790199
1688395971.3321414,,,,,,,0.981622696,0.138863698,9.270348549,-0.104986221,0.023448698,-0.012790199
1688395971.3321414,,,,,,,0.981622696,0.138863698,9.270348549,-0.104986221,0.023448698,-0.012523737
1688395971.3321414,,,,,,,0.981622696,0.136469498,9.270348549,-0.104986221,0.023182238,-0.012523737
1688395971.3321414,,,,,,,0.986411095,0.134075299,9.272743225,-0.105252676,0.022915773,-0.012790199
1688395971.3321414,,,,,,,0.986411095,0.1316811,9.275136948,-0.104986221,0.022915773,-0.012790199
1688395971.3321414,,,,,,,0.984016895,0.129286885,9.275136948,-0.105252676,0.022915773,-0.012790199
1688395971.3321414,,,,,,,0.981622696,0.1316811,9.272743225,-0.105252676,0.022915773,-0.013056661
1688395971.3321414,,,,,,,0.979228497,0.134075299,9.275136948,-0.105252676,0.022915773,-0.013056661
1688395971.3321414,,,,,,,0.976834297,0.136469498,9.272743225,-0.105252676,0.022915773,-0.013056661
1688395971.3321414,,,,,,,0.979228497,0.138863698,9.270348549,-0.105519146,0.023182238,-0.013056661
1688395971.3321414,,,,,,,0.979228497,0.138863698,9.277531624,-0.105519146,0.023182238,-0.013056661
1688395971.4730618,0.363918662,-0.10295067,10.64940929,0.105785601,0.010924961,-0.016254211,,,,,,
1688395971.4730618,0.363918662,-0.105344877,10.64940929,0.105785601,0.010924961,-0.015987748,,,,,,
1688395971.4730618,0.361524463,-0.105344877,10.64940929,0.105785601,0.010924961,-0.015987748,,,,,,
1688395971.4730618,0.361524463,-0.10295067,10.64940929,0.105785601,0.010924961,-0.015987748,,,,,,
1688395971.4730618,0.359130263,-0.10055647,10.64940929,0.106052071,0.010924961,-0.015987748,,,,,,
1688395971.4730618,0.356736064,-0.10055647,10.64701462,0.106052071,0.010924961,-0.015987748,,,,,,
1688395971.4730618,0.356736064,-0.098162271,10.6446209,0.105785601,0.011191424,-0.016254211,,,,,,
1688395971.4730618,0.359130263,-0.095768064,10.6446209,0.106052071,0.011191424,-0.016254211,,,,,,
1688395971.4730618,0.356736064,-0.093373865,10.64222622,0.106052071,0.011191424,-0.016520673,,,,,,
1688395971.4730618,0.351947635,-0.093373865,10.64222622,0.106052071,0.011191424,-0.016254211,,,,,,
1688395971.4730618,0.349553436,-0.093373865,10.6398325,0.106052071,0.011191424,-0.016254211,,,,,,
1688395971.4730618,0.351947635,-0.093373865,10.63743782,0.106052071,0.011191424,-0.016254211,,,,,,
1688395971.4730618,0.349553436,-0.093373865,10.6398325,0.106052071,0.011191424,-0.016254211,,,,,,
1688395971.4730618,0.351947635,-0.093373865,10.63264942,0.106052071,0.011191424,-0.016254211,,,,,,
1688395971.4730618,0.351947635,-0.095768064,10.63264942,0.106052071,0.011191424,-0.016254211,,,,,,
1688395971.4730618,,,,,,,0.976834297,0.141257897,9.26556015,-0.105252676,0.022649311,-0.013056661
1688395971.4730618,,,,,,,0.979228497,0.141257897,9.263166428,-0.105252676,0.022649311,-0.013056661
1688395971.4730618,,,,,,,0.981622696,0.141257897,9.267954826,-0.104986221,0.022649311,-0.013056661
1688395971.4730618,,,,,,,0.984016895,0.143652096,9.26556015,-0.105252676,0.022915773,-0.013323124
1688395971.4730618,,,,,,,0.984016895,0.146046311,9.263166428,-0.105252676,0.022649311,-0.013323124
1688395971.4730618,,,,,,,0.981622696,0.14844051,9.270348549,-0.105519146,0.022915773,-0.013589587
1688395971.4730618,,,,,,,0.981622696,0.150834709,9.270348549,-0.105252676,0.022915773,-0.013589587
1688395971.4730618,,,,,,,0.979228497,0.146046311,9.270348549,-0.105252676,0.022649311,-0.013589587
1688395971.4730618,,,,,,,0.979228497,0.146046311,9.275136948,-0.105252676,0.022915773,-0.013589587
1688395971.4730618,,,,,,,0.979228497,0.14844051,9.275136948,-0.105252676,0.022915773,-0.013589587
1688395971.4730618,,,,,,,0.979228497,0.146046311,9.275136948,-0.104986221,0.022915773,-0.01385605
1688395971.4730618,,,,,,,0.981622696,0.146046311,9.275136948,-0.105252676,0.023182238,-0.01385605
1688395971.4730618,,,,,,,0.984016895,0.146046311,9.275136948,-0.104986221,0.023448698,-0.01385605
1688395971.4730618,,,,,,,0.986411095,0.146046311,9.277531624,-0.104986221,0.023448698,-0.013589587
1688395971.4730618,,,,,,,0.986411095,0.14844051,9.279925346,-0.104719758,0.023448698,-0.013589587
1688395971.5979967,0.363918662,-0.093373865,10.65898609,0.106052071,0.011457887,-0.016254211,,,,,,
1688395971.5979967,0.361524463,-0.093373865,10.66137981,0.106052071,0.011457887,-0.016520673,,,,,,
1688395971.5979967,0.359130263,-0.093373865,10.65898609,0.106052071,0.011457887,-0.016520673,,,,,,
1688395971.5979967,0.359130263,-0.093373865,10.65898609,0.106052071,0.011724349,-0.016520673,,,,,,
1688395971.5979967,0.359130263,-0.093373865,10.65659142,0.106318533,0.011457887,-0.016520673,,,,,,
1688395971.5979967,0.359130263,-0.090979666,10.65419769,0.106318533,0.011457887,-0.016520673,,,,,,
1688395971.5979967,0.359130263,-0.090979666,10.65419769,0.106052071,0.011457887,-0.016254211,,,,,,
1688395971.5979967,0.359130263,-0.090979666,10.65419769,0.106318533,0.011457887,-0.016254211,,,,,,
1688395971.5979967,0.356736064,-0.093373865,10.65180302,0.106318533,0.011724349,-0.016254211,,,,,,
1688395971.5979967,0.351947635,-0.093373865,10.64940929,0.106052071,0.011457887,-0.016254211,,,,,,
1688395971.5979967,0.349553436,-0.090979666,10.64940929,0.106052071,0.011457887,-0.016254211,,,,,,
1688395971.5979967,0.349553436,-0.090979666,10.65419769,0.106052071,0.011457887,-0.016254211,,,,,,
1688395971.5979967,0.349553436,-0.086191259,10.65419769,0.105785601,0.011457887,-0.016254211,,,,,,
1688395971.5979967,0.349553436,-0.086191259,10.65419769,0.106052071,0.011457887,-0.016254211,,,,,,
1688395971.5979967,0.351947635,-0.088585466,10.64701462,0.105785601,0.011724349,-0.015987748,,,,,,
1688395971.5979967,,,,,,,0.969651699,0.150834709,9.255983353,-0.105785601,0.023182238,-0.013056661
1688395971.5979967,,,,,,,0.972045898,0.153228909,9.25358963,-0.105519146,0.023182238,-0.013056661
1688395971.5979967,,,,,,,0.974440098,0.150834709,9.255983353,-0.105519146,0.023448698,-0.013056661
1688395971.5979967,,,,,,,0.974440098,0.150834709,9.258378029,-0.105519146,0.023448698,-0.012790199
1688395971.5979967,,,,,,,0.974440098,0.153228909,9.255983353,-0.105519146,0.023448698,-0.013056661
1688395971.5979967,,,,,,,0.976834297,0.150834709,9.25358963,-0.105519146,0.023448698,-0.013056661
1688395971.5979967,,,,,,,0.976834297,0.150834709,9.25358963,-0.105519146,0.023448698,-0.012790199
1688395971.5979967,,,,,,,0.976834297,0.153228909,9.255983353,-0.105519146,0.023448698,-0.012790199
1688395971.5979967,,,,,,,0.979228497,0.153228909,9.258378029,-0.105519146,0.023448698,-0.013056661
1688395971.5979967,,,,,,,0.979228497,0.153228909,9.260771751,-0.105519146,0.023448698,-0.013056661
1688395971.5979967,,,,,,,0.979228497,0.150834709,9.26556015,-0.105785601,0.023182238,-0.013056661
1688395971.5979967,,,,,,,0.981622696,0.150834709,9.263166428,-0.105785601,0.023448698,-0.013056661
1688395971.5979967,,,,,,,0.981622696,0.150834709,9.260771751,-0.105785601,0.023448698,-0.013056661
1688395971.5979967,,,,,,,0.981622696,0.14844051,9.258378029,-0.105785601,0.023182238,-0.013056661
1688395971.5979967,,,,,,,0.984016895,0.146046311,9.263166428,-0.105785601,0.022915773,-0.013056661
1688395971.7329128,0.359130263,-0.086191259,10.64940929,0.106052071,0.011724349,-0.016520673,,,,,,
1688395971.7329128,0.356736064,-0.086191259,10.64701462,0.106052071,0.011724349,-0.016520673,,,,,,
1688395971.7329128,0.354341865,-0.088585466,10.64940929,0.106052071,0.011457887,-0.016520673,,,,,,
1688395971.7329128,0.351947635,-0.088585466,10.65180302,0.106052071,0.011457887,-0.016520673,,,,,,
1688395971.7329128,0.351947635,-0.086191259,10.65659142,0.106052071,0.011457887,-0.016520673,,,,,,
1688395971.7329128,0.351947635,-0.08379706,10.65659142,0.106052071,0.011457887,-0.016520673,,,,,,
1688395971.7329128,0.354341865,-0.086191259,10.65419769,0.106052071,0.011724349,-0.016520673,,,,,,
1688395971.7329128,0.354341865,-0.088585466,10.65898609,0.105785601,0.011457887,-0.016520673,,,,,,
1688395971.7329128,0.356736064,-0.090979666,10.66137981,0.106052071,0.011724349,-0.016787136,,,,,,
1688395971.7329128,0.356736064,-0.088585466,10.66137981,0.106052071,0.011457887,-0.016520673,,,,,,
1688395971.7329128,0.354341865,-0.088585466,10.66137981,0.106052071,0.011724349,-0.016520673,,,,,,
1688395971.7329128,0.351947635,-0.088585466,10.65659142,0.105785601,0.011457887,-0.016520673,,,,,,
1688395971.7329128,0.351947635,-0.088585466,10.65898609,0.105785601,0.011724349,-0.016520673,,,,,,
1688395971.7329128,0.351947635,-0.088585466,10.65419769,0.106052071,0.011724349,-0.016787136,,,,,,
1688395971.7329128,0.354341865,-0.086191259,10.65659142,0.106052071,0.011724349,-0.016787136,,,,,,
1688395971.7329128,,,,,,,0.976834297,0.14844051,9.267954826,-0.105519146,0.023182238,-0.013323124
1688395971.7329128,,,,,,,0.974440098,0.14844051,9.270348549,-0.105519146,0.023182238,-0.013056661
1688395971.7329128,,,,,,,0.976834297,0.146046311,9.267954826,-0.105785601,0.023182238,-0.013056661
1688395971.7329128,,,,,,,0.976834297,0.143652096,9.270348549,-0.105785601,0.023182238,-0.013056661
1688395971.7329128,,,,,,,0.976834297,0.141257897,9.270348549,-0.106052071,0.023182238,-0.013056661
1688395971.7329128,,,,,,,0.976834297,0.143652096,9.272743225,-0.105785601,0.023182238,-0.013056661
1688395971.7329128,,,,,,,0.976834297,0.141257897,9.277531624,-0.105785601,0.022915773,-0.013056661
1688395971.7329128,,,,,,,0.979228497,0.138863698,9.282320023,-0.105785601,0.022915773,-0.013056661
1688395971.7329128,,,,,,,0.976834297,0.138863698,9.277531624,-0.105519146,0.022915773,-0.013056661
1688395971.7329128,,,,,,,0.974440098,0.138863698,9.279925346,-0.105785601,0.022915773,-0.013323124
1688395971.7329128,,,,,,,0.976834297,0.138863698,9.282320023,-0.105519146,0.022915773,-0.013589587
1688395971.7329128,,,,,,,0.976834297,0.138863698,9.282320023,-0.105519146,0.022915773,-0.013589587
1688395971.7329128,,,,,,,0.976834297,0.1316811,9.287108421,-0.105519146,0.022915773,-0.013589587
1688395971.7329128,,,,,,,0.979228497,0.129286885,9.287108421,-0.105519146,0.022649311,-0.013589587
1688395971.7329128,,,,,,,0.984016895,0.129286885,9.289502144,-0.105519146,0.022915773,-0.013589587
1688395971.8468688,0.356736064,-0.098162271,10.65180302,0.105785601,0.011724349,-0.016254211,,,,,,
1688395971.8468688,0.359130263,-0.10055647,10.65419769,0.106318533,0.011457887,-0.016254211,,,,,,
1688395971.8468688,0.356736064,-0.098162271,10.65180302,0.106318533,0.011724349,-0.016254211,,,,,,
1688395971.8468688,0.354341865,-0.095768064,10.64940929,0.106318533,0.011724349,-0.016254211,,,,,,
1688395971.8468688,0.354341865,-0.098162271,10.65180302,0.106318533,0.011724349,-0.015987748,,,,,,
1688395971.8468688,0.354341865,-0.093373865,10.64940929,0.106584989,0.011457887,-0.016254211,,,,,,
1688395971.8468688,0.356736064,-0.093373865,10.64222622,0.106584989,0.011457887,-0.015987748,,,,,,
1688395971.8468688,0.356736064,-0.093373865,10.64222622,0.106584989,0.011457887,-0.015987748,,,,,,
1688395971.8468688,0.359130263,-0.095768064,10.6446209,0.106318533,0.011457887,-0.015987748,,,,,,
1688395971.8468688,0.359130263,-0.095768064,10.64701462,0.106584989,0.011457887,-0.016254211,,,,,,
1688395971.8468688,0.356736064,-0.095768064,10.64940929,0.106584989,0.011457887,-0.016254211,,,,,,
1688395971.8468688,0.361524463,-0.098162271,10.65180302,0.106584989,0.011457887,-0.016254211,,,,,,
1688395971.8468688,0.361524463,-0.098162271,10.65180302,0.106584989,0.011457887,-0.016254211,,,,,,
1688395971.8468688,0.359130263,-0.098162271,10.65419769,0.106584989,0.011191424,-0.016254211,,,,,,
1688395971.8468688,0.359130263,-0.098162271,10.64940929,0.106318533,0.011191424,-0.016254211,,,,,,
1688395971.8468688,,,,,,,0.988805294,0.146046311,9.279925346,-0.104986221,0.022915773,-0.013323124
1688395971.8468688,,,,,,,0.986411095,0.146046311,9.277531624,-0.104986221,0.022915773,-0.013323124
1688395971.8468688,,,,,,,0.984016895,0.146046311,9.277531624,-0.105252676,0.022915773,-0.013589587
1688395971.8468688,,,,,,,0.986411095,0.143652096,9.275136948,-0.105252676,0.022915773,-0.013589587
1688395971.8468688,,,,,,,0.984016895,0.143652096,9.275136948,-0.105252676,0.023182238,-0.013589587
1688395971.8468688,,,,,,,0.984016895,0.143652096,9.277531624,-0.105252676,0.022915773,-0.013323124
1688395971.8468688,,,,,,,0.984016895,0.146046311,9.275136948,-0.104986221,0.022915773,-0.013589587
1688395971.8468688,,,,,,,0.986411095,0.143652096,9.272743225,-0.105252676,0.022915773,-0.013589587
1688395971.8468688,,,,,,,0.986411095,0.143652096,9.272743225,-0.105252676,0.022915773,-0.013589587
1688395971.8468688,,,,,,,0.988805294,0.143652096,9.270348549,-0.105252676,0.022915773,-0.013323124
1688395971.8468688,,,,,,,0.988805294,0.143652096,9.272743225,-0.105252676,0.022915773,-0.013323124
1688395971.8468688,,,,,,,0.988805294,0.146046311,9.270348549,-0.104986221,0.022915773,-0.013056661
1688395971.8468688,,,,,,,0.991199493,0.14844051,9.272743225,-0.104986221,0.022915773,-0.013323124
1688395971.8468688,,,,,,,0.988805294,0.150834709,9.275136948,-0.104719758,0.022915773,-0.013056661
1688395971.8468688,,,,,,,0.986411095,0.150834709,9.277531624,-0.104719758,0.022649311,-0.013323124
1688395971.9637806,0.359130263,-0.090979666,10.65180302,0.105785601,0.011457887,-0.017053599,,,,,,
1688395971.9637806,0.361524463,-0.093373865,10.65180302,0.105785601,0.011457887,-0.016787136,,,,,,
1688395971.9637806,0.361524463,-0.093373865,10.65180302,0.105785601,0.011457887,-0.016787136,,,,,,
1688395971.9637806,0.363918662,-0.093373865,10.65180302,0.105785601,0.011457887,-0.017053599,,,,,,
1688395971.9637806,0.363918662,-0.090979666,10.64940929,0.105785601,0.011457887,-0.016787136,,,,,,
1688395971.9637806,0.361524463,-0.090979666,10.65659142,0.105785601,0.011457887,-0.016787136,,,,,,
1688395971.9637806,0.359130263,-0.093373865,10.65659142,0.105519146,0.011457887,-0.016787136,,,,,,
1688395971.9637806,0.361524463,-0.095768064,10.65180302,0.105785601,0.011457887,-0.016787136,,,,,,
1688395971.9637806,0.359130263,-0.095768064,10.65419769,0.106052071,0.011457887,-0.016787136,,,,,,
1688395971.9637806,0.359130263,-0.098162271,10.65419769,0.106052071,0.011191424,-0.017053599,,,,,,
1688395971.9637806,0.361524463,-0.095768064,10.65659142,0.106052071,0.011191424,-0.017053599,,,,,,
1688395971.9637806,0.361524463,-0.093373865,10.65659142,0.105519146,0.011191424,-0.017053599,,,,,,
1688395971.9637806,0.361524463,-0.093373865,10.65659142,0.105519146,0.011191424,-0.017053599,,,,,,
1688395971.9637806,0.361524463,-0.093373865,10.65659142,0.105519146,0.011191424,-0.017053599,,,,,,
1688395971.9637806,0.363918662,-0.093373865,10.65659142,0.105519146,0.011457887,-0.016787136,,,,,,
1688395971.9637806,,,,,,,0.984016895,0.138863698,9.270348549,-0.105519146,0.022116385,-0.013323124
1688395971.9637806,,,,,,,0.988805294,0.136469498,9.277531624,-0.105519146,0.022116385,-0.013323124
1688395971.9637806,,,,,,,0.988805294,0.138863698,9.279925346,-0.105519146,0.022382848,-0.013323124
1688395971.9637806,,,,,,,0.988805294,0.141257897,9.279925346,-0.105252676,0.022649311,-0.013323124
1688395971.9637806,,,,,,,0.984016895,0.143652096,9.282320023,-0.105519146,0.022649311,-0.013056661
1688395971.9637806,,,,,,,0.984016895,0.143652096,9.277531624,-0.105519146,0.022649311,-0.013056661
1688395971.9637806,,,,,,,0.986411095,0.143652096,9.277531624,-0.105519146,0.022649311,-0.013323124
1688395971.9637806,,,,,,,0.984016895,0.146046311,9.272743225,-0.105519146,0.022649311,-0.013589587
1688395971.9637806,,,,,,,0.984016895,0.146046311,9.267954826,-0.105519146,0.022915773,-0.013589587
1688395971.9637806,,,,,,,0.981622696,0.14844051,9.263166428,-0.105519146,0.022649311,-0.013323124
1688395971.9637806,,,,,,,0.984016895,0.150834709,9.263166428,-0.105785601,0.022649311,-0.013323124
1688395971.9637806,,,,,,,0.984016895,0.150834709,9.260771751,-0.105785601,0.022915773,-0.013589587
1688395971.9637806,,,,,,,0.981622696,0.150834709,9.258378029,-0.105785601,0.023182238,-0.013589587
1688395971.9637806,,,,,,,0.981622696,0.150834709,9.260771751,-0.105785601,0.023182238,-0.013323124
1688395971.9637806,,,,,,,0.984016895,0.150834709,9.263166428,-0.105785601,0.023448698,-0.013056661
1688395972.1017005,0.361524463,-0.095768064,10.64940929,0.105785601,0.010924961,-0.016520673,,,,,,
1688395972.1017005,0.359130263,-0.098162271,10.65659142,0.105785601,0.011191424,-0.016520673,,,,,,
1688395972.1017005,0.356736064,-0.10055647,10.65659142,0.105785601,0.011191424,-0.016787136,,,,,,
1688395972.1017005,0.354341865,-0.10055647,10.65898609,0.105785601,0.011191424,-0.016787136,,,,,,
1688395972.1017005,0.356736064,-0.098162271,10.65659142,0.105785601,0.011191424,-0.016787136,,,,,,
1688395972.1017005,0.359130263,-0.098162271,10.65659142,0.105785601,0.011457887,-0.016787136,,,,,,
1688395972.1017005,0.356736064,-0.098162271,10.65659142,0.105785601,0.011457887,-0.016787136,,,,,,
1688395972.1017005,0.354341865,-0.098162271,10.65180302,0.105785601,0.011457887,-0.016520673,,,,,,
1688395972.1017005,0.354341865,-0.095768064,10.64701462,0.105785601,0.011457887,-0.016520673,,,,,,
1688395972.1017005,0.356736064,-0.095768064,10.64940929,0.106052071,0.011457887,-0.016787136,,,,,,
1688395972.1017005,0.356736064,-0.093373865,10.6446209,0.106052071,0.011457887,-0.016254211,,,,,,
1688395972.1017005,0.359130263,-0.090979666,10.64222622,0.106052071,0.011457887,-0.016520673,,,,,,
1688395972.1017005,0.359130263,-0.093373865,10.6446209,0.106052071,0.011457887,-0.016520673,,,,,,
1688395972.1017005,0.359130263,-0.093373865,10.64940929,0.106052071,0.011191424,-0.016520673,,,,,,
1688395972.1017005,0.356736064,-0.093373865,10.6446209,0.106052071,0.011191424,-0.016520673,,,,,,
1688395972.1017005,,,,,,,0.988805294,0.14844051,9.26556015,-0.105785601,0.023182238,-0.012790199
1688395972.1017005,,,,,,,0.986411095,0.14844051,9.263166428,-0.105785601,0.023182238,-0.012790199
1688395972.1017005,,,,,,,0.986411095,0.14844051,9.258378029,-0.105785601,0.023182238,-0.012790199
1688395972.1017005,,,,,,,0.988805294,0.14844051,9.258378029,-0.105519146,0.022915773,-0.012790199
1688395972.1017005,,,,,,,0.988805294,0.14844051,9.260771751,-0.105519146,0.022915773,-0.012790199
1688395972.1017005,,,,,,,0.991199493,0.146046311,9.263166428,-0.105252676,0.022915773,-0.012790199
1688395972.1017005,,,,,,,0.991199493,0.143652096,9.260771751,-0.105252676,0.023182238,-0.012790199
1688395972.1017005,,,,,,,0.988805294,0.143652096,9.260771751,-0.105252676,0.022915773,-0.012790199
1688395972.1017005,,,,,,,0.988805294,0.141257897,9.258378029,-0.105519146,0.023182238,-0.012790199
1688395972.1017005,,,,,,,0.988805294,0.143652096,9.263166428,-0.105519146,0.023448698,-0.012790199
1688395972.1017005,,,,,,,0.988805294,0.146046311,9.267954826,-0.105519146,0.023448698,-0.012790199
1688395972.1017005,,,,,,,0.984016895,0.146046311,9.272743225,-0.105519146,0.023182238,-0.012790199
1688395972.1017005,,,,,,,0.984016895,0.14844051,9.272743225,-0.105252676,0.023182238,-0.012790199
1688395972.1017005,,,,,,,0.981622696,0.146046311,9.270348549,-0.104986221,0.023182238,-0.013056661
1688395972.1017005,,,,,,,0.981622696,0.143652096,9.26556015,-0.104986221,0.023182238,-0.013056661
1688395972.2756033,0.354341865,-0.086191259,10.6350441,0.105785601,0.011457887,-0.016787136,,,,,,
1688395972.2756033,0.351947635,-0.088585466,10.6350441,0.105785601,0.011457887,-0.016787136,,,,,,
1688395972.2756033,0.349553436,-0.090979666,10.63264942,0.106052071,0.011191424,-0.016520673,,,,,,
1688395972.2756033,0.349553436,-0.090979666,10.6302557,0.106052071,0.011191424,-0.016520673,,,,,,
1688395972.2756033,0.351947635,-0.090979666,10.6302557,0.106052071,0.011457887,-0.016520673,,,,,,
1688395972.2756033,0.349553436,-0.090979666,10.63264942,0.106052071,0.011457887,-0.016520673,,,,,,
1688395972.2756033,0.351947635,-0.088585466,10.63264942,0.106052071,0.011457887,-0.016520673,,,,,,
1688395972.2756033,0.349553436,-0.090979666,10.6350441,0.106318533,0.011457887,-0.016520673,,,,,,
1688395972.2756033,0.351947635,-0.093373865,10.6398325,0.106318533,0.011457887,-0.016520673,,,,,,
1688395972.2756033,0.356736064,-0.095768064,10.64701462,0.106052071,0.011724349,-0.016520673,,,,,,
1688395972.2756033,0.354341865,-0.098162271,10.64940929,0.106052071,0.011724349,-0.016520673,,,,,,
1688395972.2756033,0.354341865,-0.095768064,10.64940929,0.106318533,0.011724349,-0.016520673,,,,,,
1688395972.2756033,0.351947635,-0.093373865,10.64940929,0.106052071,0.011724349,-0.016254211,,,,,,
1688395972.2756033,0.349553436,-0.093373865,10.65180302,0.106052071,0.011724349,-0.016254211,,,,,,
1688395972.2756033,0.347159237,-0.090979666,10.65659142,0.106318533,0.011724349,-0.016254211,,,,,,
1688395972.2756033,,,,,,,0.979228497,0.150834709,9.26556015,-0.105519146,0.023182238,-0.013323124
1688395972.2756033,,,,,,,0.976834297,0.153228909,9.263166428,-0.105519146,0.023182238,-0.013323124
1688395972.2756033,,,,,,,0.976834297,0.150834709,9.260771751,-0.105519146,0.023448698,-0.013323124
