timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.6951632470301484e+18,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0
1.6951632470301484e+18,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0
1.6951632470361503e+18,-3.0,-3.0,-1.0,1.0,-2.0,-1.0,0.0,0.0
1.6951632470361503e+18,-1.0,-1.0,0.0,0.0,-2.0,-2.0,0.0,-2.0
1.695163247037145e+18,-2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0
1.695163247037145e+18,0.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0
1.695163247038145e+18,0.0,-1.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0
1.695163247038145e+18,-1.0,-2.0,0.0,-2.0,-1.0,1.0,-1.0,0.0
1.6951632470491387e+18,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,-1.0
1.6951632470491387e+18,-1.0,-1.0,-2.0,1.0,-2.0,-1.0,-2.0,-1.0
1.695163247060132e+18,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
1.695163247060132e+18,-1.0,0.0,-1.0,1.0,-2.0,-1.0,-2.0,0.0
1.6951632470641388e+18,-2.0,-1.0,-1.0,-2.0,-2.0,-1.0,0.0,0.0
1.6951632470641388e+18,0.0,-1.0,0.0,-2.0,-3.0,0.0,-2.0,-1.0
1.6951632470821194e+18,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0
1.6951632470821194e+18,-1.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,-1.0
1.6951632470881178e+18,-1.0,1.0,-1.0,-2.0,0.0,-1.0,-1.0,0.0
1.6951632470881178e+18,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1.695163247104106e+18,0.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,0.0
1.695163247104106e+18,0.0,-1.0,0.0,-1.0,1.0,-4.0,-2.0,-2.0
1.6951632471091034e+18,-1.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
1.6951632471091034e+18,-1.0,-1.0,-3.0,0.0,0.0,-1.0,-1.0,0.0
1.6951632471281016e+18,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-2.0
1.6951632471281016e+18,-1.0,1.0,0.0,0.0,-2.0,-1.0,-2.0,-1.0
1.6951632471710684e+18,-3.0,-1.0,0.0,-2.0,0.0,1.0,-1.0,-1.0
1.6951632471710684e+18,0.0,-3.0,-2.0,0.0,0.0,1.0,0.0,-1.0
1.6951632471710684e+18,0.0,-1.0,-1.0,0.0,0.0,0.0,-2.0,1.0
1.6951632471720704e+18,0.0,-1.0,-2.0,-1.0,-2.0,-2.0,0.0,0.0
1.6951632471720704e+18,0.0,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,0.0
1.6951632471720704e+18,-1.0,1.0,0.0,0.0,0.0,-2.0,-1.0,-1.0
1.695163247173067e+18,-1.0,-1.0,-1.0,1.0,-2.0,0.0,1.0,-2.0
1.695163247173067e+18,-2.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0
1.6951632471850609e+18,1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0
1.6951632471850609e+18,-1.0,-1.0,-1.0,-2.0,0.0,0.0,-1.0,1.0
1.6951632471850609e+18,1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0
1.6951632471850609e+18,0.0,-1.0,-2.0,1.0,-2.0,0.0,1.0,2.0
1.695163247193056e+18,0.0,-1.0,0.0,0.0,1.0,1.0,3.0,1.0
1.695163247193056e+18,-1.0,2.0,0.0,-2.0,0.0,1.0,0.0,1.0
1.6951632472060698e+18,1.0,1.0,-1.0,-1.0,1.0,0.0,-2.0,-1.0
1.6951632472060698e+18,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,-1.0
1.6951632472160468e+18,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
1.6951632472160468e+18,-3.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0
1.6951632472290348e+18,1.0,-2.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0
1.6951632472290348e+18,-1.0,0.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0
1.69516324723803e+18,1.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0
1.69516324723803e+18,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0
1.695163247253024e+18,0.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,1.0
1.695163247253024e+18,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
1.695163247254043e+18,0.0,0.0,-1.0,-2.0,-3.0,0.0,0.0,-1.0
1.695163247254043e+18,1.0,0.0,0.0,1.0,-2.0,-1.0,0.0,0.0
1.6951632472740083e+18,-1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0
1.6951632472740083e+18,-1.0,0.0,-1.0,-2.0,0.0,-1.0,-1.0,0.0
1.6951632472890025e+18,-1.0,-1.0,2.0,0.0,-1.0,1.0,-2.0,0.0
1.6951632472900027e+18,1.0,-1.0,-1.0,-2.0,0.0,0.0,-1.0,-1.0
1.6951632472900027e+18,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0
1.6951632472900027e+18,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,-3.0
1.6951632472979953e+18,0.0,0.0,-1.0,-1.0,2.0,-1.0,0.0,0.0
1.6951632472979953e+18,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0
1.6951632473199836e+18,0.0,-2.0,1.0,1.0,0.0,-1.0,0.0,-1.0
1.6951632473199836e+18,-1.0,0.0,-2.0,0.0,0.0,1.0,-1.0,0.0
1.695163247321983e+18,-1.0,0.0,-1.0,0.0,-1.0,-2.0,0.0,0.0
1.695163247321983e+18,1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,0.0
1.6951632473379763e+18,-1.0,0.0,-1.0,-3.0,-3.0,1.0,0.0,0.0
1.6951632473379763e+18,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
1.6951632473379763e+18,0.0,-1.0,-2.0,-1.0,-1.0,0.0,-1.0,1.0
1.6951632473379763e+18,-2.0,1.0,0.0,-2.0,-1.0,1.0,-1.0,-1.0
1.695163247348966e+18,-2.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0
1.695163247348966e+18,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,-2.0
1.6951632473579615e+18,-2.0,-1.0,1.0,-1.0,-2.0,-2.0,0.0,0.0
1.6951632473579615e+18,-1.0,-1.0,-1.0,-2.0,0.0,-1.0,-1.0,0.0
1.6951632473719736e+18,-2.0,0.0,-2.0,0.0,-2.0,-4.0,-1.0,-2.0
1.6951632473719736e+18,-1.0,0.0,-1.0,-2.0,-1.0,0.0,1.0,0.0
1.6951632473789496e+18,0.0,-1.0,-1.0,1.0,1.0,-2.0,-1.0,-2.0
1.695163247387946e+18,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0
1.6951632474029394e+18,0.0,0.0,-1.0,-2.0,1.0,1.0,0.0,1.0
1.6951632474029394e+18,0.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0
1.695163247403938e+18,-2.0,0.0,-1.0,-3.0,0.0,0.0,-1.0,-1.0
1.695163247403938e+18,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
1.695163247417927e+18,-2.0,0.0,-3.0,0.0,0.0,0.0,-1.0,0.0
1.695163247417927e+18,-1.0,-1.0,-2.0,0.0,-1.0,-1.0,0.0,-3.0
1.6951632474189276e+18,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-3.0
1.6951632474199258e+18,0.0,0.0,-1.0,-2.0,-2.0,-3.0,-1.0,-1.0
1.6951632474319186e+18,-2.0,-3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0
1.6951632474319186e+18,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0,-3.0,-2.0
1.6951632474389146e+18,-1.0,-2.0,-3.0,-1.0,-2.0,-3.0,-1.0,-2.0
1.6951632474389146e+18,-1.0,-2.0,-2.0,0.0,-2.0,-2.0,-1.0,-1.0
1.6951632474549076e+18,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,0.0,0.0
1.6951632474549076e+18,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0
1.6951632474569052e+18,0.0,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0
1.6951632474569052e+18,-2.0,-1.0,-2.0,0.0,-1.0,-2.0,-1.0,-1.0
1.6951632474778926e+18,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,1.0,-1.0
1.6951632474778926e+18,-1.0,-3.0,1.0,-1.0,-2.0,0.0,-3.0,-2.0
1.6951632474798945e+18,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0
1.6951632474798945e+18,-2.0,-2.0,-1.0,0.0,-2.0,1.0,0.0,-1.0
1.6951632474918845e+18,0.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,-3.0
1.6951632474918845e+18,1.0,0.0,0.0,1.0,-1.0,-2.0,-1.0,-2.0
1.695163247505876e+18,0.0,-1.0,-2.0,-2.0,0.0,-2.0,-1.0,-2.0
1.6951632475068764e+18,-1.0,-1.0,-3.0,-1.0,0.0,-1.0,-1.0,0.0
1.6951632475288635e+18,-1.0,-1.0,0.0,0.0,-3.0,-1.0,0.0,-1.0
1.6951632475288635e+18,-2.0,-1.0,-2.0,-1.0,0.0,-1.0,0.0,0.0
1.6951632475288635e+18,-2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0
1.6951632475288635e+18,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-2.0,0.0
1.6951632475288635e+18,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.6951632475298634e+18,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.6951632475378596e+18,-1.0,-1.0,-2.0,0.0,-1.0,-1.0,1.0,0.0
1.6951632475388585e+18,0.0,-2.0,0.0,-3.0,1.0,-2.0,-1.0,-2.0
1.6951632475518518e+18,0.0,-1.0,-2.0,0.0,0.0,-3.0,-2.0,-1.0
1.6951632475518518e+18,0.0,-2.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.6951632475588454e+18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
1.6951632475588454e+18,0.0,-1.0,-2.0,-1.0,-2.0,0.0,1.0,2.0
1.6951632475828324e+18,-1.0,0.0,1.0,-1.0,0.0,2.0,1.0,0.0
1.6951632475828324e+18,-1.0,0.0,-1.0,0.0,1.0,1.0,0.0,2.0
1.6951632475908288e+18,-1.0,0.0,1.0,1.0,1.0,2.0,2.0,-1.0
1.6951632475908288e+18,2.0,2.0,3.0,0.0,1.0,-2.0,-2.0,-2.0
1.695163247604819e+18,2.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0
1.695163247604819e+18,2.0,1.0,0.0,-1.0,-1.0,-3.0,-1.0,-1.0
1.6951632476068186e+18,1.0,1.0,0.0,0.0,-2.0,1.0,0.0,-1.0
1.6951632476068186e+18,-2.0,-2.0,-1.0,0.0,-1.0,-1.0,1.0,-3.0
1.695163247610816e+18,1.0,-1.0,-1.0,0.0,1.0,-1.0,-2.0,-1.0
1.695163247610816e+18,0.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0
1.6951632476288064e+18,-1.0,-1.0,-2.0,0.0,2.0,-1.0,-1.0,0.0
1.6951632476298058e+18,-1.0,-1.0,0.0,-1.0,0.0,2.0,-1.0,0.0
1.6951632476348032e+18,-1.0,-2.0,0.0,-1.0,-1.0,-2.0,0.0,0.0
1.6951632476358047e+18,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
1.6951632476368015e+18,0.0,0.0,0.0,-2.0,-1.0,-1.0,0.0,-2.0
1.6951632476368015e+18,0.0,-2.0,-1.0,0.0,-2.0,1.0,-1.0,1.0
1.6951632476577892e+18,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-2.0
1.6951632476577892e+18,-1.0,0.0,1.0,-2.0,-1.0,-2.0,-1.0,0.0
1.6951632476587894e+18,-2.0,0.0,-2.0,-1.0,-2.0,-2.0,0.0,1.0
1.6951632476597888e+18,0.0,-1.0,-1.0,0.0,1.0,0.0,1.0,-4.0
1.6951632476707825e+18,0.0,1.0,0.0,-2.0,-1.0,-1.0,-2.0,-1.0
1.6951632476717837e+18,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0
1.6951632476817764e+18,-1.0,0.0,0.0,-1.0,1.0,-1.0,-2.0,1.0
1.6951632476817764e+18,-3.0,-1.0,-2.0,-3.0,-2.0,0.0,1.0,0.0
1.6951632476947676e+18,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0
1.6951632476947676e+18,-2.0,-2.0,-1.0,-1.0,-1.0,-2.0,1.0,-2.0
1.6951632476967677e+18,0.0,-2.0,-2.0,-2.0,-1.0,0.0,-2.0,-1.0
1.6951632476967677e+18,1.0,-2.0,1.0,0.0,-1.0,-2.0,0.0,0.0
1.6951632477087598e+18,-1.0,-1.0,-1.0,0.0,0.0,0.0,-2.0,0.0
1.6951632477087598e+18,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-2.0,-2.0
1.695163247717756e+18,-2.0,0.0,-1.0,0.0,-1.0,-1.0,-3.0,0.0
1.695163247718755e+18,-1.0,-1.0,-3.0,-3.0,0.0,-1.0,0.0,1.0
1.6951632477317478e+18,-1.0,0.0,-2.0,-1.0,-1.0,0.0,-1.0,0.0
1.6951632477317478e+18,-1.0,-2.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0
1.6951632477407424e+18,-1.0,-2.0,0.0,0.0,-2.0,1.0,-1.0,0.0
1.6951632477407424e+18,-2.0,1.0,-1.0,0.0,-1.0,-2.0,-2.0,-1.0
1.6951632477547338e+18,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,1.0
1.6951632477557332e+18,1.0,1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0
