timestamp,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1695162580299452200,-9.11233139,-1.817199111,-1.043871999,-0.022249617,0.006261868,0.018652374,-2,21,-13,18,11,-8.874108315,3.677493811,0.59256494,0.122705974,0.005062787,-0.1854579,-47,-17,-15,33,186
1695162580300452200,-9.113529205,-1.812410712,-1.045069098,-0.021183766,0.007061256,0.018385911,-1,22,-12,24,11,-8.875306129,3.684676409,0.59256494,0.122705974,0.002531394,-0.184658498,-44,-17,-9,34,181
1695162580301452200,-9.114726067,-1.807622313,-1.04147768,-0.020384381,0.007727412,0.017986218,-1,22,-9,19,11,-8.870517731,3.694253206,0.59615624,0.122572735,-0.001199081,-0.183326185,-47,-17,-17,36,183
1695162580302452200,-9.114726067,-1.800439715,-1.04147768,-0.019718224,0.008393568,0.017453292,-2,25,-12,23,11,-8.871714592,3.702632904,0.59615624,0.12230628,-0.005595712,-0.181727409,-44,-16,-6,38,183
1695162580303452200,-9.114726067,-1.796848416,-1.042674899,-0.019318528,0.008926493,0.016920367,-1,26,-13,22,12,-8.872911453,3.711012602,0.597353339,0.122173049,-0.008127105,-0.180528328,-45,-18,-9,35,185
1695162580370409500,-9.14465332,-1.758541107,-1.010353088,-0.038770292,0.019052068,0.006661562,-2,26,-9,22,11,-8.856152534,3.766079187,0.573411286,0.148153126,-0.068214394,-0.156013787,-45,-15,-7,36,183
1695162580371409500,-9.148244858,-1.759738207,-1.009155989,-0.039303213,0.019851454,0.006794794,-2,22,-11,24,12,-8.85495472,3.768473387,0.568622887,0.150817752,-0.071678407,-0.15428178,-45,-17,-5,38,183
1695162580372409500,-9.153033257,-1.760935307,-1.011550188,-0.039169986,0.020784073,0.006928025,-1,19,-10,22,11,-8.850166321,3.772064686,0.571017087,0.153482378,-0.07500919,-0.152549773,-45,-17,-7,36,183
1695162580373409500,-9.156624794,-1.759738207,-1.012747288,-0.039036751,0.021316998,0.007194487,1,28,-9,24,11,-8.844181061,3.776853085,0.568622887,0.156013787,-0.078606427,-0.150684536,-46,-16,-8,33,183
1695162580374409500,-9.160215378,-1.759738207,-1.011550188,-0.038503829,0.021983154,0.007327718,-1,23,-8,19,15,-8.8429842,3.778050184,0.566228688,0.15787901,-0.081004597,-0.149352223,-45,-14,-8,38,183
1695162580408386600,-9.30386734,-1.754949808,-0.916979253,-0.011058193,0.021450229,0.025447167,-2,26,-9,23,12,-8.765172005,3.854664803,0.471657723,0.195983157,-0.135229707,-0.111248083,-45,-16,-7,37,183
1695162580409386600,-9.30386734,-1.757344007,-0.910993755,-0.009725881,0.021183766,0.02691271,-2,25,-13,19,11,-8.760383606,3.858256102,0.464475125,0.197315469,-0.137361407,-0.109116383,-45,-18,-11,34,183
1695162580410386600,-9.308655739,-1.756146908,-0.896628559,-0.008393568,0.021050537,0.028111791,-2,26,-11,24,12,-8.760383606,3.8630445,0.458489627,0.198514536,-0.139226645,-0.107117914,-45,-15,-7,44,184
1695162580411386600,-9.312247276,-1.758541107,-0.885854602,-0.007194487,0.020917306,0.029444104,-2,25,-17,26,14,-8.754398346,3.8654387,0.454898328,0.199180692,-0.140292495,-0.105652377,-44,-15,-7,38,183
1695162580412386600,-9.312247276,-1.759738207,-0.877474904,-0.005728943,0.020784073,0.030776417,-1,25,-8,22,12,-8.74601841,3.869029999,0.447715729,0.200379789,-0.14175804,-0.103653908,-45,-16,-9,34,183
1695162580444366200,-9.240421295,-1.824381709,-0.697909772,0.005062787,-0.006261868,0.030509954,-1,21,-13,20,13,-8.653841972,3.904942989,0.324414343,0.222096488,-0.162675351,-0.057955589,-44,-15,-8,38,183
1695162580445366200,-9.235632896,-1.82079041,-0.694318473,0.003064318,-0.009592649,0.02797856,-1,25,-16,24,12,-8.650250435,3.907337189,0.319625914,0.222496167,-0.163075045,-0.055557426,-46,-15,-7,40,183
