timestamp,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1695163749444878000,-9.672574997,-0.770932972,-0.391451985,-1.355494618,-0.664557397,-0.770209789,21,33,10,32,2686,-8.589199066,3.900154591,0.450109929,0.089664623,0.008526799,0.27059263,-66,-2,-7,33,169
1695163749445878000,-9.673771858,-0.769735873,-0.40821138,-1.382940292,-0.691869795,-0.785531402,16,31,5,30,2686,-8.59278965,3.890577793,0.451307029,0.088465542,0.008926493,0.268727422,-61,-8,-1,41,169
1695163749446878000,-9.673771858,-0.772130072,-0.417788208,-1.401592612,-0.709189892,-0.796056688,16,33,11,30,2686,-8.596381187,3.877409697,0.447715729,0.08753293,0.009059724,0.266329229,-61,-3,-12,32,168
1695163749447878000,-9.674968719,-0.78170687,-0.432153404,-1.429304719,-0.733571172,-0.811911166,16,32,6,30,2686,-8.598775864,3.869029999,0.44532153,0.087133229,0.009059724,0.264730483,-62,-3,-11,34,169
1695163749448878000,-9.677363396,-0.794874966,-0.44651863,-1.456750393,-0.755687594,-0.82789892,16,33,5,29,2686,-8.602366447,3.857059002,0.440533102,0.086999997,0.008926493,0.262065858,-64,-2,-8,32,168
1695163749525829500,-9.334992409,-1.855506301,0.1316811,-1.55933845,-0.783532917,-1.022416592,18,30,12,29,2686,-8.611943245,3.742137194,0.433350503,0.112447165,0.0063951,0.219831541,-62,-3,-9,35,168
1695163749526829500,-9.302670479,-1.915361404,0.18674773,-1.532425761,-0.769410431,-1.021750331,19,32,11,27,2686,-8.608352661,3.740940094,0.435744703,0.113513015,0.006661562,0.217699856,-71,-4,-8,33,169
1695163749527829500,-9.270348549,-1.96923089,0.244208574,-1.502448678,-0.754355311,-1.020817757,16,32,13,26,2686,-8.608352661,3.737348795,0.432153404,0.115245022,0.007194487,0.214635521,-65,-2,-9,34,168
1695163749528829500,-9.238027573,-2.018311977,0.304063618,-1.470340014,-0.739033639,-1.018952489,17,32,15,24,2686,-8.609549522,3.734954596,0.434547603,0.116710559,0.007860643,0.211304754,-65,-3,-7,34,166
1695163749529829500,-9.200917244,-2.068590164,0.365115762,-1.436365962,-0.723312438,-1.01708734,18,31,16,28,2686,-8.609549522,3.734954596,0.438138902,0.118309341,0.008260337,0.207973972,-58,-2,-8,34,169
1695163749567807800,-8.696937561,-2.444479942,1.143231273,-0.718915761,-0.568364441,-0.84255439,16,33,11,27,45,-8.562862396,3.707421303,0.477643251,0.137094945,0.008660031,0.134963244,-62,-2,-7,33,170
1695163749568807800,-8.664615631,-2.421735048,1.174355984,-0.690937221,-0.568897426,-0.822436452,18,32,7,28,44,-8.559270859,3.708618402,0.475249052,0.138027564,0.008260337,0.130833074,-64,-2,-12,36,169
1695163749569807800,-8.632294655,-2.396595955,1.191115379,-0.665356815,-0.569430292,-0.802052021,18,31,11,24,43,-8.558073997,3.706224203,0.48123455,0.138826951,0.007727412,0.126569673,-61,-2,-7,31,167
1695163749570807800,-8.607154846,-2.366668463,1.199495077,-0.640975475,-0.570362926,-0.780068934,19,33,11,27,46,-8.558073997,3.705027103,0.48243165,0.13975957,0.007194487,0.122439511,-60,-4,-5,32,169
1695163749571807800,-8.590395927,-2.335543871,1.201889277,-0.618326187,-0.571428835,-0.757019937,16,32,9,24,46,-8.558073997,3.706224203,0.48362875,0.140425727,0.0063951,0.11817611,-66,-2,-11,34,169
1695163749604786000,-8.360552788,-1.775300503,1.034295082,-0.552776396,-0.52719599,-0.31322667,20,31,10,27,45,-8.58081913,3.7169981,0.529118598,0.155614093,-0.009592649,0.025047474,-61,-2,-5,36,171
1695163749605786000,-8.35696125,-1.769315004,1.018732786,-0.564367533,-0.522666156,-0.290843785,18,30,9,30,45,-8.583212852,3.722983599,0.531512797,0.156147003,-0.011058193,0.019185297,-61,-2,-7,37,169
1695163749606786000,-8.355764389,-1.768117905,1.00317049,-0.577024519,-0.517336905,-0.268594176,17,32,8,29,46,-8.585607529,3.727771997,0.535104096,0.15681316,-0.012390506,0.013323124,-69,-4,-9,34,168
1695163749607786000,-8.349778175,-1.771709204,0.988805294,-0.590214431,-0.511474729,-0.246477783,19,32,10,29,47,-8.585607529,3.733757496,0.536301196,0.157212853,-0.013722817,0.007327718,-60,-2,-8,31,184
1695163749608786000,-8.348581314,-1.774103403,0.972045898,-0.604070425,-0.505745769,-0.224761114,22,33,9,19,44,-8.584410667,3.739742994,0.537498295,0.157479316,-0.014921899,0.001332312,-62,-2,-9,34,168
1695163749638766600,-8.309077263,-2.017114878,0.585382342,-0.835093379,-0.38490504,0.118842266,18,31,7,28,2686,-8.570044518,3.854664803,0.524330199,0.147753447,-0.033840735,-0.102321595,-63,-4,-13,42,167
1695163749639766600,-8.310274124,-2.021903276,0.555454791,-0.840955555,-0.37811026,0.133897394,18,30,7,28,44,-8.572439194,3.8630445,0.523133099,0.146820813,-0.034506891,-0.107251145,-62,-4,-9,35,170
1695163749640766600,-8.313865662,-2.026691675,0.523133099,-0.845751941,-0.371448696,0.148286372,20,32,7,29,2686,-8.568847656,3.867832899,0.523133099,0.145888209,-0.034906585,-0.112047479,-60,-3,-9,31,169
1695163749641766600,-8.317456245,-2.030282974,0.494402647,-0.850148499,-0.364653885,0.162408888,18,32,6,22,44,-8.567650795,3.876212597,0.51954174,0.145222053,-0.035173047,-0.116710559,-60,-2,-7,36,167
1695163749642766600,-8.319850922,-2.036268473,0.466869324,-0.854012251,-0.357992321,0.176398173,17,32,7,23,42,-8.571242332,3.883395195,0.514753342,0.144422665,-0.03543951,-0.121373661,-65,-2,-7,36,168
1695163749677741900,-8.517372131,-2.099714994,-0.107739076,-0.864537537,-0.191453278,0.413150072,17,32,5,27,2686,-8.582015991,4.035427094,0.459686726,0.127768755,-0.039303213,-0.185058191,-63,-2,-7,33,168
1695163749678741900,-8.535328865,-2.110488892,-0.129286885,-0.860673785,-0.177996933,0.427405834,18,33,9,29,2686,-8.584410667,4.043806553,0.462080926,0.126836136,-0.03956968,-0.187189892,-63,-2,-8,32,168
1695163749679741900,-8.558073997,-2.123656988,-0.154426008,-0.855877459,-0.164007664,0.441794783,17,31,7,28,2686,-8.584410667,4.054580688,0.462080926,0.125770286,-0.03996937,-0.189188361,-63,-2,-11,33,167
1695163749680741900,-8.579621315,-2.136825085,-0.178368032,-0.850281775,-0.149485439,0.45658344,16,32,5,28,2686,-8.58680439,4.062960148,0.466869324,0.124837674,-0.040235836,-0.19118683,-62,-2,-9,33,170
1695163749681741900,-8.607154846,-2.151190281,-0.202310041,-0.844019949,-0.134297088,0.471905053,16,31,10,25,2686,-8.590395927,4.072536945,0.465672225,0.123638593,-0.040502299,-0.192918837,-60,-2,-9,34,168
1695163749711722000,-9.113529205,-2.507926226,-0.609324336,-0.552110255,0.160943344,0.771408916,9,30,7,26,44,-8.58081913,4.23893404,0.440533102,0.088598773,-0.038903523,-0.209439516,-60,-3,-9,36,168
1695163749712722000,-9.136273384,-2.537853718,-0.624886632,-0.530127108,0.171468601,0.782067418,16,31,7,30,2686,-8.58081913,4.246116638,0.436941803,0.085667685,-0.038503829,-0.209306285,-65,-3,-9,34,167
1695163749713722000,-9.160215378,-2.565387011,-0.639251828,-0.507744253,0.181061253,0.791793287,17,29,10,26,2686,-8.583212852,4.252102375,0.434547603,0.082736596,-0.037837673,-0.208906576,-64,-2,-7,36,168
1695163749714722000,-9.18296051,-2.595314741,-0.656011283,-0.484695256,0.189721286,0.800320029,20,29,10,26,78,-8.582015991,4.260481834,0.435744703,0.080071971,-0.037171517,-0.208373666,-60,-2,-6,38,169
1695163749715722000,-9.203310966,-2.628833532,-0.675164878,-0.461779475,0.197448686,0.808047473,8,30,10,32,46,-8.578424454,4.267664433,0.436941803,0.077274114,-0.036771823,-0.207840726,-61,-3,-11,34,169
1695163749747702100,-9.519346237,-2.707842112,-0.720654726,-0.083669223,0.229557425,0.72357887,9,21,10,28,43,-8.572439194,4.351461411,0.420182407,0.028111791,-0.029710567,-0.176664621,-62,-2,-8,35,168
1695163749748702100,-9.543288231,-2.679111719,-0.715866327,-0.096059717,0.226226643,0.701862156,10,20,11,27,2686,-8.571242332,4.356249809,0.414196908,0.026513018,-0.029977029,-0.174133226,-63,-2,-7,34,170
1695163749749702100,-9.567230225,-2.656366825,-0.701501071,-0.116177641,0.222096488,0.678946435,16,22,11,29,2686,-8.572439194,4.357447147,0.40940848,0.024647778,-0.030243492,-0.171335369,-60,-2,-9,34,168
1695163749750702100,-9.58039856,-2.630030632,-0.684741676,-0.144156188,0.218099549,0.65443182,5,21,11,29,2686,-8.572439194,4.361038208,0.40940848,0.022915773,-0.030643184,-0.168404296,-61,-2,-7,32,168
1695163749751702100,-9.594763756,-2.607285738,-0.66798228,-0.17866309,0.214635521,0.627519131,5,18,10,30,2686,-8.572439194,4.365826607,0.412999779,0.021050537,-0.030909648,-0.165339977,-60,-5,-8,34,167
1695163749781682200,-9.897629738,-3.550601006,-0.317231715,-0.665623307,0.10285452,0.038104136,9,19,13,30,2686,-8.553285599,4.410119534,0.379480958,-0.000399694,-0.03543951,-0.087399691,-61,-2,-7,36,170
