timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1688395236693269,-2,10,58,101,22,22,3,2
1688395236693269,10,44,93,50,-17,5,21,7
1688395236702205,13,12,7,-50,13,-3,-1,10
1688395236702205,-16,-37,-49,-6,-39,-4,-4,-5
1688395236709201,-7,3,-35,-60,-4,-25,-6,1
1688395236709201,13,14,13,-39,-48,-1,5,1
1688395236717196,27,7,4,8,-6,-35,-22,-4
1688395236717196,-42,-6,2,-1,-2,-22,17,-3
1688395236731189,0,-8,-38,-77,-6,-47,3,2
1688395236731189,-15,-15,-41,-17,45,-11,-5,-16
1688395236746181,9,8,43,37,-31,-11,8,13
1688395236746181,7,-1,-16,-59,1,-46,-2,3
1688395236753177,-7,-13,-62,-89,-34,-50,1,-4
1688395236753177,-3,8,2,-12,-12,-66,-8,-5
1688395236762170,2,17,8,-12,28,35,5,4
1688395236762170,10,2,9,13,-18,50,-7,-1
1688395236768168,-8,0,9,-25,-14,-3,1,-5
1688395236768168,-11,-27,-53,-46,30,-28,-12,-11
1688395236777161,1,3,8,-34,-32,-2,-2,4
1688395236777161,2,-1,12,38,19,-24,-8,-1
1688395236791153,0,1,1,-20,-3,20,2,1
1688395236791153,-8,-17,-52,-109,-28,-7,4,-1
1688395236800149,11,26,78,126,45,46,7,7
1688395236800149,-2,-9,0,47,58,-20,-7,-3
1688395236813142,-1,3,-8,-35,30,71,-7,-3
1688395236813142,-1,1,19,78,26,15,-5,-6
1688395236822135,-15,-24,-64,-101,-21,-29,2,-4
1688395236822135,3,2,-21,-47,18,43,-4,-4
1688395236837128,3,-1,23,80,-13,39,-4,-4
1688395236837128,-5,-11,-14,-57,-11,35,3,2
1688395236839126,-4,-10,-54,-17,1,-24,-8,-3
1688395236839126,7,8,7,-24,-24,82,7,5
1688395236851139,-12,-17,-4,95,67,25,-7,-5
1688395236851139,-2,-3,-22,-80,-12,16,5,1
1688395236859644,-9,-8,-16,-68,-1,32,-7,-7
1688395236859644,36,65,99,100,54,40,15,21
1688395236873165,-5,-7,-27,-85,-7,1,-3,-4
1688395236873165,-12,-23,-80,-88,-87,35,-7,-9
1688395236882159,2,5,13,-70,21,4,6,4
1688395236882159,-12,-27,-81,34,32,-44,-6,-8
1688395236897198,-6,-5,56,-6,-33,22,0,-4
1688395236897198,1,18,-8,97,66,1,-30,-11
1688395236899174,6,10,14,-1,-44,-48,27,9
1688395236899174,-24,-43,-100,-128,-24,-25,-15,-16
1688395236911440,14,20,25,114,-10,24,14,15
1688395236911440,-24,-59,-126,-128,-108,-54,-6,-11
1688395236919705,-5,-3,47,96,11,14,-3,-2
1688395236919705,37,84,106,113,121,0,-7,11
1688395236935188,-38,-59,-43,-128,-110,8,0,-14
1688395236935188,48,93,127,127,127,-26,13,21
1688395236942208,-36,-80,-128,-110,-111,-79,-23,-27
1688395236942208,15,22,96,68,58,38,17,15
1688395236957248,16,22,21,-23,-6,-46,6,14
1688395236957248,-21,-25,-63,-67,6,4,-9,-14
1688395236959191,3,18,55,22,5,17,-1,0
1688395236959191,-25,-64,-102,-85,-76,23,-8,-14
1688395236971155,13,39,8,-58,35,-9,-16,0
1688395236971155,-1,-4,77,61,31,49,18,6
1688395236979681,-1,-24,-120,-107,-77,25,-9,3
1688395236979681,26,61,91,75,65,-25,39,23
1688395236993271,-21,-40,-116,-103,-71,20,-33,-24
1688395236993271,12,21,58,89,17,5,-10,4
1688395237002609,23,52,79,52,113,70,25,14
1688395237002609,-15,-24,-53,-128,-106,-40,-13,-8
1688395237017200,-6,-8,-22,-84,11,41,-3,-6
1688395237017200,-1,-11,-47,-78,23,-76,0,4
1688395237019185,-5,-9,26,60,-50,14,-17,-6
1688395237019185,12,25,12,20,79,-14,2,7
1688395237031317,11,16,34,51,27,-30,11,6
1688395237031317,1,-3,-17,-53,-77,-28,2,3
1688395237039682,-3,2,2,-52,25,43,5,-2
1688395237039682,-20,-36,-52,-28,-84,3,-9,-11
