timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1693678133537402100,-9,13,1,2,-2,40,-30,26
1693678133540401300,-86,-71,-12,-9,-7,-27,-43,-19
1693678133542398600,-90,36,3,3,-5,-19,-8,21
1693678133544397700,59,-26,6,4,11,30,108,-118
1693678133560390000,-46,24,-14,-16,-7,-4,-30,81
1693678133563386700,59,35,13,16,11,20,49,64
1693678133567386700,-63,-50,-15,-12,5,25,25,-74
1693678133569384000,-114,-4,9,15,9,-41,-20,83
1693678133576380200,-14,-29,-3,-8,-6,-46,-66,-72
1693678133577378000,73,26,8,13,10,51,72,-76
1693678133578379800,7,-8,0,0,5,-9,47,124
1693678133580377900,-8,46,-8,-17,-8,-6,-38,-107
1693678133597426600,-80,-44,2,-8,-27,-24,-6,-27
1693678133599422900,70,34,4,8,-2,-21,-6,-65
1693678133600422000,122,25,-6,-11,-8,-2,-46,86
1693678133601421600,-45,-42,6,22,15,21,38,-22
1693678133619152200,113,45,5,-5,-8,-13,-4,46
1693678133621156400,-66,-12,-7,-14,-15,-27,-16,-45
1693678133627153700,-16,-19,-5,12,16,5,-30,-40
1693678133628155700,18,20,4,-5,-11,15,-14,15
1693678133636083700,-5,-4,-5,12,20,9,-16,10
1693678133638082500,-8,6,6,1,-5,11,3,10
1693678133641085000,-24,-18,4,15,26,23,0,-38
1693678133643081900,-22,-6,-1,-8,-26,-20,-28,-1
1693678133658409300,0,6,-2,-26,-38,-15,31,8
1693678133659406900,-5,-9,-13,-27,-9,-4,-10,10
1693678133661405900,-21,-10,-5,-2,-4,-9,-9,-39
1693678133663427600,-12,-11,-11,4,2,-6,-8,-15
1693678133680121500,6,18,-3,-9,-13,3,12,-17
1693678133682120000,10,-15,-6,11,10,18,14,21
1693678133683119100,13,35,28,4,-13,-17,2,-12
1693678133684117400,4,-9,-7,7,12,7,-11,5
1693678133702746300,-5,-6,-15,-42,-41,-51,-3,5
1693678133707745100,-12,7,2,-8,-5,-7,-5,-2
1693678133708742000,-31,-34,-8,37,69,24,-13,-34
1693678133710739500,1,28,21,-14,-54,-14,-1,8
1693678133741455700,-23,-41,-5,30,57,39,17,19
1693678133744454700,-17,-14,7,-10,-22,-14,-8,-2
1693678133746454000,35,49,0,2,0,-10,20,-7
1693678133747452300,-37,-15,-5,17,54,39,-49,-16
1693678133748473400,16,0,5,3,-21,-2,17,32
1693678133750453800,-1,-10,-18,-31,-27,-7,-12,-8
1693678133757578800,-25,-29,-20,-23,-10,-10,-4,-19
1693678133759567000,4,1,21,1,-6,-3,-2,4
1693678133760567000,-2,1,-7,1,-21,-16,0,4
1693678133762565200,-4,14,15,9,-2,-14,-6,1
1693678133764564900,-4,-8,-14,-26,-27,-27,-11,-10
1693678133766562600,-1,1,-9,23,35,44,11,-1
1693678133777508900,8,5,18,15,29,27,5,8
1693678133779508600,14,25,12,11,-4,7,14,7
1693678133780507500,-16,-13,-4,-30,-25,-24,-8,13
1693678133781507500,3,-12,-33,-78,-24,-28,-2,0
1693678133799981700,7,8,42,74,21,17,9,1
1693678133801983900,-4,2,0,-1,3,24,4,5
1693678133802986100,-11,-8,-4,3,-8,2,-4,-18
1693678133806983500,10,20,1,-4,-10,-13,7,8
1693678133813976500,0,-7,-34,-17,12,-3,1,3
1693678133815976600,-12,-7,1,7,28,-10,-11,-17
1693678133829549500,9,4,1,-56,-56,5,10,8
1693678133831549100,1,-4,2,87,44,15,-1,-1
1693678133836729700,5,3,-21,-41,15,-13,5,-1
1693678133840733700,0,-1,47,51,-26,-2,2,5
1693678133842730600,-6,-3,-33,-61,55,23,-3,-8
1693678133844731000,11,11,71,33,-99,-25,2,11
1693678133860501600,0,-1,-24,-12,9,1,1,-3
1693678133862502400,-8,-10,-22,17,27,-6,-3,-5
1693678133863504300,-4,-9,-29,-59,8,14,-2,-2
1693678133865499700,-5,-5,-22,-33,14,-22,2,-6
1693678133874482000,0,-4,-11,22,76,22,-1,2
1693678133875481600,5,11,50,-13,-78,-9,0,4
1693678133882478500,-4,-11,-23,-50,4,-2,-2,-8
1693678133883475600,-2,-8,3,55,52,7,-2,0
1693678133907530400,10,21,36,60,-65,3,0,3
1693678133909528400,-2,-2,-32,-95,33,12,2,1
1693678133910528100,1,-5,-35,51,46,6,18,-1
1693678133912526700,-5,9,43,-34,-68,-12,-38,-8
1693678133928049200,-6,-9,-18,-19,6,-11,-1,-2
1693678133930048000,-4,-17,-17,26,7,-13,-2,2
1693678133931047200,-3,14,36,31,-27,-11,8,1
1693678133932046000,-23,-76,-124,-128,119,52,17,1
1693678133935044900,-3,58,93,74,-55,-11,-12,-17
1693678133938043000,26,9,-36,-19,76,-55,-4,10
1693678133942040000,-16,8,-16,-52,77,23,-11,-11
1693678133945040000,33,44,89,70,-85,-34,23,17
1693678133957032300,5,-10,-62,-108,22,28,-3,3
1693678133959034700,-12,-10,67,15,-74,-14,-2,1
1693678133960033600,-4,-8,-38,-93,19,-31,-22,-16
1693678133962029500,6,43,-15,-23,39,23,4,0
1693678133980018700,-37,-81,-63,-128,21,-4,17,-18
1693678133982018400,23,45,7,19,31,74,-25,4
1693678133984017400,18,5,20,71,-48,-54,-11,4
1693678133986016400,2,19,-1,4,-12,24,-5,-4
1693678133994013900,13,-7,4,44,1,9,22,15
1693678133995012900,-33,-75,-63,-39,18,-6,-11,-18
1693678134002008900,6,33,77,105,-50,42,8,6
1693678134006004400,10,-8,6,67,-41,99,4,7
1693678134016999200,-6,16,-7,-41,-12,-3,-1,-10
1693678134018996500,-9,-22,-5,-13,-14,11,-1,-6
1693678134022994800,2,-2,-1,-4,0,-32,-15,5
1693678134025992600,-14,-5,-20,-40,10,-24,-2,-9
1693678134040984500,14,-7,6,28,-5,5,7,15
1693678134042984200,-3,21,5,6,12,42,19,0
1693678134044982200,-6,-5,-2,13,-11,-61,16,-7
1693678134046981500,-4,-10,-23,-27,7,-41,-31,-5
1693678134053976000,0,0,15,5,-5,-28,-1,2
1693678134056977100,3,11,-16,6,30,-29,-35,-4
1693678134061972500,1,-6,7,5,-9,34,29,9
1693678134063972000,-8,-21,-5,-16,-10,-55,-13,1
1693678134076963700,5,11,5,6,3,10,22,2
1693678134078963300,1,12,4,0,3,2,-49,-5
1693678134083960200,-8,-12,10,15,-17,12,-10,2
1693678134085958400,3,2,-8,-14,1,1,28,-1
1693678134107945700,20,2,-9,-5,5,4,-11,0
1693678134109945000,-5,-2,-7,-2,4,-2,29,-1
1693678134111944100,-5,-6,11,5,-8,11,10,-4
1693678134113941900,-2,-3,-17,-19,15,-7,-30,-8
1693678134114941700,-6,-3,-2,1,2,7,6,5
1693678134115941300,1,-2,4,5,-5,-10,3,-1
1693678134122939700,12,1,0,3,-4,-3,-14,3
1693678134125937700,-8,3,-11,-24,12,10,15,-4
1693678134136939500,-10,-7,12,-3,-10,2,20,-1
1693678134140938800,-4,5,0,1,-6,-11,-43,-4
1693678134142937000,-25,-1,0,3,-2,3,-11,-15
1693678134144936600,18,-16,-17,-17,1,-6,-6,0
1693678134160506600,-3,0,-9,-16,4,1,-17,-4
1693678134162503600,5,0,-6,2,7,5,34,7
1693678134163502100,4,5,10,8,-5,2,1,6
1693678134164501800,0,-2,3,5,-1,2,-11,-3
1693678134184487700,4,3,-1,0,1,-2,3,5
1693678134186483800,-9,1,0,3,0,4,27,-4
1693678134188483400,0,-4,-2,1,-1,0,-16,-1
1693678134190483100,-7,0,4,3,-1,2,22,-1
1693678134196479100,0,-7,-38,-19,10,3,-16,-2
1693678134198476500,7,15,40,24,-4,9,18,3
1693678134207473300,1,1,5,-25,-15,-2,19,-1
1693678134208471400,2,3,7,14,4,-8,-50,-1
1693678134223345400,-2,2,11,9,1,3,-8,2
1693678134225342000,-3,-9,-35,-33,-1,-6,-10,-6
1693678134227341900,0,-8,-22,-15,6,2,16,3
1693678134228340600,17,7,16,27,-6,19,22,8
1693678134234364400,-10,-5,-33,22,1,-16,-18,-6
1693678134235365900,-10,6,46,-34,10,7,9,-2
1693678134242801600,8,3,24,32,-7,2,-7,2
1693678134244801000,-10,-7,-30,-7,-4,-5,12,-2
1693678134257500400,8,9,36,0,7,22,-13,0
1693678134259497400,2,-1,5,8,-7,-29,18,1
1693678134265492600,2,-3,-28,-32,5,-1,-17,-1
1693678134267494600,0,3,29,77,2,0,4,1
1693678134290503200,-4,-1,3,-23,-9,-1,6,1
1693678134292500500,0,-1,2,50,13,2,6,0
1693678134294499600,1,1,6,-69,-18,-3,-14,-1
1693678134297499600,-8,-7,-15,-15,-1,-6,8,-1
1693678134310495900,-1,-1,-9,16,-1,-7,-5,-2
1693678134312495300,-2,-8,-22,2,2,10,5,1
1693678134313495100,7,6,32,40,1,0,-1,2
1693678134314493100,-4,-4,-12,-43,2,1,4,-2
1693678134316492000,-4,2,9,9,-6,-6,-3,-3
1693678134317491600,1,1,-11,-16,1,2,-9,0
1693678134340772800,0,-7,-23,4,6,1,2,-3
1693678134342771500,-2,3,21,0,-2,-3,0,2
1693678134344772000,-1,-6,-12,-38,0,1,-1,1
1693678134346772500,1,4,20,66,-8,-2,-1,-1
1693678134347770000,-3,-5,-16,26,9,1,-2,-2
1693678134348769700,-2,2,3,-15,-11,-1,4,-2
1693678134370495400,0,1,-1,-10,-3,-8,-4,-1
1693678134375493200,-2,-5,-19,-13,-1,3,0,-3
1693678134377491500,-3,-4,-8,-11,5,-1,-1,0
1693678134379491400,-1,3,2,-20,-14,-5,-4,-1
1693678134385070000,0,-1,-3,3,1,-1,2,-2
1693678134387077500,-1,-3,-11,-20,-1,1,-4,-1
1693678134391074000,-1,0,10,12,-1,2,0,1
1693678134392073000,-1,-3,-18,-12,9,-1,1,-1
1693678134415076600,1,3,15,10,-3,-2,-2,1
1693678134418094000,-2,0,-5,-12,-3,0,-1,0
1693678134419092000,2,-2,-7,6,4,3,-2,0
1693678134420091100,-1,-1,0,-4,3,-2,0,-2
1693678134430503500,2,2,10,15,-2,-1,-2,-1
1693678134432509500,-1,-2,-11,-8,1,1,-2,-1
1693678134434506000,-1,-1,0,-2,-3,0,-2,-1
1693678134434506000,-1,-2,1,-1,3,-1,0,-2
1693678134445076400,1,0,6,8,-3,-1,1,-2
1693678134447080100,-1,-3,-12,-15,-1,1,0,-2
1693678134448078600,0,1,6,4,-4,-1,0,1
1693678134449077700,-2,0,2,0,1,-1,1,-2
1693678134459071700,0,-1,-3,4,0,0,-3,-2
1693678134460071400,-2,-2,0,-7,-1,1,-1,0
1693678134468227900,0,-1,4,5,0,-3,-1,-2
1693678134470227400,-1,-3,-3,1,2,2,-1,0
1693678134482530200,-1,1,0,-1,-2,-1,1,-1
1693678134484507500,-1,0,-3,-7,-1,-1,-2,-1
1693678134485507300,-1,-1,3,3,0,0,0,-2
1693678134487508900,0,-1,-4,-4,1,1,0,-1
1693678134512526700,-2,0,1,3,0,1,-1,0
1693678134514480500,0,1,1,-4,0,0,-1,2
1693678134516479400,0,-1,-4,-2,0,0,1,-2
1693678134517500100,-2,-1,-2,-3,0,0,0,-1
1693678134518500900,-1,-2,2,3,0,-1,-1,0
1693678134520499100,-2,-1,-4,-3,0,-1,-1,-1
1693678134535468000,-1,-2,-2,0,0,1,2,0
1693678134536487600,-1,-2,-2,-4,0,-1,11,-3
1693678134542486900,-2,1,4,6,3,0,0,0
1693678134544464400,1,0,-3,-2,3,14,-6,-2
1693678134546462200,1,2,0,-1,-2,9,3,2
1693678134547461400,0,-2,0,-1,-2,1,0,0
1693678134565026600,-2,-1,-4,-2,0,-5,-6,-2
1693678134567041700,1,2,1,-1,0,-9,0,-1
1693678134568041300,0,-1,1,3,2,5,0,-3
1693678134569040500,-2,-3,-4,-5,-5,-6,1,-1
1693678134589606700,2,4,2,1,0,9,-3,3
1693678134592604500,1,2,3,-3,-3,26,9,3
1693678134593606700,0,0,2,4,9,47,8,3
1693678134594605400,0,-1,-1,1,6,31,3,-1
1693678134617619200,0,0,1,0,1,18,-2,-2
1693678134619622500,0,1,2,4,-6,-21,2,-2
1693678134621622700,-3,-4,-5,-5,1,-30,-20,-3
1693678134624621100,1,4,4,6,10,8,2,1
1693678134632275400,-2,-2,-3,-4,-4,-9,7,-1
1693678134634298500,-2,-1,-2,0,1,-1,2,-1
1693678134648690600,0,0,-1,1,-4,-8,-6,-1
1693678134649693500,-2,-1,-1,-1,-5,-17,-7,-2
1693678134651711500,-1,-2,0,-1,0,-13,-3,-3
1693678134652687700,-2,-5,-3,-4,-2,-5,0,-1
1693678134653686400,-2,1,0,0,-3,-3,2,-1
1693678134656687300,-1,-2,-3,-2,-3,-8,-2,-1
1693678134662682900,0,1,0,-2,-8,1,5,0
1693678134664703500,-2,-3,-7,-5,-3,-14,-1,-3
1693678134665680200,-1,-2,-2,0,-2,-11,5,-2
1693678134667701500,1,2,2,0,1,7,-8,0
1693678134692665000,1,-2,-3,0,1,3,2,-1
1693678134694666400,-2,-3,-5,-3,-2,0,-1,0
1693678134695663900,-1,1,0,-1,-1,-9,-1,-2
1693678134696685300,-2,0,-1,-2,0,-8,-1,-2
1693678134698624600,-1,-2,-1,-2,1,-1,0,1
1693678134699627800,-1,-2,-1,-1,-1,1,-2,-2
1693678134715617800,1,1,-1,-5,-6,3,5,4
1693678134716637300,-2,-3,-1,3,0,-1,-4,0
1693678134723505600,-1,0,0,1,0,-5,-3,-2
1693678134725503500,-3,0,0,-1,2,0,-6,-2
1693678134736267600,-1,-2,-1,0,-1,-5,-1,-1
1693678134740271500,-2,0,0,-1,-1,-5,-2,0
1693678134745267800,-1,-1,-1,0,-1,-2,-2,0
1693678134747264700,0,-1,-1,-2,-2,1,-1,0
1693678134748265000,0,0,1,0,-1,-1,-1,-2
1693678134749264300,-2,-1,0,-1,-1,-2,-1,0
1693678134758504700,-1,-2,-1,-1,1,-1,-1,1
1693678134760499900,-2,-3,-2,-1,0,4,-2,-2
1693678134767727000,0,-2,0,-1,-1,-3,-3,-1
1693678134769730200,-1,-2,-3,-2,-2,0,-3,-1
1693678134790639300,-2,-1,0,-2,-3,0,0,0
1693678134792638700,0,-1,0,-1,-1,-3,-1,-1
1693678134794637500,-2,0,0,0,-2,-3,-1,-2
1693678134795659400,-1,-1,-1,-1,-2,-3,-1,1
1693678134812700100,0,-1,0,-3,-2,0,0,1
1693678134814701500,-1,-1,1,0,0,1,-2,-1
1693678134815700500,-1,-1,0,0,-1,0,-2,-1
1693678134816700700,0,-1,-2,-2,-3,-1,0,0
1693678134818740100,0,0,-1,-1,1,-2,-2,-3
1693678134820763500,-1,-3,-1,-1,2,2,-1,1
1693678134827738800,0,0,-2,1,-1,-2,1,0
1693678134828739300,-1,-1,-1,-1,1,-3,-1,-2
1693678134841689500,-1,-2,0,1,1,-1,0,-2
1693678134843692800,-1,0,-1,0,-2,-1,-1,0
1693678134867401700,2,-2,-1,-2,0,1,-1,1
1693678134869404500,0,1,-2,0,-1,-1,0,0
1693678134870402800,-2,-1,-1,0,-2,-1,-1,-1
1693678134873399900,-1,0,-1,0,1,1,0,-1
1693678134875400500,-2,-1,-1,-1,-1,-1,1,2
1693678134876402200,-1,-1,0,0,-3,-1,-1,-1
1693678134890286900,0,-1,-2,-2,-1,-1,-2,-1
1693678134892279200,-1,0,-1,-1,-3,-1,0,-1
1693678134893273800,-1,-1,-2,-2,1,-1,-1,0
1693678134895274200,-1,0,0,-2,-1,-1,1,-1
1693678134902611200,-1,-1,0,0,1,-2,-2,-1
1693678134906574800,0,-2,-1,-1,-1,3,-2,0
1693678134908570900,0,-1,1,1,-1,-1,-3,0
1693678134909570400,0,-2,-1,0,-1,0,-2,0
1693678134925944300,-1,-1,0,-1,0,-2,-2,0
1693678134927941200,-1,-1,0,-1,-1,-2,2,-2
1693678134928943700,-2,0,1,0,-1,0,-2,0
1693678134929961800,0,0,-2,-1,-2,0,0,0
1693678134947403900,-1,0,-1,1,-2,-1,0,-2
1693678134949345200,0,-1,-1,-1,0,-2,0,0
1693678134951339800,-1,-2,0,-1,-1,-2,-1,-3
1693678134951339800,-1,-2,-1,-1,0,-4,0,-1
1693678134962337000,0,-2,-1,-4,-5,-2,-1,1
1693678134963335900,0,0,-1,-1,0,-1,0,0
1693678134968436900,1,1,-2,-1,0,-2,0,-2
1693678134970462400,-2,1,0,-3,-1,1,0,-3
1693678134985165700,-1,-1,-1,-1,-1,0,-1,1
1693678134987160700,-1,-2,0,0,0,-4,-3,-1
1693678134990185300,0,-1,0,-1,-1,-1,0,1
1693678134992180200,-1,-1,0,0,1,-1,-2,1
1693678135015043100,0,0,-1,1,-1,1,0,-1
1693678135016999200,-1,-1,-2,0,-2,-1,-2,-2
1693678135018002400,-1,-2,-1,0,-1,0,0,-1
1693678135019000500,-1,-2,-1,1,0,0,0,1
1693678135023003400,-3,0,-1,-1,0,1,-1,1
1693678135024995500,0,0,-2,1,1,0,-1,1
1693678135037339600,-2,-1,0,-1,-1,-1,-2,-1
1693678135040338900,1,-1,-1,-1,-2,1,0,-1
1693678135045335000,0,0,0,0,1,0,-2,-1
1693678135046333500,0,0,0,-1,-1,-2,-1,-3
1693678135048333200,0,1,-1,-2,-1,-1,-2,-2
1693678135049331700,-1,0,0,-3,-2,-2,-1,-1
1693678135067394600,0,-1,-1,0,0,-1,1,-3
1693678135069320900,-1,-1,0,0,0,0,0,-1
1693678135073323200,0,-1,0,0,0,0,-1,-1
1693678135074318400,-1,0,0,-1,-1,-4,0,0
1693678135089307800,0,0,-1,-1,-2,-1,-1,1
1693678135091308600,0,0,0,0,-1,-3,-2,-1
1693678135097302600,-1,0,-1,-1,-2,0,0,-1
1693678135099322900,0,0,-2,-1,0,-1,-1,-1
1693678135107296800,-2,0,-2,-1,-1,-1,-1,-1
1693678135109297400,-1,-1,-2,-2,-2,0,0,1
1693678135111294900,0,-1,0,1,-1,-1,-1,0
1693678135114292900,1,1,0,-1,-1,0,-1,0
1693678135127570400,2,0,-1,-1,-1,-1,-1,0
1693678135129570600,1,-2,-1,0,-1,0,1,-2
1693678135130570300,-1,-1,-1,-2,-1,-1,1,0
1693678135131569700,-2,0,-1,0,-2,0,-1,-2
1693678135142366100,0,-2,3,-1,0,-1,-1,-2
1693678135144367600,-2,-1,0,-1,-1,-1,0,-2
1693678135149891800,0,-1,-1,-1,-2,-2,-1,-1
1693678135151889700,0,0,-2,1,0,-1,0,-1
1693678135173555900,-1,-1,-1,-1,-1,-1,0,0
1693678135175557100,0,-1,-1,-2,-1,0,-1,-2
1693678135177554000,-2,-2,1,0,-3,0,0,-1
1693678135178562300,0,0,0,0,0,0,-1,0
1693678135203483400,0,-2,-3,0,-1,-1,-1,-2
1693678135208488900,-1,-1,-2,-1,0,0,-1,2
1693678135209489400,-2,-1,-1,0,1,-2,-1,-2
1693678135210488100,0,-1,-1,1,0,0,-1,-1
1693678135212483500,-2,0,-2,-1,-2,-1,-1,1
1693678135213482600,0,0,-2,0,-1,-1,-1,0
1693678135217930800,-2,-1,1,-1,-1,1,-1,-1
1693678135219929600,0,0,1,-1,0,-1,-1,-1
1693678135225926200,-1,0,0,-2,1,0,-1,-2
1693678135227925500,0,1,-2,0,-1,-2,-1,-2
1693678135230924000,0,-1,-2,-1,0,0,-1,1
1693678135232923700,-2,-1,1,-2,0,-1,-1,-1
1693678135247360100,-2,-1,-1,0,-1,0,0,-3
1693678135249358700,0,0,-1,0,0,2,0,-1
1693678135251357800,-1,-2,0,-2,-1,-1,-1,-1
1693678135252357100,-1,-1,-1,-1,-1,0,-1,0
1693678135270370600,0,0,0,-1,-2,-2,-2,-1
1693678135274373900,-1,-1,-1,-2,-1,-1,0,1
1693678135276368000,-1,-1,-2,0,0,0,1,-1
1693678135277367300,-1,-2,0,-1,0,-1,0,-1
1693678135292359500,1,-1,0,-1,-1,-2,0,-2
1693678135295359800,0,-1,1,0,-1,0,-1,-1
1693678135296357900,-1,0,-1,0,-1,-1,-2,0
1693678135298356400,0,-2,-1,0,-1,-1,-1,0
1693678135309482200,0,-2,0,-2,-1,0,0,-1
1693678135310481400,-2,-2,1,-1,-2,0,-1,0
1693678135313496700,0,0,-1,-2,-1,1,0,-1
1693678135315477700,1,0,-1,0,-1,0,-2,-1
1693678135322953800,1,-1,-2,0,1,-1,-2,0
1693678135325954200,1,-2,-1,-1,0,0,-1,0
1693678135339943800,-1,0,-2,-1,-1,-1,-2,-1
1693678135341939400,-2,-1,-1,-2,-2,0,0,-2
1693678135345936600,-1,0,-1,1,0,0,-1,1
1693678135347935900,0,-1,0,-1,-2,-1,-1,-2
1693678135349939100,0,-1,1,1,1,-1,0,0
1693678135350932900,-1,0,-1,-2,-1,-1,-1,-2
1693678135368231600,-3,0,-2,-1,0,-1,0,-1
1693678135372230700,-2,1,-1,-1,0,-1,1,0
1693678135374230300,0,0,-2,-1,-1,-1,-1,0
1693678135376225800,0,-1,-1,0,-2,-1,0,-1
1693678135381238200,-1,0,-1,1,0,0,0,0
1693678135383221000,-1,-1,0,-2,1,0,-2,1
1693678135390394300,0,0,-1,-1,1,0,0,0
1693678135392388800,-1,-1,0,0,-1,-2,-1,0
1693678135420606000,0,0,0,-2,-1,-1,-1,-1
1693678135424608100,0,-1,-2,-1,-1,-1,-1,-1
1693678135426601500,-1,0,0,0,-1,-1,0,-1
1693678135428601900,-1,0,-1,-1,1,0,-2,0
1693678135430600300,0,-1,-1,-1,-2,-1,0,-1
1693678135432600300,-2,-1,-2,-1,0,-1,0,0
1693678135434596400,0,-3,0,-3,-2,-1,0,1
1693678135435595500,-2,-2,0,-1,0,0,-1,-1
1693678135441593300,0,-2,-1,0,-1,-1,0,-1
1693678135442591900,-2,-2,-3,-1,1,0,-1,-3
1693678135450418900,0,2,0,-2,-3,-2,0,-2
1693678135451419400,0,0,1,-2,0,0,1,-1
1693678135465051100,-2,-3,0,0,2,0,-1,0
1693678135467066200,-1,-2,0,0,0,-1,-1,-1
1693678135468065200,-2,-1,0,1,1,0,0,-2
1693678135469063900,-1,-2,-2,0,-2,-1,-2,0
1693678135490371100,-1,1,0,-2,-1,-1,-1,-2
1693678135492368900,0,0,0,-1,-1,0,0,0
1693678135494367600,-1,-1,0,1,1,0,-1,0
1693678135495369300,0,-1,-1,0,-1,-3,-1,-1
1693678135501528000,-1,-1,-1,-1,0,0,-1,-1
1693678135502547600,0,-2,-1,-1,0,-1,1,-1
1693678135518149100,-1,0,0,-2,1,-1,-2,-1
1693678135519147800,0,-1,-2,0,-1,1,-2,0
1693678135525145000,-2,0,-3,1,-1,-1,1,-1
1693678135527145200,-1,0,0,0,-1,0,-1,0
1693678135529142500,0,-1,0,0,0,-1,-1,-2
1693678135530165500,-2,1,0,-1,0,-2,-1,-1
1693678135547351500,1,-1,0,-2,-1,-1,-2,-1
1693678135549350500,0,0,-2,-1,-2,1,-1,0
1693678135550349100,-2,-2,-2,0,-1,0,-2,0
1693678135552368800,-1,-1,0,-1,-1,0,-1,0
1693678135571509000,0,0,0,-2,-1,1,1,-1
1693678135574511100,0,0,0,-1,-2,-1,-2,0
1693678135575505400,0,-1,-1,-2,-2,-1,1,0
1693678135576505700,0,-1,-1,-2,-1,1,-2,-2
1693678135593143700,-1,-1,-1,-1,-3,0,-1,1
1693678135596165300,-1,0,-1,-2,0,0,-2,-1
1693678135597141800,0,-1,-1,0,0,-2,-1,0
1693678135598164600,0,-1,-2,0,0,1,-2,-1
1693678135615051000,-1,-1,0,1,-1,-1,0,-2
1693678135617065700,-1,1,-1,-1,-2,-1,-1,-1
1693678135619064600,0,0,-2,-1,0,-1,-2,0
1693678135620063800,0,-2,-1,-1,-1,0,0,0
1693678135623065800,2,-1,-1,1,0,-1,0,-1
1693678135625062900,0,1,1,0,-1,-1,-1,-2
1693678135630395600,-2,0,0,-2,-2,-1,-1,-2
1693678135631395600,0,-1,0,0,-2,-2,0,0
1693678135645325200,0,-1,-1,-1,0,-1,-1,0
