timestamp,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1695162164620816900,-9.15063858,-2.7533319,0.178368032,-0.394497722,-0.142424196,-0.226892799,4,2,29,30,19,-8.359354973,4.133589268,0.16879122,-0.062751912,-0.008393568,0.085267991,-63,-40,-30,16,156
1695162164621816900,-9.139864922,-2.734178305,0.190339029,-0.385437965,-0.131632462,-0.232488513,-1,-1,26,32,15,-8.379706383,4.125209332,0.16759412,-0.068880551,-0.012390506,0.079805516,-61,-37,-33,17,157
1695162164622816900,-9.131484985,-2.706645012,0.196324542,-0.374246567,-0.116177641,-0.239683002,0,0,26,32,14,-8.402450562,4.112041473,0.164002821,-0.074476264,-0.016787136,0.073943339,-63,-37,-31,24,156
1695162164623816900,-9.120711327,-2.689885616,0.214281052,-0.367585003,-0.103120975,-0.244879022,-1,0,24,28,17,-8.425195694,4.095282078,0.152031809,-0.079805516,-0.021183766,0.067681469,-62,-39,-29,21,157
1695162164624816900,-9.113529205,-2.67671752,0.232237563,-0.362122506,-0.088199086,-0.249808565,-1,-1,26,33,16,-8.44554615,4.079719543,0.143652096,-0.084468603,-0.025980091,0.060620211,-64,-38,-32,18,157
1695162164722761600,-9.194931984,-2.792836189,0.416591108,-0.264197558,0.25553751,-0.255803972,-1,1,25,32,16,-8.762778282,4.067748547,-0.213083953,-0.083802447,-0.115111791,-0.106052071,-64,-36,-29,19,157
1695162164723761600,-9.205705643,-2.800018787,0.422576606,-0.253805518,0.27272436,-0.252473205,-1,1,26,30,15,-8.762778282,4.076128483,-0.238223076,-0.080738127,-0.117776416,-0.111781009,-63,-39,-29,17,160
1695162164724761600,-9.211690903,-2.808398485,0.422576606,-0.242747322,0.289245039,-0.249142408,-1,-1,25,30,15,-8.759186745,4.082113743,-0.25977087,-0.077673815,-0.120041348,-0.116310872,-63,-39,-32,18,156
1695162164725761600,-9.21528244,-2.810792685,0.426167905,-0.231289431,0.305232793,-0.24567841,-1,0,22,30,14,-8.756793022,4.08809948,-0.286107093,-0.074609496,-0.121906579,-0.120041348,-63,-35,-28,17,157
1695162164726761600,-9.226056099,-2.82036972,0.433350503,-0.219298616,0.320554376,-0.242480844,1,0,24,29,14,-8.753201485,4.089296341,-0.299275219,-0.072211333,-0.122839205,-0.121906579,-65,-37,-29,18,156
1695162164767733400,-9.452308655,-2.811989784,0.423773706,0.044898927,0.426606447,-0.217699856,2,0,21,31,15,-8.385691643,4.283226967,-0.639251828,0.006261868,-0.017852986,-0.020117918,-63,-41,-31,18,160
1695162164768733400,-9.463082314,-2.804807186,0.424970806,0.059687596,0.420877486,-0.217966303,-1,0,23,32,15,-8.365341187,4.289212227,-0.644040287,0.009859112,-0.009725881,-0.014788668,-70,-44,-31,21,157
1695162164769733400,-9.47146225,-2.800018787,0.429759204,0.074076563,0.413816214,-0.218499228,-1,0,21,32,17,-8.342596054,4.288015366,-0.648828685,0.013189893,-0.001732006,-0.009592649,-62,-40,-27,16,153
1695162164770733400,-9.479841232,-2.79044199,0.430956304,0.087932616,0.40568912,-0.219032168,1,0,25,31,14,-8.322244644,4.286818027,-0.651222885,0.016254211,0.006261868,-0.004796324,-60,-38,-31,16,154
1695162164771733400,-9.485827446,-2.782062292,0.429759204,0.101388969,0.396629393,-0.219831541,2,-1,23,31,16,-8.304288864,4.283226967,-0.653617084,0.019185297,0.01398928,-0.000399694,-63,-39,-29,17,156
1695162164806709900,-9.329007149,-2.436100245,0.48362875,0.213169977,0.144689128,-0.270192951,-1,0,25,29,17,-8.167819023,4.252102375,-0.509964943,-0.02904441,0.075542115,-0.005862175,-63,-40,-29,20,160
1695162164807709900,-9.312247276,-2.410961151,0.489614248,0.208107188,0.129767224,-0.274989277,-1,0,19,29,17,-8.182184219,4.253299236,-0.507570744,-0.040768761,0.073410407,-0.014921899,-65,-39,-29,18,156
1695162164808709900,-9.301473618,-2.381033659,0.492008448,0.201445624,0.114978559,-0.279652387,0,1,24,31,14,-8.189367294,4.253299236,-0.506373644,-0.046897396,0.072344564,-0.019984685,-60,-40,-29,16,158
1695162164809709900,-9.294290543,-2.354697466,0.490811348,0.193718225,0.100722812,-0.284448713,-1,5,24,34,14,-8.202534676,4.255693436,-0.495599747,-0.056623276,0.070212863,-0.027845331,-61,-39,-29,18,156
1695162164810709900,-9.288305283,-2.323572636,0.487220049,0.184525266,0.086999997,-0.289111793,-1,-2,21,30,14,-8.215703011,4.260481834,-0.489614248,-0.066482387,0.067681469,-0.036638591,-62,-39,-29,19,156
1695162164842692600,-8.947132111,-2.069787264,0.430956304,-0.130300149,-0.041168455,-0.299637049,-1,0,19,29,14,-8.47188282,4.419696331,-0.654814184,-0.33760795,-0.002797856,-0.291243494,-60,-37,-28,16,157
1695162164843692600,-8.918401718,-2.063801765,0.414196908,-0.148552835,-0.044232771,-0.296572745,1,-1,24,28,14,-8.474276543,4.420893669,-0.67037648,-0.348666131,-0.004796324,-0.302301675,-62,-37,-27,18,157
1695162164844692600,-8.893261909,-2.059013367,0.395043284,-0.166139349,-0.04729709,-0.292975485,0,0,21,32,14,-8.475474358,4.425682068,-0.684741676,-0.358924955,-0.006261868,-0.312826961,-61,-39,-30,20,156
1695162164845692600,-8.868123055,-2.056619167,0.378283858,-0.183326185,-0.050494641,-0.289245039,-3,0,20,34,15,-8.480262756,4.438849926,-0.699106872,-0.368517607,-0.007194487,-0.323352218,-61,-37,-29,21,154
1695162164846692600,-8.846575737,-2.059013367,0.359130263,-0.199580401,-0.053958651,-0.28564778,-1,0,19,31,15,-8.486248016,4.447229862,-0.717063427,-0.377577305,-0.007594181,-0.333477795,-61,-37,-29,19,157
1695162164888667300,-8.887276649,-2.114080191,-0.021547815,-0.362122506,-0.088199086,-0.139626339,0,0,22,32,14,-8.353369713,4.714183331,-0.66917938,-0.488026023,0.131232768,-0.435532928,-62,-36,-29,20,157
1695162164889667300,-8.907627106,-2.122459888,-0.038307227,-0.36305514,-0.086733535,-0.126702905,-1,0,23,29,14,-8.337807655,4.734533787,-0.652419984,-0.496552825,0.143756509,-0.434067398,-63,-41,-30,22,155
1695162164890667300,-8.931569099,-2.132036686,-0.057460841,-0.363321573,-0.08513476,-0.113379791,-1,1,21,30,14,-8.319850922,4.75249052,-0.634463429,-0.505612552,0.156413481,-0.431802452,-64,-39,-26,20,159
1695162164891667300,-8.949525833,-2.140416384,-0.077811554,-0.362788647,-0.083269522,-0.099523738,-2,3,26,29,14,-8.299500465,4.769249916,-0.615309834,-0.51573813,0.169203669,-0.428871363,-61,-36,-29,20,161
1695162164892667300,-8.967482567,-2.147598982,-0.098162271,-0.360923439,-0.081404284,-0.085667685,-1,1,21,32,14,-8.28034687,4.787206173,-0.598550439,-0.526263416,0.182127118,-0.424874425,-62,-40,-32,28,158
1695162164929641200,-9.004592896,-2.30681324,-0.615309834,-0.200113311,-0.070479326,0.15787901,-1,0,19,33,16,-8.092401505,4.845864296,-0.281318694,-0.803917289,0.452053577,-0.197715163,-62,-39,-29,17,157
1695162164930641200,-8.996212959,-2.30801034,-0.650025785,-0.187056661,-0.071811639,0.163741201,-1,0,24,30,14,-8.101978302,4.833893299,-0.274136096,-0.81604135,0.462712079,-0.184525266,-65,-37,-29,19,156
1695162164931641200,-8.992621422,-2.303221941,-0.684741676,-0.173866764,-0.07301072,0.168803975,0,0,24,31,14,-8.111555099,4.821922302,-0.269347697,-0.827632427,0.472837657,-0.172134757,-62,-35,-28,24,157
1695162164932641200,-8.990227699,-2.297236443,-0.711077929,-0.160410419,-0.074209802,0.172667682,0,-1,25,29,14,-8.121131897,4.812345505,-0.258573771,-0.838424146,0.482563555,-0.159877479,-61,-37,-29,18,157
1695162164933641200,-8.984241486,-2.291250944,-0.737414122,-0.146554366,-0.075408876,0.175199077,-1,0,25,29,14,-8.133103371,4.803965569,-0.250194073,-0.848816216,0.491756529,-0.14801991,-67,-37,-27,13,158
1695162164982609900,-9.052476883,-2.051830769,-0.895431459,0.058222052,-0.040635526,0.129101068,0,0,24,30,14,-8.371326447,4.674678802,-0.162805721,-0.937947929,0.539986193,0.011058193,-62,-37,-28,20,160
1695162164983609900,-9.058462143,-2.036268473,-0.89184016,0.061286367,-0.035572741,0.127901986,4,0,19,32,14,-8.388085365,4.675876141,-0.161608621,-0.938480854,0.536255717,0.015854517,-60,-37,-30,21,156
1695162164984609900,-9.06205368,-2.025494576,-0.894234359,0.063151613,-0.03011026,0.12723583,-1,0,23,34,15,-8.410830498,4.677073002,-0.161608621,-0.938747287,0.531592667,0.020117918,-63,-36,-25,20,158
1695162164985609900,-9.059659004,-2.00993228,-0.895431459,0.064084224,-0.024647778,0.12723583,1,3,25,31,14,-8.434772491,4.680664539,-0.160411507,-0.938747287,0.526130199,0.024248086,-62,-37,-28,15,155
1695162164986609900,-9.058462143,-1.994369984,-0.895431459,0.063950993,-0.019185297,0.127635539,-1,0,25,30,16,-8.457517624,4.683058739,-0.164002821,-0.938747287,0.520134747,0.028111791,-62,-41,-30,20,154
1695162165022586200,-8.85495472,-1.927332401,-0.833182216,-0.038637057,0.077007659,0.184258804,1,0,24,28,13,-8.875306129,4.695029736,-0.239420176,-0.948606431,0.274856061,0.120174579,-63,-41,-29,17,156
1695162165023586200,-8.845377922,-1.9321208,-0.824802458,-0.044232771,0.081670754,0.186923429,-1,0,26,32,15,-8.890868187,4.687847137,-0.251391172,-0.949405789,0.258868307,0.127502292,-60,-37,-28,20,161
1695162165024586200,-8.833407402,-1.938106298,-0.81642276,-0.049428791,0.086200617,0.189854518,-1,-1,24,31,14,-8.907627106,4.680664539,-0.266953498,-0.950205207,0.243013784,0.135096475,-62,-38,-27,19,160
1695162165025586200,-8.827422142,-1.941697598,-0.809240162,-0.054491576,0.090863705,0.192119434,-1,0,22,32,14,-8.924386978,4.677073002,-0.281318694,-0.95047164,0.22702603,0.14282389,-60,-35,-29,20,156
1695162165026586200,-8.823830605,-1.946485996,-0.802057564,-0.059154671,0.095260337,0.19478406,-1,-1,19,35,14,-8.937555313,4.668693542,-0.299275219,-0.950604916,0.211171508,0.150817752,-70,-36,-30,20,158
1695162165061567500,-8.984241486,-2.129642487,-0.70509243,-0.08313629,0.138560489,0.27059263,-3,0,23,31,14,-9.084798813,4.493916512,-0.612915635,-0.907304764,-0.011191424,0.321087271,-61,-40,-29,21,157
1695162165062567500,-8.997409821,-2.142810583,-0.697909772,-0.080871366,0.138560489,0.276987731,-2,-3,25,32,16,-9.084798813,4.478354454,-0.618901134,-0.905572772,-0.016254211,0.329214364,-62,-43,-31,26,157
1695162165063567500,-9.010578156,-2.158372879,-0.693121374,-0.078073502,0.138294026,0.283649325,0,-1,23,31,14,-9.083600998,4.465186119,-0.614112735,-0.903973937,-0.020384381,0.33760795,-62,-37,-30,18,160
1695162165064567500,-9.02374649,-2.170343876,-0.685938776,-0.07474272,0.137761101,0.290444106,0,-3,24,32,14,-9.080010414,4.450820923,-0.605733037,-0.902908146,-0.023448698,0.346267998,-61,-37,-29,20,158
1695162165065567500,-9.034520149,-2.184709072,-0.685938776,-0.07087902,0.137094945,0.297372133,0,-4,25,31,14,-9.078812599,4.442441463,-0.597353339,-0.902108729,-0.025447167,0.355194479,-60,-44,-30,20,158
1695162165101541000,-9.06803894,-2.473210335,-0.639251828,0.0678147,0.117243491,0.405156225,-2,0,24,31,13,-8.84896946,3.791218281,-0.714669228,-0.807781041,-0.059954058,0.622189879,-61,-41,-29,18,155
1695162165102541000,-9.0740242,-2.483984232,-0.635660529,0.076474734,0.117643185,0.408620209,-1,0,23,30,12,-8.828619003,3.746925592,-0.725443125,-0.78739661,-0.06461715,0.638710558,-60,-37,-28,21,157
