timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.695160186969276e+18,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,3.0,2.0
1.695160186969276e+18,0.0,1.0,0.0,-1.0,3.0,2.0,2.0,2.0
1.6951601869702758e+18,-1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0
1.6951601869702758e+18,2.0,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0
1.695160186973273e+18,1.0,1.0,3.0,0.0,1.0,1.0,-1.0,1.0
1.695160186973273e+18,2.0,2.0,1.0,1.0,-1.0,-1.0,-1.0,0.0
1.695160186974275e+18,2.0,-2.0,-2.0,0.0,0.0,-1.0,-1.0,0.0
1.695160186974275e+18,-2.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0
1.6951601869882647e+18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6951601869892646e+18,1.0,-2.0,0.0,-1.0,-2.0,0.0,-1.0,-1.0
1.6951601869902643e+18,0.0,0.0,1.0,-1.0,0.0,0.0,-2.0,-2.0
1.695160186991264e+18,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
1.6951601870132508e+18,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
1.6951601870132508e+18,0.0,-1.0,-1.0,0.0,-1.0,-3.0,-1.0,0.0
1.6951601870152502e+18,-1.0,0.0,0.0,-1.0,-2.0,-1.0,2.0,0.0
1.6951601870152502e+18,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6951601870422364e+18,0.0,-1.0,0.0,-3.0,-1.0,-2.0,-1.0,-1.0
1.695160187043234e+18,-1.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0
1.6951601870442332e+18,1.0,1.0,0.0,1.0,0.0,-3.0,-1.0,0.0
1.6951601870442332e+18,0.0,-1.0,1.0,1.0,-1.0,-2.0,0.0,-1.0
