timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.6951636348834327e+18,-2.0,0.0,0.0,1.0,-2.0,-1.0,0.0,0.0
1.6951636348844431e+18,1.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0
1.6951636348844431e+18,0.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,0.0
1.6951636348844431e+18,-1.0,-1.0,-3.0,0.0,0.0,-1.0,0.0,-1.0
1.695163634887451e+18,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,-1.0
1.6951636348884306e+18,-1.0,-1.0,0.0,-2.0,1.0,0.0,1.0,-2.0
1.6951636348884306e+18,-2.0,-3.0,-1.0,-2.0,-1.0,-1.0,-2.0,1.0
1.6951636348884306e+18,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
1.695163634898422e+18,-2.0,1.0,-1.0,-2.0,-1.0,-1.0,1.0,2.0
1.695163634898422e+18,0.0,0.0,-4.0,-1.0,-2.0,-1.0,-1.0,1.0
1.6951636349014203e+18,0.0,2.0,0.0,0.0,-1.0,-1.0,0.0,-2.0
1.69516363490242e+18,-2.0,0.0,1.0,-2.0,-1.0,-1.0,0.0,-1.0
1.695163634913436e+18,-1.0,-3.0,-1.0,-1.0,-3.0,0.0,-2.0,-2.0
1.695163634913436e+18,-1.0,-1.0,1.0,1.0,-3.0,-2.0,-2.0,-1.0
1.6951636349254305e+18,-1.0,1.0,-1.0,0.0,1.0,0.0,0.0,-1.0
1.6951636349254305e+18,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-2.0
1.6951636349413988e+18,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
1.6951636349413988e+18,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-2.0
1.6951636349573903e+18,1.0,-2.0,0.0,0.0,-2.0,1.0,0.0,-3.0
1.6951636349573903e+18,-1.0,-2.0,-3.0,-2.0,-2.0,0.0,-2.0,0.0
1.6951636349603868e+18,-1.0,-1.0,-2.0,0.0,-1.0,-1.0,0.0,0.0
1.6951636349603868e+18,-3.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.695163634970403e+18,-1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0
1.6951636349713833e+18,1.0,0.0,0.0,0.0,0.0,-3.0,-1.0,-1.0
1.69516363497238e+18,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
1.69516363497238e+18,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0
1.6951636349933673e+18,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
1.6951636349933673e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0
1.6951636349943675e+18,0.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0
1.6951636349953684e+18,-1.0,-2.0,0.0,-2.0,-1.0,-1.0,-1.0,-2.0
1.69516363500736e+18,-2.0,-2.0,-1.0,-2.0,-2.0,-1.0,0.0,1.0
1.69516363500736e+18,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-2.0,1.0
1.6951636350183762e+18,-2.0,0.0,-1.0,1.0,-2.0,0.0,-2.0,-2.0
1.6951636350183762e+18,-2.0,-1.0,-1.0,0.0,1.0,-1.0,-2.0,0.0
1.6951636350543345e+18,-1.0,0.0,-1.0,-3.0,1.0,-1.0,1.0,1.0
1.6951636350543345e+18,0.0,0.0,-1.0,-2.0,-1.0,-1.0,-1.0,0.0
1.6951636350563325e+18,-1.0,-2.0,0.0,-1.0,0.0,-1.0,-2.0,-1.0
1.6951636350563325e+18,-1.0,-1.0,-1.0,0.0,0.0,-2.0,-1.0,-1.0
1.6951636350573322e+18,-1.0,0.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0
1.6951636350573322e+18,-1.0,-2.0,0.0,0.0,0.0,0.0,-1.0,-1.0
1.6951636350673277e+18,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0
1.6951636350673277e+18,-2.0,0.0,-2.0,-2.0,-3.0,0.0,-1.0,-1.0
1.6951636350683249e+18,0.0,-1.0,0.0,0.0,-1.0,-2.0,-1.0,-1.0
1.6951636350683249e+18,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0
1.6951636350843164e+18,0.0,-2.0,-1.0,-2.0,-1.0,-1.0,0.0,-3.0
1.6951636350843164e+18,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,0.0
1.6951636350843164e+18,-1.0,0.0,-2.0,0.0,0.0,0.0,0.0,-1.0
1.6951636350853153e+18,0.0,0.0,0.0,-2.0,2.0,0.0,1.0,-2.0
1.6951636350973084e+18,-1.0,0.0,-3.0,0.0,0.0,-2.0,0.0,1.0
1.6951636350973084e+18,0.0,-1.0,-1.0,0.0,-2.0,-2.0,0.0,-2.0
1.6951636351043264e+18,0.0,-2.0,-1.0,-1.0,-1.0,1.0,-3.0,1.0
1.6951636351043264e+18,-1.0,-3.0,-1.0,0.0,-2.0,-1.0,-1.0,0.0
1.695163635119318e+18,0.0,0.0,-1.0,0.0,-2.0,1.0,-1.0,0.0
1.695163635119318e+18,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-2.0
1.6951636351263137e+18,0.0,0.0,1.0,-1.0,-3.0,0.0,1.0,-2.0
1.6951636351272952e+18,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.0
1.6951636351442819e+18,-1.0,0.0,0.0,1.0,-1.0,-2.0,-2.0,-2.0
1.6951636351442819e+18,-2.0,-2.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1.6951636351442819e+18,0.0,-1.0,0.0,-3.0,0.0,-1.0,0.0,0.0
1.695163635145285e+18,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
1.6951636351732652e+18,0.0,-1.0,1.0,-2.0,-1.0,0.0,-2.0,-1.0
1.6951636351732652e+18,-1.0,-2.0,-3.0,0.0,0.0,-1.0,-1.0,-1.0
1.6951636351742659e+18,-2.0,-2.0,-1.0,1.0,-1.0,1.0,0.0,1.0
1.6951636351752863e+18,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1.695163635187279e+18,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0
1.6951636351882565e+18,0.0,-1.0,2.0,-3.0,-1.0,0.0,-2.0,-2.0
1.6951636351882565e+18,1.0,-2.0,-1.0,1.0,-2.0,-3.0,-3.0,-2.0
1.6951636351882565e+18,0.0,-1.0,-1.0,0.0,-3.0,-3.0,-1.0,-1.0
1.6951636352062467e+18,-5.0,-3.0,-1.0,-1.0,-4.0,-2.0,-3.0,-1.0
1.6951636352062467e+18,-2.0,-1.0,-2.0,-3.0,-3.0,-2.0,-2.0,0.0
1.6951636352062467e+18,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,0.0,-4.0
1.695163635210245e+18,-1.0,-2.0,-1.0,0.0,-1.0,-2.0,-1.0,-2.0
1.6951636352252352e+18,0.0,-1.0,-2.0,-1.0,0.0,-1.0,-1.0,0.0
1.6951636352252352e+18,0.0,-1.0,-1.0,2.0,-2.0,-1.0,-1.0,-1.0
1.6951636352252352e+18,-2.0,-3.0,-2.0,-2.0,-2.0,0.0,-2.0,-3.0
1.6951636352262374e+18,-2.0,-2.0,-1.0,-3.0,-1.0,0.0,0.0,-1.0
1.6951636352482217e+18,-1.0,-1.0,-1.0,0.0,-2.0,0.0,-2.0,-3.0
1.6951636352542213e+18,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0
1.6951636352542213e+18,1.0,0.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0
1.695163635255221e+18,-2.0,0.0,-1.0,0.0,-1.0,0.0,-2.0,-4.0
