timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.6951624133894735e+18,1.0,-1.0,0.0,-2.0,-1.0,-1.0,-1.0,-1.0
1.6951624133904476e+18,0.0,-1.0,-2.0,1.0,1.0,-1.0,1.0,-2.0
1.6951624133904476e+18,-1.0,-2.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0
1.6951624133904476e+18,-1.0,-1.0,-2.0,1.0,0.0,-2.0,0.0,-1.0
1.6951624133924467e+18,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0
1.6951624133924467e+18,-1.0,-2.0,-3.0,-2.0,-3.0,0.0,0.0,0.0
1.6951624133934482e+18,-2.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0
1.6951624133934482e+18,-1.0,1.0,0.0,1.0,0.0,-1.0,0.0,-2.0
1.695162413399446e+18,-3.0,-1.0,-2.0,0.0,1.0,0.0,-1.0,-2.0
1.695162413399446e+18,0.0,-2.0,0.0,2.0,-1.0,-3.0,-1.0,0.0
1.6951624134064404e+18,-1.0,-2.0,-2.0,-1.0,-1.0,1.0,1.0,1.0
1.6951624134064404e+18,-1.0,-2.0,-1.0,-1.0,0.0,2.0,1.0,2.0
1.695162413431427e+18,-1.0,1.0,1.0,-1.0,0.0,0.0,2.0,0.0
1.695162413431427e+18,1.0,4.0,3.0,1.0,2.0,2.0,0.0,0.0
1.6951624134334241e+18,1.0,0.0,2.0,-1.0,1.0,-2.0,-2.0,1.0
1.6951624134334241e+18,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0
1.6951624134354455e+18,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
1.6951624134364234e+18,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0
1.6951624134604093e+18,0.0,1.0,0.0,-2.0,-1.0,0.0,1.0,0.0
1.6951624134654044e+18,0.0,1.0,0.0,0.0,-2.0,-1.0,-2.0,-2.0
1.6951624134654044e+18,1.0,1.0,1.0,-2.0,0.0,-1.0,0.0,0.0
1.6951624134654044e+18,-1.0,-1.0,0.0,-2.0,-2.0,0.0,-2.0,0.0
1.6951624134823944e+18,-1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,-1.0
1.6951624134823944e+18,0.0,-1.0,-1.0,-2.0,1.0,0.0,-1.0,-1.0
1.6951624134833943e+18,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
1.695162413484395e+18,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,-1.0
1.6951624135024018e+18,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,0.0
1.6951624135024018e+18,-1.0,-1.0,-1.0,1.0,-3.0,-3.0,-1.0,-2.0
1.6951624135024018e+18,-1.0,0.0,-1.0,1.0,-2.0,-2.0,-1.0,0.0
1.6951624135024018e+18,-1.0,0.0,-1.0,-2.0,-1.0,0.0,-1.0,0.0
1.695162413519397e+18,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
1.695162413520375e+18,-1.0,0.0,0.0,-1.0,1.0,-2.0,-1.0,-1.0
1.695162413521376e+18,0.0,1.0,0.0,-2.0,-1.0,1.0,0.0,-2.0
1.695162413521376e+18,0.0,0.0,-2.0,-1.0,0.0,-1.0,-1.0,0.0
1.695162413542361e+18,-1.0,-1.0,-2.0,0.0,0.0,0.0,-2.0,0.0
1.695162413542361e+18,0.0,0.0,-2.0,-1.0,-1.0,-1.0,0.0,1.0
1.6951624135763418e+18,-2.0,-2.0,-1.0,0.0,-1.0,0.0,0.0,-2.0
1.6951624135763418e+18,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
1.6951624135793398e+18,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,-1.0
1.695162413580342e+18,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0
1.695162413580342e+18,-2.0,-3.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0
1.695162413580342e+18,0.0,-2.0,2.0,-1.0,0.0,-1.0,0.0,0.0
1.6951624135813417e+18,-2.0,-2.0,0.0,-2.0,0.0,-2.0,-1.0,1.0
1.6951624135813417e+18,-1.0,-4.0,0.0,-1.0,-1.0,1.0,1.0,1.0
1.6951624135943324e+18,0.0,0.0,-2.0,0.0,3.0,2.0,1.0,1.0
1.6951624135953324e+18,-1.0,1.0,1.0,-1.0,1.0,2.0,0.0,-1.0
1.69516241359633e+18,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.69516241359633e+18,1.0,1.0,1.0,-1.0,-2.0,-1.0,0.0,-1.0
1.695162413600327e+18,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0
1.695162413601328e+18,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0
1.6951624136163195e+18,-2.0,0.0,1.0,-1.0,0.0,1.0,0.0,1.0
1.6951624136183176e+18,0.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,-2.0
1.6951624136313124e+18,-1.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0
1.6951624136313124e+18,-1.0,-1.0,-2.0,-2.0,-2.0,-3.0,-1.0,0.0
1.6951624136572954e+18,-1.0,1.0,-1.0,-1.0,-2.0,0.0,-1.0,-2.0
1.6951624136572954e+18,-1.0,0.0,0.0,-2.0,2.0,0.0,1.0,-1.0
1.6951624136572954e+18,0.0,-1.0,2.0,0.0,2.0,2.0,1.0,1.0
1.6951624136572954e+18,0.0,0.0,-1.0,-3.0,-1.0,-2.0,0.0,-1.0
