timestamp,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1693678368042399000,1.019929886,-0.870292306,10.22683239,-0.06008729,0.000532925,-0.007860643,-27,41,85,8,-11,-0.112527482,2.425326347,10.22084713,0.052759573,-0.02797856,0.038503829,13,36,-24,-24,38
1693678368043399000,1.019929886,-0.870292306,10.23042393,-0.059954058,0.000399694,-0.007860643,-22,39,84,7,-7,-0.108936176,2.425326347,10.21725559,0.052759573,-0.027845331,0.038503829,8,33,-34,-23,50
1693678368044399000,1.019929886,-0.866701007,10.23042393,-0.059820827,0.000399694,-0.007727412,-17,45,87,11,-5,-0.108936176,2.425326347,10.22204399,0.052626338,-0.02797856,0.038503829,19,36,-25,-27,48
1693678368045399000,1.021126986,-0.866701007,10.23042393,-0.059820827,0.000399694,-0.007727412,-20,45,90,0,-8,-0.107739076,2.424129248,10.22563553,0.052759573,-0.027845331,0.038503829,16,41,-27,-28,52
1693678368046399000,1.019929886,-0.869095206,10.23162079,-0.059820827,0.000399694,-0.007727412,-28,37,79,6,-2,-0.106541976,2.424129248,10.22563553,0.052626338,-0.027845331,0.038637057,13,30,-25,-28,54
1693678368137344900,1.029506683,-0.867898107,10.22084713,-0.059820827,0.000666156,-0.007460949,-36,34,77,4,-9,-0.105344877,2.428917646,10.24478912,0.0528928,-0.028378254,0.038503829,15,31,-31,-30,45
1693678368138344900,1.027112484,-0.866701007,10.22563553,-0.059820827,0.000666156,-0.007460949,-24,43,86,8,-10,-0.106541976,2.426523447,10.24000072,0.052626338,-0.028111791,0.038237367,20,36,-28,-24,50
1693678368139344900,1.027112484,-0.867898107,10.23162079,-0.059820827,0.000799387,-0.007460949,-23,57,85,10,-11,-0.113724582,2.426523447,10.23162079,0.05249311,-0.027845331,0.038237367,21,35,-28,-23,49
1693678368140344900,1.025915384,-0.866701007,10.23281765,-0.059687596,0.000799387,-0.007327718,-26,41,81,6,-9,-0.116118781,2.425326347,10.23042393,0.052359879,-0.027445635,0.037970904,15,36,-20,-17,54
1693678368141344900,1.025915384,-0.861912608,10.23162079,-0.059687596,0.000666156,-0.007327718,-24,35,84,7,-9,-0.113724582,2.420537949,10.22922707,0.052359879,-0.027312404,0.037970904,20,37,-25,-22,48
